Operator,Noisy_val_approx,Ideal_val,Seq_REM,diff,diff_rem,singles ,doubles,singles_ratio,doubles_ratio,two_qc_ratio,single_qc_ratio,param_ratio,cnot_con
"(((1, 5), (2, 6)), ((1, 5), (3, 7)), ((0, 0), (2, 0)))",-1.996380573,-2.014431771,-2.012187287,0.000325846,0.000249852,1,2,0.25,0.2,0.363636364,0.636363636,0.214285714,"[(7, 4), (12, 15), (10, 12), (12, 10), (10, 12), (12, 13), (12, 10), (13, 12), (15, 12), (13, 12), (10, 12), (13, 12), (15, 12), (13, 12), (10, 12), (12, 10), (7, 10), (4, 7), (12, 13), (13, 14), (14, 13), (14, 13), (13, 14), (15, 12), (12, 15), (15, 12), (12, 10), (10, 12), (12, 10), (10, 7), (4, 7), (12, 10), (10, 12), (12, 10), (10, 7), (4, 7), (12, 10), (10, 12), (12, 10), (10, 7), (4, 7), (12, 10), (10, 12), (12, 10), (10, 7), (7, 10), (7, 4), (10, 12)]"
"(((1, 5), (2, 6)), ((1, 5), (3, 7)), ((1, 0), (3, 0)))",-1.993078309,-2.014061662,-2.011845909,0.000440301,0.000352223,1,2,0.25,0.2,0.358208955,0.641791045,0.214285714,"[(10, 7), (12, 13), (12, 10), (7, 10), (10, 7), (7, 10), (13, 12), (10, 12), (7, 10), (10, 7), (7, 10), (13, 12), (10, 12), (7, 10), (10, 7), (7, 10), (13, 12), (10, 12), (7, 10), (10, 7), (7, 10), (6, 7), (7, 6), (6, 7), (7, 4), (13, 12), (10, 12), (12, 10), (7, 10), (4, 7), (6, 7), (4, 7), (10, 7), (4, 7), (6, 7), (4, 7), (10, 7), (7, 10), (7, 4), (6, 7), (7, 6), (6, 7), (10, 7), (4, 7), (7, 4), (7, 4), (4, 7), (12, 13)]"
"(((1, 5), (2, 6)), ((1, 5), (3, 7)), ((4, 0), (6, 0)))",-1.996391795,-2.014431771,-2.01219795,0.000325441,0.000249835,1,2,0.25,0.2,0.363636364,0.636363636,0.214285714,"[(12, 10), (13, 12), (12, 13), (13, 12), (14, 11), (12, 15), (12, 13), (15, 12), (10, 12), (15, 12), (13, 12), (15, 12), (10, 12), (15, 12), (13, 12), (12, 13), (14, 13), (11, 14), (12, 15), (10, 12), (12, 10), (10, 12), (10, 7), (7, 10), (7, 10), (10, 7), (12, 13), (13, 12), (12, 13), (13, 14), (12, 13), (13, 12), (12, 13), (11, 14), (13, 14), (12, 13), (13, 12), (12, 13), (11, 14), (13, 14), (12, 13), (13, 12), (12, 13), (11, 14), (13, 14), (14, 13), (13, 12), (14, 11)]"
"(((1, 5), (2, 6)), ((1, 5), (3, 7)), ((5, 0), (7, 0)))",-1.9969148,-2.014061648,-2.011871839,0.000294014,0.000223713,1,2,0.25,0.2,0.358208955,0.641791045,0.214285714,"[(10, 7), (12, 13), (12, 10), (7, 10), (10, 7), (7, 10), (13, 12), (10, 12), (7, 10), (10, 7), (7, 10), (13, 12), (10, 12), (7, 10), (10, 7), (7, 10), (13, 12), (10, 12), (7, 10), (10, 7), (7, 10), (6, 7), (7, 6), (6, 7), (7, 4), (13, 12), (10, 12), (12, 10), (7, 10), (4, 7), (6, 7), (4, 7), (10, 7), (4, 7), (6, 7), (4, 7), (10, 7), (7, 10), (7, 4), (10, 7), (7, 10), (10, 7), (7, 6), (10, 7), (7, 10), (7, 10), (10, 7), (12, 13)]"
"(((1, 5), (2, 6)), ((1, 4), (3, 6)), ((0, 5), (3, 6)))",-1.976341085,-2.033783711,-2.029452459,0.003299655,0.002820818,0,3,0,0.3,0.372093023,0.627906977,0.214285714,"[(10, 12), (13, 12), (12, 13), (13, 12), (12, 15), (12, 10), (15, 12), (13, 12), (15, 12), (10, 12), (15, 12), (13, 12), (15, 12), (10, 12), (12, 10), (12, 15), (10, 12), (12, 10), (10, 12), (10, 7), (12, 13), (10, 12), (12, 10), (10, 12), (7, 10), (10, 7), (7, 10), (7, 4), (13, 14), (13, 14), (12, 13), (10, 12), (14, 13), (13, 14), (14, 13), (13, 12), (10, 12), (14, 13), (13, 14), (14, 13), (13, 12), (10, 12), (14, 13), (13, 14), (14, 13), (13, 12), (10, 12), (14, 13), (13, 14), (14, 13), (13, 12), (12, 13), (12, 10), (12, 10), (12, 10), (10, 7), (4, 7), (7, 4), (4, 7), (12, 10), (7, 10), (4, 7), (7, 4), (4, 7), (12, 10), (7, 10), (4, 7), (7, 4), (4, 7), (12, 10), (7, 10), (4, 7), (7, 4), (4, 7), (12, 10), (7, 10), (10, 7), (7, 4), (10, 12), (13, 14)]"
"(((1, 5), (2, 6)), ((1, 4), (3, 6)), ((4, 5), (6, 7)))",-1.909041417,-2.031260812,-2.02755151,0.014937581,0.014044642,0,3,0,0.3,0.415841584,0.584158416,0.214285714,"[(0, 1), (2, 1), (1, 2), (2, 1), (1, 4), (1, 0), (4, 1), (2, 1), (4, 1), (0, 1), (4, 1), (2, 1), (4, 1), (0, 1), (1, 0), (1, 4), (1, 2), (2, 1), (1, 2), (0, 1), (2, 3), (3, 2), (2, 3), (2, 1), (3, 5), (3, 2), (1, 2), (2, 1), (1, 2), (5, 3), (2, 3), (5, 3), (3, 2), (2, 3), (3, 2), (1, 2), (5, 3), (3, 5), (5, 3), (3, 2), (5, 3), (3, 5), (5, 3), (3, 2), (5, 3), (3, 5), (5, 3), (3, 2), (1, 2), (2, 1), (2, 3), (1, 2), (2, 1), (1, 2), (5, 3), (3, 5), (5, 3), (2, 3), (7, 4), (4, 7), (7, 4), (4, 1), (0, 1), (1, 0), (0, 1), (1, 2), (4, 1), (4, 1), (1, 4), (4, 1), (0, 1), (2, 1), (0, 1), (4, 1), (0, 1), (2, 1), (0, 1), (4, 1), (1, 4), (1, 0), (4, 1), (1, 4), (4, 1), (1, 2)]"
"(((1, 5), (2, 6)), ((1, 4), (3, 6)), ((1, 4), (2, 7)))",-1.920706742,-2.033640386,-2.028715048,0.012754008,0.011665794,0,3,0,0.3,0.39800995,0.60199005,0.214285714,"[(7, 10), (4, 7), (7, 4), (4, 7), (7, 6), (7, 4), (6, 7), (10, 7), (6, 7), (4, 7), (6, 7), (10, 7), (6, 7), (4, 7), (7, 4), (7, 6), (7, 10), (10, 7), (7, 10), (4, 7), (10, 12), (12, 10), (10, 12), (7, 10), (10, 7), (7, 10), (7, 6), (12, 13), (13, 12), (12, 13), (12, 10), (13, 14), (13, 12), (10, 12), (12, 10), (10, 12), (14, 13), (12, 13), (10, 12), (12, 10), (10, 12), (14, 13), (12, 13), (10, 12), (12, 10), (10, 12), (14, 13), (12, 13), (10, 12), (12, 10), (10, 12), (14, 13), (12, 13), (13, 12), (12, 10), (12, 10), (7, 10), (6, 7), (10, 12), (12, 10), (10, 7), (6, 7), (12, 10), (10, 12), (12, 10), (10, 7), (6, 7), (12, 10), (10, 12), (12, 10), (10, 7), (6, 7), (12, 10), (10, 12), (12, 10), (10, 7), (7, 10), (7, 6), (10, 12), (13, 14)]"
"(((1, 5), (2, 6)), ((1, 4), (3, 6)), ((0, 4), (3, 7)))",-1.912602377,-2.041031177,-2.034568155,0.016493957,0.014875651,0,3,0,0.3,0.390350877,0.609649123,0.214285714,"[(10, 7), (12, 13), (10, 12), (7, 10), (13, 12), (12, 13), (13, 12), (12, 10), (7, 10), (13, 12), (12, 13), (13, 12), (12, 10), (7, 10), (13, 12), (12, 13), (13, 12), (12, 10), (7, 10), (13, 12), (12, 13), (13, 12), (12, 10), (10, 12), (10, 7), (6, 7), (7, 6), (6, 7), (10, 7), (12, 13), (13, 14), (13, 14), (13, 12), (12, 13), (13, 12), (10, 12), (7, 10), (14, 13), (13, 14), (14, 13), (11, 14), (13, 12), (12, 13), (13, 12), (12, 10), (7, 10), (13, 12), (12, 13), (13, 12), (12, 10), (7, 10), (13, 12), (12, 13), (13, 12), (12, 10), (7, 10), (13, 12), (12, 13), (13, 12), (12, 10), (10, 12), (7, 10), (7, 10), (12, 13), (14, 11), (11, 14), (14, 13), (13, 14), (14, 13), (12, 13), (15, 12), (12, 15), (15, 12), (12, 10), (12, 15), (10, 12), (13, 12), (10, 12), (15, 12), (10, 12), (13, 12), (10, 12), (15, 12), (12, 15), (12, 10), (13, 12), (12, 13), (13, 12), (15, 12)]"
"(((1, 5), (2, 6)), ((1, 4), (3, 6)), ((0, 1), (2, 3)))",-1.874082401,-2.031263446,-2.027207943,0.024705881,0.023447432,0,3,0,0.3,0.420091324,0.579908676,0.214285714,"[(8, 11), (9, 8), (8, 9), (9, 8), (8, 5), (8, 9), (5, 8), (11, 8), (5, 8), (9, 8), (5, 8), (11, 8), (5, 8), (9, 8), (8, 9), (8, 5), (3, 5), (5, 3), (3, 5), (8, 5), (11, 8), (8, 11), (11, 8), (9, 8), (8, 11), (11, 8), (14, 11), (11, 8), (8, 11), (11, 14), (11, 8), (8, 11), (11, 8), (5, 8), (11, 8), (5, 8), (8, 11), (11, 8), (8, 11), (14, 11), (11, 8), (8, 11), (11, 8), (5, 8), (11, 8), (5, 8), (8, 11), (11, 8), (8, 11), (14, 11), (11, 14), (8, 11), (11, 8), (8, 11), (8, 5), (5, 3), (2, 3), (3, 2), (2, 3), (3, 5), (5, 3), (3, 5), (14, 11), (11, 8), (8, 11), (11, 8), (5, 8), (5, 8), (3, 5), (2, 3), (8, 5), (5, 8), (8, 5), (5, 3), (2, 3), (8, 5), (5, 8), (8, 5), (5, 3), (2, 3), (8, 5), (5, 8), (8, 5), (5, 3), (2, 3), (8, 5), (5, 8), (8, 5), (5, 3), (3, 5), (3, 2), (5, 8)]"
"(((1, 5), (2, 6)), ((1, 4), (3, 6)), ((0, 0), (2, 0)))",-1.988522424,-2.030557787,-2.025614668,0.001766972,0.001375835,1,2,0.25,0.2,0.413333333,0.586666667,0.214285714,"[(5, 3), (8, 9), (5, 8), (3, 5), (9, 8), (8, 9), (9, 8), (8, 5), (3, 5), (9, 8), (8, 9), (9, 8), (8, 5), (3, 5), (9, 8), (8, 9), (9, 8), (8, 5), (3, 5), (9, 8), (8, 9), (9, 8), (8, 5), (5, 8), (5, 3), (2, 3), (3, 2), (2, 3), (2, 1), (1, 2), (1, 2), (2, 1), (5, 3), (8, 9), (11, 8), (8, 11), (11, 8), (8, 9), (5, 8), (3, 5), (9, 8), (8, 9), (9, 8), (8, 5), (3, 5), (9, 8), (8, 9), (9, 8), (8, 5), (3, 5), (9, 8), (8, 9), (9, 8), (8, 5), (3, 5), (9, 8), (8, 9), (9, 8), (8, 5), (5, 8), (5, 3), (8, 9)]"
"(((1, 5), (2, 6)), ((1, 4), (3, 6)), ((1, 0), (3, 0)))",-1.981033452,-2.029736269,-2.025339498,0.002371964,0.001963026,1,2,0.25,0.2,0.405405405,0.594594595,0.214285714,"[(12, 10), (13, 12), (12, 13), (13, 12), (12, 15), (12, 13), (15, 12), (10, 12), (15, 12), (13, 12), (15, 12), (10, 12), (15, 12), (13, 12), (12, 13), (12, 15), (10, 12), (12, 10), (10, 12), (7, 10), (10, 7), (7, 10), (7, 4), (13, 12), (10, 12), (7, 10), (4, 7), (12, 10), (10, 12), (12, 10), (10, 7), (4, 7), (7, 10), (10, 7), (7, 10), (4, 7), (7, 4), (4, 7), (12, 10), (7, 10), (4, 7), (7, 4), (4, 7), (7, 10), (4, 7), (7, 4), (4, 7), (7, 10), (12, 10), (10, 12), (10, 7), (4, 7), (7, 4), (12, 10), (10, 12), (12, 10), (10, 7), (7, 4), (7, 4), (4, 7)]"
"(((1, 5), (2, 6)), ((1, 4), (3, 6)), ((4, 0), (6, 0)))",-1.983233156,-2.029789639,-2.024897765,0.002167506,0.00173594,1,2,0.25,0.2,0.396226415,0.603773585,0.214285714,"[(5, 3), (8, 9), (5, 8), (3, 5), (9, 8), (8, 9), (9, 8), (8, 5), (3, 5), (9, 8), (8, 9), (9, 8), (8, 5), (3, 5), (9, 8), (8, 9), (9, 8), (8, 5), (3, 5), (5, 8), (8, 5), (5, 8), (9, 8), (8, 9), (5, 8), (8, 5), (5, 8), (5, 3), (2, 3), (3, 2), (2, 3), (5, 3), (9, 8), (8, 11), (8, 11), (5, 8), (3, 5), (5, 8), (8, 5), (5, 8), (11, 8), (8, 5), (5, 8), (8, 5), (3, 5), (8, 5), (3, 5), (5, 8), (8, 5), (5, 8), (11, 8), (8, 5), (5, 8), (8, 5), (3, 5), (8, 5), (5, 8), (5, 3), (8, 11), (5, 8), (8, 5), (8, 5), (5, 8)]"
"(((1, 5), (2, 6)), ((1, 4), (3, 6)), ((5, 0), (7, 0)))",-1.984004808,-2.030346058,-2.025203694,0.002147511,0.001697348,1,2,0.25,0.2,0.381294964,0.618705036,0.214285714,"[(13, 12), (10, 12), (12, 10), (10, 12), (12, 15), (12, 13), (15, 12), (10, 12), (15, 12), (13, 12), (15, 12), (10, 12), (15, 12), (13, 12), (12, 13), (12, 15), (10, 12), (12, 10), (10, 12), (7, 10), (10, 7), (7, 10), (7, 4), (13, 12), (10, 12), (7, 10), (4, 7), (12, 10), (10, 12), (12, 10), (10, 7), (4, 7), (12, 10), (10, 12), (12, 10), (10, 7), (4, 7), (12, 10), (10, 12), (12, 10), (10, 7), (4, 7), (12, 10), (10, 12), (12, 10), (10, 7), (7, 10), (7, 4), (10, 12), (14, 13), (13, 14), (13, 14), (14, 13)]"
"(((1, 5), (2, 6)), ((0, 5), (3, 6)), ((4, 5), (6, 7)))",-1.925008364,-2.02148866,-2.017277678,0.009308448,0.008513626,0,3,0,0.3,0.406698565,0.593301435,0.214285714,"[(10, 7), (12, 13), (10, 12), (7, 10), (10, 12), (12, 10), (10, 12), (13, 12), (12, 10), (10, 12), (12, 10), (7, 10), (12, 10), (7, 10), (10, 12), (12, 10), (10, 12), (13, 12), (12, 10), (10, 12), (12, 10), (7, 10), (12, 10), (10, 12), (10, 7), (4, 7), (7, 4), (4, 7), (12, 13), (14, 13), (13, 14), (14, 13), (11, 14), (12, 13), (10, 12), (12, 10), (10, 12), (14, 11), (11, 14), (12, 15), (12, 10), (15, 12), (13, 12), (15, 12), (10, 12), (15, 12), (13, 12), (15, 12), (10, 12), (12, 10), (12, 15), (10, 12), (12, 10), (10, 12), (7, 10), (7, 10), (12, 13), (14, 13), (13, 14), (14, 13), (12, 13), (10, 12), (7, 10), (13, 12), (12, 13), (13, 12), (12, 10), (7, 10), (13, 12), (12, 13), (13, 12), (12, 10), (7, 10), (13, 12), (12, 13), (13, 12), (12, 10), (7, 10), (13, 12), (12, 13), (13, 12), (12, 10), (10, 12), (10, 7), (12, 13)]"
"(((1, 5), (2, 6)), ((0, 5), (3, 6)), ((1, 4), (2, 7)))",-1.919125849,-2.024930692,-2.022029859,0.011194665,0.010589235,0,3,0,0.3,0.366515837,0.633484163,0.214285714,"[(13, 12), (10, 12), (12, 10), (10, 12), (12, 15), (12, 13), (15, 12), (10, 12), (15, 12), (13, 12), (15, 12), (10, 12), (15, 12), (13, 12), (12, 15), (13, 12), (12, 13), (12, 10), (7, 10), (10, 7), (7, 10), (6, 7), (6, 7), (13, 14), (14, 13), (13, 14), (12, 13), (12, 13), (14, 11), (14, 13), (12, 13), (13, 12), (12, 13), (11, 14), (13, 14), (12, 13), (13, 12), (12, 13), (11, 14), (13, 14), (12, 13), (13, 12), (12, 13), (11, 14), (13, 14), (12, 13), (13, 12), (12, 13), (11, 14), (13, 14), (14, 13), (13, 12), (14, 11), (15, 12), (12, 15), (15, 12), (10, 12), (10, 7), (6, 7), (7, 6), (6, 7), (12, 10), (7, 10), (6, 7), (7, 6), (6, 7), (12, 10), (7, 10), (6, 7), (7, 6), (6, 7), (12, 10), (7, 10), (6, 7), (7, 6), (6, 7), (12, 10), (7, 10), (10, 7), (7, 6), (10, 12)]"
"(((1, 5), (2, 6)), ((0, 5), (3, 6)), ((0, 4), (3, 7)))",-1.929138154,-2.025873115,-2.022209076,0.009357653,0.008662197,0,3,0,0.3,0.436619718,0.563380282,0.214285714,"[(2, 1), (3, 5), (2, 3), (1, 2), (5, 3), (3, 5), (5, 3), (3, 2), (1, 2), (5, 3), (3, 5), (5, 3), (3, 2), (1, 2), (5, 3), (3, 5), (5, 3), (3, 2), (1, 2), (5, 3), (3, 5), (5, 3), (3, 2), (2, 3), (2, 1), (3, 5), (4, 1), (1, 4), (4, 1), (2, 1), (7, 4), (4, 7), (7, 4), (8, 5), (5, 8), (8, 5), (3, 5), (2, 3), (1, 2), (5, 3), (3, 5), (5, 3), (3, 2), (1, 2), (2, 3), (3, 2), (2, 3), (1, 2), (2, 1), (1, 2), (5, 3), (2, 3), (1, 2), (2, 1), (1, 2), (2, 3), (1, 2), (2, 1), (1, 2), (2, 3), (5, 3), (3, 5), (3, 2), (1, 2), (2, 1), (1, 2), (0, 1), (4, 1), (1, 4), (4, 1), (5, 3), (3, 5), (5, 3), (3, 2), (1, 2), (0, 1), (0, 1), (1, 0), (0, 1), (4, 1), (2, 1), (4, 1), (0, 1), (4, 1), (2, 1), (4, 1), (0, 1), (1, 0), (1, 4), (2, 1), (1, 2), (2, 1), (0, 1)]"
"(((1, 5), (2, 6)), ((0, 5), (3, 6)), ((0, 1), (2, 3)))",-1.89079418,-2.021966112,-2.018155632,0.017206076,0.016220939,0,3,0,0.3,0.42,0.58,0.214285714,"[(11, 8), (9, 8), (8, 9), (9, 8), (8, 5), (8, 11), (5, 8), (9, 8), (5, 8), (11, 8), (5, 8), (9, 8), (5, 8), (11, 8), (8, 11), (8, 5), (3, 5), (5, 3), (3, 5), (8, 5), (11, 8), (8, 11), (11, 8), (8, 9), (8, 11), (11, 8), (8, 11), (11, 14), (8, 11), (5, 8), (14, 11), (11, 14), (14, 11), (11, 8), (5, 8), (8, 11), (11, 8), (8, 11), (14, 11), (11, 8), (8, 11), (11, 8), (5, 8), (11, 8), (5, 8), (8, 11), (11, 8), (8, 11), (14, 11), (11, 14), (8, 11), (11, 8), (8, 11), (8, 5), (5, 3), (9, 8), (8, 9), (9, 8), (14, 11), (8, 11), (5, 8), (3, 5), (11, 8), (8, 11), (11, 8), (8, 5), (3, 5), (11, 8), (8, 11), (11, 8), (8, 5), (3, 5), (11, 8), (8, 11), (11, 8), (8, 5), (3, 5), (11, 8), (8, 11), (11, 8), (8, 5), (5, 8), (5, 3), (8, 11)]"
"(((1, 5), (2, 6)), ((0, 5), (3, 6)), ((0, 0), (2, 0)))",-1.992790055,-2.017545577,-2.014761079,0.000612836,0.000482726,1,2,0.25,0.2,0.364864865,0.635135135,0.214285714,"[(5, 3), (8, 11), (5, 8), (3, 5), (5, 8), (8, 5), (5, 8), (11, 8), (8, 5), (5, 8), (8, 5), (3, 5), (8, 5), (3, 5), (5, 8), (8, 5), (5, 8), (11, 8), (8, 5), (5, 8), (8, 5), (3, 5), (8, 5), (5, 8), (5, 3), (8, 11), (14, 11), (11, 14), (14, 11), (8, 11), (5, 8), (8, 5), (5, 8), (8, 9), (8, 5), (9, 8), (11, 8), (9, 8), (5, 8), (9, 8), (11, 8), (9, 8), (5, 8), (8, 5), (8, 9), (11, 8), (8, 11), (11, 8), (5, 8), (5, 8), (3, 5), (5, 3), (5, 3), (3, 5)]"
"(((1, 5), (2, 6)), ((0, 5), (3, 6)), ((1, 0), (3, 0)))",-1.987476307,-2.017476618,-2.014740375,0.000900019,0.000743329,1,2,0.25,0.2,0.398496241,0.601503759,0.214285714,"[(5, 3), (8, 11), (5, 8), (3, 5), (5, 8), (8, 5), (5, 8), (11, 8), (8, 5), (5, 8), (8, 5), (3, 5), (8, 5), (3, 5), (5, 8), (8, 5), (5, 8), (11, 8), (8, 5), (5, 8), (8, 5), (3, 5), (8, 5), (5, 8), (5, 3), (8, 11), (8, 9), (5, 8), (8, 5), (5, 8), (14, 11), (11, 14), (14, 11), (8, 11), (8, 5), (11, 8), (9, 8), (11, 8), (5, 8), (11, 8), (9, 8), (11, 8), (5, 8), (8, 5), (8, 11), (9, 8), (8, 9), (9, 8), (5, 8), (11, 14), (14, 11), (14, 11), (11, 14)]"
"(((1, 5), (2, 6)), ((0, 5), (3, 6)), ((4, 0), (6, 0)))",-1.993118789,-2.017874165,-2.01507114,0.000612829,0.000481906,1,2,0.25,0.2,0.405797101,0.594202899,0.214285714,"[(5, 3), (8, 11), (5, 8), (3, 5), (5, 8), (8, 5), (5, 8), (11, 8), (8, 5), (5, 8), (8, 5), (3, 5), (8, 5), (3, 5), (5, 8), (8, 5), (5, 8), (11, 8), (8, 5), (5, 8), (8, 5), (3, 5), (8, 5), (5, 8), (5, 3), (2, 3), (3, 2), (2, 3), (8, 11), (14, 11), (11, 14), (14, 11), (8, 11), (5, 8), (8, 5), (5, 8), (8, 9), (8, 5), (9, 8), (11, 8), (9, 8), (5, 8), (9, 8), (11, 8), (9, 8), (5, 8), (8, 5), (8, 9), (5, 8), (8, 5), (5, 8), (5, 3), (3, 5), (3, 5), (5, 3), (8, 11)]"
"(((1, 5), (2, 6)), ((0, 5), (3, 6)), ((5, 0), (7, 0)))",-1.993625471,-2.01772405,-2.01496267,0.000580742,0.000455276,1,2,0.25,0.2,0.405797101,0.594202899,0.214285714,"[(10, 7), (12, 13), (10, 12), (7, 10), (10, 12), (12, 10), (10, 12), (13, 12), (12, 10), (10, 12), (12, 10), (7, 10), (12, 10), (7, 10), (10, 12), (12, 10), (10, 12), (13, 12), (12, 10), (10, 12), (12, 10), (7, 10), (12, 10), (10, 12), (10, 7), (12, 13), (14, 13), (13, 14), (14, 13), (12, 13), (10, 12), (12, 10), (10, 12), (12, 15), (12, 10), (15, 12), (13, 12), (15, 12), (10, 12), (15, 12), (13, 12), (15, 12), (10, 12), (12, 10), (12, 15), (13, 12), (12, 13), (13, 12), (10, 12), (10, 7), (7, 10), (10, 7), (4, 7), (7, 4), (7, 4), (4, 7)]"
"(((1, 5), (2, 6)), ((4, 5), (6, 7)), ((1, 4), (2, 7)))",-1.888378104,-2.021966117,-2.017932397,0.017845757,0.016784315,0,3,0,0.3,0.401960784,0.598039216,0.214285714,"[(1, 0), (4, 7), (4, 1), (7, 4), (4, 1), (1, 4), (4, 1), (0, 1), (1, 4), (4, 1), (1, 4), (7, 4), (1, 4), (7, 4), (4, 1), (1, 4), (4, 1), (0, 1), (1, 4), (4, 1), (1, 4), (7, 4), (1, 4), (4, 1), (1, 0), (1, 2), (2, 1), (1, 2), (2, 3), (4, 7), (1, 4), (1, 2), (3, 2), (2, 3), (3, 2), (4, 1), (2, 1), (3, 2), (2, 3), (3, 2), (4, 1), (2, 1), (3, 2), (2, 3), (3, 2), (4, 1), (2, 1), (3, 2), (2, 3), (3, 2), (4, 1), (2, 1), (1, 2), (2, 3), (2, 3), (1, 4), (7, 4), (4, 7), (7, 4), (1, 4), (2, 1), (1, 2), (2, 1), (1, 0), (2, 1), (2, 1), (1, 2), (2, 1), (4, 1), (0, 1), (4, 1), (2, 1), (4, 1), (0, 1), (4, 1), (2, 1), (1, 2), (1, 4), (2, 1), (1, 2), (2, 1), (1, 0)]"
"(((1, 5), (2, 6)), ((4, 5), (6, 7)), ((0, 4), (3, 7)))",-1.871928998,-2.021081896,-2.017838015,0.022246587,0.021289441,0,3,0,0.3,0.441176471,0.558823529,0.214285714,"[(12, 13), (10, 12), (12, 10), (10, 12), (12, 15), (12, 10), (15, 12), (13, 12), (15, 12), (10, 12), (15, 12), (13, 12), (15, 12), (10, 12), (12, 10), (12, 15), (10, 12), (12, 10), (10, 12), (7, 10), (12, 13), (12, 10), (10, 12), (12, 10), (10, 7), (7, 10), (10, 7), (7, 4), (10, 7), (4, 7), (7, 4), (4, 7), (12, 10), (7, 10), (4, 7), (7, 4), (4, 7), (12, 10), (7, 10), (4, 7), (7, 4), (4, 7), (12, 10), (7, 10), (4, 7), (7, 4), (4, 7), (12, 10), (7, 10), (10, 7), (7, 4), (4, 1), (4, 7), (7, 4), (4, 7), (1, 4), (4, 1), (1, 4), (10, 12), (14, 13), (13, 14), (14, 13), (13, 12), (12, 13), (13, 12), (10, 12), (10, 7), (4, 7), (7, 4), (4, 7), (12, 10), (7, 10), (4, 7), (7, 4), (4, 7), (12, 10), (7, 10), (4, 7), (7, 4), (4, 7), (12, 10), (7, 10), (4, 7), (7, 4), (4, 7), (12, 10), (7, 10), (10, 7), (7, 4), (10, 12)]"
"(((1, 5), (2, 6)), ((4, 5), (6, 7)), ((0, 1), (2, 3)))",-1.828436968,-2.016347404,-2.013627002,0.035310332,0.034295349,0,3,0,0.3,0.395348837,0.604651163,0.214285714,"[(10, 7), (12, 13), (12, 10), (7, 10), (10, 7), (7, 10), (13, 12), (10, 12), (13, 12), (12, 10), (10, 12), (12, 10), (7, 10), (13, 12), (12, 13), (13, 12), (12, 10), (13, 12), (12, 13), (13, 12), (12, 10), (13, 12), (12, 13), (13, 12), (12, 10), (7, 10), (10, 7), (10, 12), (7, 10), (10, 7), (7, 10), (4, 7), (12, 13), (13, 12), (12, 13), (10, 12), (10, 7), (7, 10), (10, 7), (7, 6), (4, 7), (4, 7), (7, 4), (4, 7), (10, 7), (6, 7), (10, 7), (4, 7), (10, 7), (6, 7), (10, 7), (4, 7), (7, 4), (7, 10), (6, 7), (7, 6), (6, 7), (4, 7), (13, 14), (13, 14), (12, 15), (13, 12), (14, 13), (15, 12), (12, 15), (15, 12), (12, 13), (14, 13), (15, 12), (12, 15), (15, 12), (12, 13), (14, 13), (15, 12), (12, 15), (15, 12), (12, 13), (14, 13), (15, 12), (12, 15), (15, 12), (12, 13), (13, 12), (12, 15), (13, 14)]"
"(((1, 5), (2, 6)), ((4, 5), (6, 7)), ((0, 0), (2, 0)))",-1.931752238,-2.013930717,-2.011983824,0.006753302,0.006437107,1,2,0.25,0.2,0.4,0.6,0.214285714,"[(10, 7), (12, 13), (12, 10), (7, 10), (10, 7), (7, 10), (13, 12), (10, 12), (13, 12), (12, 10), (10, 12), (12, 10), (7, 10), (10, 12), (12, 10), (10, 12), (13, 12), (10, 12), (13, 12), (12, 10), (10, 12), (12, 10), (7, 10), (10, 7), (10, 12), (12, 10), (10, 12), (7, 10), (7, 4), (6, 7), (7, 6), (6, 7), (12, 13), (12, 10), (10, 12), (12, 10), (7, 10), (7, 6), (10, 7), (4, 7), (10, 7), (6, 7), (10, 7), (4, 7), (10, 7), (6, 7), (7, 6), (7, 10), (6, 7), (7, 6), (6, 7), (7, 4), (13, 14), (14, 13), (14, 13), (13, 14)]"
"(((1, 5), (2, 6)), ((4, 5), (6, 7)), ((1, 0), (3, 0)))",-1.928754915,-2.013725405,-2.01184949,0.007219984,0.006904708,1,2,0.25,0.2,0.398496241,0.601503759,0.214285714,"[(1, 2), (4, 7), (4, 1), (7, 4), (4, 1), (1, 4), (4, 1), (2, 1), (1, 4), (4, 1), (1, 4), (7, 4), (1, 4), (7, 4), (4, 1), (1, 4), (4, 1), (2, 1), (1, 4), (4, 1), (1, 4), (7, 4), (1, 4), (4, 1), (1, 2), (1, 0), (2, 3), (3, 2), (2, 3), (2, 1), (1, 2), (2, 1), (5, 3), (3, 5), (3, 5), (5, 3), (4, 7), (1, 4), (1, 2), (4, 1), (0, 1), (4, 1), (2, 1), (4, 1), (0, 1), (4, 1), (2, 1), (1, 2), (1, 4), (2, 1), (1, 2), (2, 1), (1, 0)]"
