Operator,Noisy_val_approx,Ideal_val,Seq_REM,diff,diff_rem,two_qc_ratio,single_qc_ratio,param_ratio,cnot_con
"(((1, 6), (4, 9)), ((1, 5), (3, 8)), ((0, 5), (4, 9)))",-24.47650879,-24.74578921,-24.74506738,0.072511945,0.072123721,0.266666667,0.733333333,0.1875,"[(1, 0), (11, 12), (11, 3), (11, 3), (11, 3), (11, 10), (11, 3), (11, 10), (11, 12), (11, 10), (11, 3), (11, 10), (11, 12), (11, 10), (11, 3), (11, 3), (12, 2), (12, 2), (12, 2), (2, 3), (12, 2), (13, 12), (13, 12), (13, 12), (13, 1), (1, 0), (1, 2), (1, 0), (13, 1), (1, 0), (1, 2), (1, 0), (13, 1), (13, 1), (1, 0), (13, 12), (13, 12), (13, 12), (12, 2), (13, 12), (11, 12), (11, 10), (13, 12), (13, 12), (13, 12), (11, 12), (11, 10), (13, 12), (13, 12), (13, 12), (11, 12), (11, 10), (13, 12), (13, 12), (13, 12), (11, 12), (11, 10), (13, 12), (13, 12), (13, 12), (11, 12), (11, 12), (11, 10), (13, 12)]"
"(((1, 6), (4, 9)), ((1, 5), (3, 8)), ((0, 0), (4, 0)))",-24.73830011,-24.73830011,-24.73737942,0,8.47668E-07,0.283870968,0.716129032,0.1875,"[(1, 0), (11, 3), (2, 3), (2, 3), (2, 3), (4, 3), (11, 3), (4, 3), (2, 3), (4, 3), (11, 3), (4, 3), (2, 3), (4, 3), (11, 3), (11, 3), (4, 3), (4, 10), (4, 10), (4, 10), (4, 10), (12, 2), (12, 2), (12, 2), (11, 12), (13, 12), (12, 2), (12, 2), (12, 2), (13, 1), (1, 0), (1, 2), (1, 0), (13, 1), (1, 0), (1, 2), (1, 0), (13, 1), (13, 1), (1, 0), (13, 12), (13, 12), (13, 12), (12, 2)]"
"(((1, 6), (4, 9)), ((1, 5), (3, 8)), ((5, 0), (9, 0)))",-24.63030321,-24.73831783,-24.73744273,0.011667159,0.011478878,0.301369863,0.698630137,0.1875,"[(9, 10), (12, 2), (11, 12), (11, 12), (11, 12), (13, 12), (12, 2), (13, 12), (11, 12), (13, 12), (12, 2), (13, 12), (11, 12), (11, 3), (11, 3), (11, 3), (13, 12), (12, 2), (12, 2), (2, 3), (11, 3), (4, 3), (4, 3), (4, 3), (11, 10), (9, 10), (4, 10), (9, 10), (11, 10), (9, 10), (4, 10), (4, 3), (4, 3), (4, 3), (9, 10), (11, 10), (11, 10), (9, 10), (11, 3), (13, 12), (11, 12), (11, 12), (11, 12), (11, 12)]"
"(((1, 6), (4, 9)), ((1, 5), (3, 8)), ((1, 0), (4, 0)))",-24.73859172,-24.73859172,-24.73767104,0,8.47644E-07,0.279329609,0.720670391,0.1875,"[(4, 3), (6, 8), (5, 9), (5, 6), (6, 8), (5, 9), (5, 9), (5, 9), (5, 6), (6, 8), (5, 9), (5, 9), (5, 9), (5, 6), (6, 8), (5, 6), (5, 6), (5, 6), (5, 9), (5, 6), (5, 6), (5, 6), (6, 8), (5, 6), (5, 6), (6, 8), (5, 9), (9, 10), (5, 9), (5, 9), (5, 9), (4, 10), (4, 3), (5, 4), (4, 3), (4, 10), (4, 3), (5, 4), (4, 3), (5, 9), (5, 9), (5, 9), (4, 10), (4, 10), (4, 3), (9, 10), (9, 8), (9, 8), (9, 8), (9, 8)]"
"(((1, 6), (4, 9)), ((1, 5), (3, 8)), ((6, 0), (9, 0)))",-24.73843848,-24.73843848,-24.73751779,0,8.4767E-07,0.257309942,0.742690058,0.1875,"[(1, 0), (11, 10), (11, 12), (11, 12), (11, 12), (11, 3), (11, 10), (11, 3), (11, 12), (11, 3), (11, 10), (11, 3), (11, 12), (11, 3), (11, 10), (11, 10), (11, 3), (11, 10), (11, 10), (11, 10), (11, 12), (11, 10), (11, 10), (11, 10), (11, 10), (12, 2), (1, 2), (1, 0), (13, 12), (13, 12), (13, 12), (13, 1), (1, 0), (1, 2), (1, 0), (13, 1), (1, 0), (1, 2), (1, 2), (1, 0), (12, 2), (12, 2), (12, 2), (13, 12)]"
"(((1, 6), (4, 9)), ((1, 6), (3, 8)), ((0, 6), (3, 8)))",-24.53257406,-24.74588821,-24.74584477,0.045502923,0.045484396,0.293193717,0.706806283,0.1875,"[(2, 3), (11, 10), (4, 10), (4, 10), (4, 10), (4, 3), (2, 3), (9, 10), (11, 3), (2, 3), (4, 3), (2, 3), (11, 3), (2, 3), (4, 3), (4, 3), (2, 3), (4, 10), (9, 10), (11, 10), (9, 10), (4, 10), (9, 10), (11, 10), (9, 10), (4, 10), (4, 10), (11, 3), (11, 3), (11, 3), (4, 3), (5, 4), (4, 10), (5, 4), (5, 4), (5, 4), (9, 10), (4, 10), (9, 10), (9, 10), (9, 10), (9, 10), (5, 9), (5, 4), (5, 4), (5, 4), (9, 10), (5, 9), (9, 10), (9, 10), (9, 10), (9, 10), (4, 10), (4, 10), (5, 4), (9, 10)]"
"(((1, 6), (4, 9)), ((1, 6), (3, 8)), ((1, 5), (4, 9)))",-24.42347558,-24.74623978,-24.74682341,0.104176729,0.10455382,0.310526316,0.689473684,0.1875,"[(5, 6), (7, 8), (5, 9), (5, 9), (5, 9), (9, 8), (7, 8), (6, 8), (7, 8), (9, 8), (7, 8), (6, 8), (5, 6), (5, 6), (5, 6), (7, 8), (9, 8), (9, 8), (11, 10), (9, 10), (5, 9), (5, 9), (5, 9), (5, 4), (5, 4), (5, 4), (11, 10), (9, 10), (11, 10), (4, 10), (11, 10), (9, 10), (5, 9), (5, 9), (5, 9), (11, 10), (4, 10), (4, 10), (5, 4), (5, 6), (5, 9), (6, 8), (7, 8), (5, 9), (5, 9), (9, 8), (7, 8), (6, 8), (7, 8), (9, 8), (7, 8), (6, 8), (6, 8), (5, 6), (5, 6), (5, 6), (7, 8), (5, 9), (11, 10)]"
"(((1, 6), (4, 9)), ((1, 6), (3, 8)), ((0, 5), (4, 9)))",-24.34935269,-24.74927265,-24.75002663,0.159935979,0.160539613,0.280373832,0.719626168,0.1875,"[(1, 2), (9, 8), (11, 10), (11, 10), (4, 10), (4, 10), (4, 10), (12, 2), (12, 2), (12, 2), (2, 3), (11, 3), (2, 3), (4, 3), (2, 3), (11, 3), (2, 3), (4, 3), (2, 3), (5, 4), (5, 4), (5, 4), (11, 3), (11, 3), (2, 3), (2, 3), (2, 3), (1, 2), (2, 3), (11, 10), (11, 10), (11, 10), (9, 10), (9, 8), (5, 9), (9, 8), (9, 10), (9, 8), (5, 9), (9, 8), (9, 10), (9, 10), (9, 8), (9, 10), (9, 10), (9, 10), (5, 9), (12, 2), (2, 3), (1, 2), (2, 3), (12, 2), (2, 3), (1, 2), (1, 2), (2, 3), (13, 1), (13, 1), (13, 1), (13, 12)]"
"(((1, 6), (4, 9)), ((1, 6), (3, 8)), ((0, 0), (4, 0)))",-24.6349085,-24.74140644,-24.74206564,0.011341812,0.011482653,0.253012048,0.746987952,0.1875,"[(5, 9), (5, 6), (5, 6), (5, 6), (5, 4), (5, 6), (5, 4), (5, 9), (5, 4), (5, 6), (5, 4), (5, 9), (5, 4), (5, 6), (5, 6), (5, 4), (4, 3), (4, 3), (4, 3), (4, 3), (5, 6), (5, 6), (5, 6), (9, 8), (9, 8), (9, 8), (9, 10), (5, 9), (9, 10), (9, 8), (9, 10), (5, 9), (9, 10), (9, 8), (9, 10), (5, 9), (5, 9), (9, 10), (9, 8), (9, 8), (9, 8), (5, 9)]"
"(((1, 6), (4, 9)), ((1, 6), (3, 8)), ((5, 0), (9, 0)))",-24.51856804,-24.74140644,-24.74302623,0.049656953,0.050381479,0.3,0.7,0.1875,"[(4, 3), (9, 8), (6, 8), (6, 8), (6, 8), (7, 8), (9, 8), (7, 8), (6, 8), (7, 8), (9, 8), (7, 8), (6, 8), (7, 8), (9, 8), (9, 8), (7, 8), (5, 9), (5, 9), (5, 9), (5, 4), (4, 3), (5, 6), (5, 6), (5, 6), (5, 4), (4, 3), (5, 6), (5, 6), (5, 6), (5, 4), (4, 3), (5, 6), (5, 6), (5, 6), (5, 4), (4, 3), (5, 6), (5, 6), (5, 6), (5, 4), (5, 4), (4, 3), (5, 6), (9, 8), (9, 8), (9, 8), (9, 8)]"
"(((1, 6), (4, 9)), ((1, 6), (3, 8)), ((1, 0), (4, 0)))",-24.63471415,-24.74158162,-24.742972,0.011420656,0.011719763,0.257142857,0.742857143,0.1875,"[(1, 2), (11, 12), (11, 3), (11, 3), (11, 3), (11, 10), (11, 12), (11, 10), (11, 3), (11, 10), (11, 12), (11, 10), (11, 3), (11, 10), (11, 12), (11, 12), (11, 10), (12, 2), (1, 2), (2, 3), (1, 2), (12, 2), (1, 2), (2, 3), (1, 2), (11, 3), (11, 3), (11, 3), (12, 2), (12, 2), (1, 2), (11, 12), (11, 10), (11, 10), (11, 10), (11, 10)]"
"(((1, 6), (4, 9)), ((1, 6), (3, 8)), ((6, 0), (9, 0)))",-24.63553324,-24.74158162,-24.74294952,0.011246258,0.011538257,0.291666667,0.708333333,0.1875,"[(4, 3), (9, 10), (11, 3), (11, 3), (11, 3), (11, 10), (9, 10), (4, 10), (9, 10), (11, 10), (9, 10), (4, 10), (4, 3), (4, 3), (4, 3), (2, 3), (2, 3), (2, 3), (9, 10), (11, 10), (11, 10), (9, 10), (13, 12), (11, 12), (13, 12), (12, 2), (13, 12), (11, 12), (13, 12), (12, 2), (13, 12), (11, 12), (11, 12), (13, 12), (12, 2), (12, 2), (12, 2), (11, 12), (11, 10), (11, 10), (11, 10), (11, 10)]"
"(((1, 6), (4, 9)), ((0, 6), (3, 8)), ((1, 5), (4, 9)))",-24.36714444,-24.74303415,-24.7395012,0.141293077,0.138649561,0.299065421,0.700934579,0.1875,"[(1, 2), (9, 8), (11, 12), (11, 3), (11, 3), (11, 3), (2, 3), (1, 2), (12, 2), (1, 2), (2, 3), (1, 2), (12, 2), (1, 2), (2, 3), (2, 3), (11, 3), (11, 3), (11, 3), (11, 12), (11, 3), (11, 3), (11, 3), (4, 3), (4, 3), (4, 3), (5, 4), (4, 10), (4, 10), (4, 10), (9, 10), (9, 8), (5, 9), (9, 8), (9, 10), (9, 8), (5, 9), (9, 8), (9, 10), (9, 10), (9, 8), (5, 9), (5, 9), (5, 9), (9, 10), (11, 12), (11, 3), (11, 3), (11, 3), (2, 3), (1, 2), (12, 2), (1, 2), (2, 3), (1, 2), (12, 2), (1, 2), (2, 3), (2, 3), (1, 2), (12, 2), (12, 2), (12, 2), (2, 3)]"
"(((1, 6), (4, 9)), ((0, 6), (3, 8)), ((0, 5), (4, 9)))",-24.37387958,-24.74578921,-24.74221563,0.138316768,0.135671446,0.282700422,0.717299578,0.1875,"[(9, 8), (4, 10), (4, 3), (4, 3), (4, 3), (5, 4), (4, 10), (5, 4), (4, 3), (5, 4), (4, 10), (5, 4), (4, 3), (5, 4), (4, 10), (4, 10), (11, 3), (11, 3), (11, 3), (11, 10), (11, 12), (11, 12), (11, 12), (11, 10), (9, 10), (9, 8), (11, 10), (11, 10), (11, 10), (9, 10), (9, 8), (11, 10), (11, 10), (11, 10), (9, 10), (9, 8), (11, 10), (11, 10), (11, 10), (9, 10), (9, 8), (11, 10), (11, 10), (11, 10), (9, 10), (9, 10), (9, 8), (11, 10), (11, 3), (4, 3), (5, 4), (11, 10), (11, 10), (11, 10), (4, 10), (5, 4), (4, 3), (5, 4), (4, 10), (5, 4), (4, 3), (4, 3), (5, 4), (4, 10), (4, 10), (4, 10), (4, 3)]"
"(((1, 6), (4, 9)), ((0, 6), (3, 8)), ((0, 0), (4, 0)))",-24.61747571,-24.73831783,-24.73694278,0.014602819,0.014272381,0.291390728,0.708609272,0.1875,"[(9, 10), (13, 12), (11, 12), (11, 12), (11, 12), (12, 2), (11, 12), (12, 2), (13, 12), (12, 2), (11, 12), (12, 2), (13, 12), (12, 2), (11, 12), (11, 12), (12, 2), (13, 12), (13, 12), (13, 12), (11, 12), (11, 3), (4, 3), (4, 3), (4, 3), (11, 10), (9, 10), (4, 10), (9, 10), (11, 10), (9, 10), (4, 10), (4, 3), (4, 3), (4, 3), (9, 10), (11, 10), (11, 10), (9, 10), (11, 3), (2, 3), (2, 3), (2, 3), (2, 3)]"
"(((1, 6), (4, 9)), ((0, 6), (3, 8)), ((5, 0), (9, 0)))",-24.50187881,-24.73830013,-24.7367539,0.055895039,0.055166307,0.260416667,0.739583333,0.1875,"[(5, 4), (5, 6), (5, 6), (5, 6), (5, 9), (5, 4), (5, 9), (5, 6), (5, 9), (5, 4), (5, 9), (5, 6), (5, 9), (5, 4), (5, 4), (5, 9), (5, 4), (5, 4), (5, 4), (4, 3), (4, 3), (4, 3), (4, 3), (5, 6), (5, 4), (5, 4), (5, 4), (4, 3), (4, 3), (4, 3), (2, 3), (11, 10), (11, 3), (11, 10), (12, 2), (12, 2), (12, 2), (11, 12), (11, 10), (11, 3), (11, 10), (11, 12), (11, 10), (11, 3), (11, 3), (2, 3), (2, 3), (2, 3), (11, 10), (12, 2)]"
"(((1, 6), (4, 9)), ((0, 6), (3, 8)), ((1, 0), (4, 0)))",-24.61710392,-24.73843846,-24.73664709,0.014722072,0.01429057,0.282051282,0.717948718,0.1875,"[(2, 3), (4, 3), (4, 3), (4, 3), (9, 8), (11, 3), (4, 3), (11, 3), (2, 3), (11, 3), (4, 3), (11, 3), (2, 3), (11, 3), (4, 3), (4, 3), (11, 3), (2, 3), (2, 3), (2, 3), (4, 3), (4, 10), (5, 4), (5, 4), (5, 4), (5, 9), (9, 8), (9, 10), (9, 8), (5, 9), (9, 8), (9, 10), (9, 8), (5, 9), (5, 9), (9, 8), (5, 9), (5, 9), (5, 9), (9, 10), (11, 3), (11, 3), (11, 3), (11, 3)]"
"(((1, 6), (4, 9)), ((0, 6), (3, 8)), ((6, 0), (9, 0)))",-24.61539073,-24.73859172,-24.73674239,0.015178484,0.014726226,0.286585366,0.713414634,0.1875,"[(4, 3), (7, 8), (9, 8), (9, 8), (9, 8), (6, 8), (9, 8), (6, 8), (7, 8), (6, 8), (9, 8), (6, 8), (7, 8), (6, 8), (9, 8), (9, 8), (6, 8), (7, 8), (7, 8), (7, 8), (9, 8), (7, 8), (7, 8), (7, 8), (9, 10), (5, 9), (5, 9), (5, 9), (5, 4), (4, 3), (4, 10), (4, 3), (5, 4), (4, 3), (4, 10), (4, 3), (5, 4), (5, 4), (4, 3), (5, 9), (5, 9), (5, 9), (9, 10), (9, 8), (9, 8), (9, 8), (9, 8)]"
"(((1, 6), (4, 9)), ((1, 5), (4, 9)), ((0, 5), (4, 9)))",-24.28885613,-24.74746689,-24.74327524,0.210323825,0.206496727,0.308900524,0.691099476,0.1875,"[(4, 3), (11, 12), (12, 2), (12, 2), (12, 2), (2, 3), (4, 3), (11, 3), (4, 3), (2, 3), (4, 3), (11, 3), (4, 3), (2, 3), (2, 3), (11, 12), (11, 12), (11, 12), (12, 2), (11, 12), (11, 3), (4, 3), (12, 2), (12, 2), (12, 2), (2, 3), (4, 3), (11, 3), (4, 3), (2, 3), (4, 3), (11, 3), (11, 3), (12, 2), (12, 2), (12, 2), (11, 12), (13, 12), (13, 12), (13, 12), (11, 12), (11, 3), (4, 3), (12, 2), (12, 2), (12, 2), (2, 3), (4, 3), (11, 3), (4, 3), (2, 3), (4, 3), (11, 3), (11, 3), (4, 3), (11, 3), (11, 3), (11, 3), (2, 3)]"
"(((1, 6), (4, 9)), ((1, 5), (4, 9)), ((0, 0), (4, 0)))",-24.51296478,-24.74010179,-24.73783118,0.051591221,0.050564898,0.304347826,0.695652174,0.1875,"[(4, 3), (9, 10), (4, 10), (9, 10), (11, 3), (11, 3), (11, 3), (11, 10), (9, 10), (4, 10), (9, 10), (11, 10), (9, 10), (4, 10), (4, 10), (11, 3), (11, 3), (11, 3), (4, 3), (11, 3), (4, 3), (4, 3), (4, 3), (11, 10), (9, 10), (4, 10), (9, 10), (11, 10), (9, 10), (4, 10), (9, 10), (11, 10), (11, 10), (9, 10), (5, 9), (5, 9), (5, 9), (5, 9), (11, 10), (11, 10), (11, 10), (4, 10)]"
"(((1, 6), (4, 9)), ((1, 5), (4, 9)), ((5, 0), (9, 0)))",-24.42962753,-24.73991364,-24.73706836,0.096277472,0.094519866,0.3,0.7,0.1875,"[(4, 3), (9, 10), (4, 10), (9, 10), (11, 3), (11, 3), (11, 3), (11, 10), (9, 10), (4, 10), (9, 10), (11, 10), (9, 10), (4, 10), (4, 10), (11, 3), (11, 3), (11, 3), (4, 3), (11, 3), (4, 3), (4, 3), (4, 3), (11, 10), (9, 10), (4, 10), (9, 10), (11, 10), (9, 10), (4, 10), (9, 10), (11, 10), (11, 10), (9, 10), (11, 10), (11, 10), (11, 10), (4, 10), (11, 10), (11, 10), (11, 10), (11, 10)]"
"(((1, 6), (4, 9)), ((1, 5), (4, 9)), ((1, 0), (4, 0)))",-24.51415098,-24.74001668,-24.73788889,0.051015318,0.050058652,0.304054054,0.695945946,0.1875,"[(9, 10), (11, 3), (4, 3), (4, 3), (4, 3), (11, 10), (9, 10), (4, 10), (9, 10), (11, 10), (9, 10), (4, 10), (9, 10), (11, 10), (11, 10), (11, 3), (11, 3), (11, 3), (4, 3), (11, 3), (11, 3), (11, 3), (4, 3), (11, 3), (11, 3), (11, 3), (11, 10), (9, 10), (4, 10), (9, 10), (11, 10), (9, 10), (4, 10), (9, 10), (11, 10), (11, 10), (9, 10), (4, 10), (4, 10), (4, 10), (11, 10), (9, 10), (9, 10), (9, 10), (9, 10)]"
"(((1, 6), (4, 9)), ((1, 5), (4, 9)), ((6, 0), (9, 0)))",-24.51293452,-24.73985554,-24.73787138,0.051493147,0.050596591,0.315789474,0.684210526,0.1875,"[(9, 10), (11, 3), (4, 3), (4, 3), (4, 3), (11, 10), (9, 10), (4, 10), (9, 10), (11, 10), (9, 10), (4, 10), (4, 3), (4, 3), (4, 3), (9, 10), (11, 10), (11, 10), (11, 3), (4, 3), (4, 10), (4, 3), (4, 3), (4, 3), (9, 10), (4, 10), (4, 3), (4, 3), (4, 3), (9, 10), (4, 10), (4, 3), (4, 3), (4, 3), (9, 10), (4, 10), (4, 3), (4, 3), (4, 3), (9, 10), (4, 10), (4, 10), (4, 3), (9, 10), (11, 10), (11, 10), (11, 10), (11, 10)]"
"(((1, 6), (4, 9)), ((0, 5), (4, 9)), ((0, 0), (4, 0)))",-24.47091855,-24.742419,-24.74006,0.073712495,0.072437121,0.260869565,0.739130435,0.1875,"[(5, 4), (11, 10), (11, 12), (11, 12), (11, 12), (11, 3), (11, 12), (11, 3), (11, 10), (11, 3), (11, 12), (11, 3), (11, 10), (11, 3), (11, 12), (11, 12), (11, 10), (11, 10), (11, 10), (4, 10), (4, 10), (4, 10), (4, 10), (4, 3), (5, 4), (4, 3), (4, 10), (4, 3), (5, 4), (4, 3), (4, 10), (4, 10), (4, 3), (5, 4), (5, 4), (5, 4), (4, 10), (4, 3), (4, 3), (4, 3), (4, 3), (11, 12)]"
"(((1, 6), (4, 9)), ((0, 5), (4, 9)), ((5, 0), (9, 0)))",-24.38592652,-24.742419,-24.74187686,0.12708689,0.126700643,0.295774648,0.704225352,0.1875,"[(9, 10), (11, 3), (2, 3), (2, 3), (2, 3), (4, 3), (2, 3), (4, 3), (11, 3), (4, 3), (2, 3), (4, 3), (11, 3), (4, 3), (2, 3), (2, 3), (11, 3), (11, 3), (11, 3), (2, 3), (11, 10), (11, 10), (11, 10), (11, 10), (4, 10), (9, 10), (4, 10), (11, 10), (4, 10), (9, 10), (4, 10), (11, 10), (11, 10), (4, 10), (11, 10), (11, 10), (11, 10), (9, 10), (11, 10), (11, 10), (11, 10), (11, 10)]"
"(((1, 6), (4, 9)), ((0, 5), (4, 9)), ((1, 0), (4, 0)))",-24.4709557,-24.74241965,-24.74009722,0.073692678,0.07243716,0.290909091,0.709090909,0.1875,"[(4, 3), (5, 9), (11, 10), (11, 3), (11, 10), (11, 10), (11, 10), (11, 10), (4, 10), (4, 3), (4, 3), (4, 3), (11, 10), (4, 10), (4, 3), (4, 3), (4, 3), (11, 10), (4, 10), (4, 3), (4, 3), (4, 3), (11, 10), (4, 10), (4, 10), (4, 3), (5, 4), (5, 4), (5, 4), (9, 10), (11, 10), (4, 10), (11, 10), (9, 10), (11, 10), (4, 10), (5, 4), (5, 4), (5, 4), (11, 10), (9, 10), (9, 10), (5, 9), (11, 10), (11, 3), (11, 3), (11, 3), (11, 3)]"
"(((1, 6), (4, 9)), ((0, 5), (4, 9)), ((6, 0), (9, 0)))",-24.47095577,-24.74241969,-24.74009721,0.073692657,0.072437116,0.31372549,0.68627451,0.1875,"[(6, 8), (9, 8), (9, 8), (9, 8), (7, 8), (6, 8), (7, 8), (9, 8), (7, 8), (6, 8), (7, 8), (9, 8), (7, 8), (6, 8), (6, 8), (5, 9), (5, 9), (5, 9), (5, 6), (9, 10), (9, 8), (7, 8), (9, 10), (9, 10), (9, 10), (9, 8), (7, 8), (9, 10), (9, 10), (9, 10), (9, 8), (7, 8), (9, 10), (9, 10), (9, 10), (9, 8), (7, 8), (9, 10), (9, 10), (9, 10), (9, 8), (9, 8), (7, 8), (6, 8), (6, 8), (6, 8), (6, 8), (9, 10)]"
"(((1, 6), (4, 9)), ((0, 0), (4, 0)), ((5, 0), (9, 0)))",-24.62677877,-24.73486271,-24.73346377,0.011682139,0.011381691,0.259259259,0.740740741,0.1875,"[(11, 12), (11, 10), (11, 10), (11, 10), (11, 3), (11, 10), (11, 3), (11, 12), (11, 3), (11, 10), (11, 3), (11, 12), (11, 3), (11, 10), (11, 10), (11, 3), (2, 3), (2, 3), (2, 3), (2, 3), (11, 10), (11, 10), (11, 10), (9, 10), (9, 10), (9, 10), (9, 10), (11, 12)]"
"(((1, 6), (4, 9)), ((0, 0), (4, 0)), ((1, 0), (4, 0)))",-24.73510025,-24.73510025,-24.73417957,0,8.47643E-07,0.285714286,0.714285714,0.1875,"[(6, 8), (7, 8), (7, 8), (7, 8), (9, 8), (6, 8), (9, 8), (7, 8), (9, 8), (6, 8), (9, 8), (7, 8), (9, 8), (6, 8), (6, 8), (9, 8), (7, 8), (7, 8), (7, 8), (6, 8), (9, 10), (9, 10), (9, 10), (9, 10), (9, 8), (9, 8), (9, 8), (9, 8)]"
"(((1, 6), (4, 9)), ((0, 0), (4, 0)), ((6, 0), (9, 0)))",-24.73527028,-24.73527028,-24.73434961,0,8.47632E-07,0.274509804,0.725490196,0.1875,"[(4, 10), (11, 10), (11, 10), (11, 10), (9, 10), (11, 10), (9, 10), (4, 10), (9, 10), (11, 10), (9, 10), (4, 10), (9, 10), (11, 10), (11, 10), (9, 10), (9, 8), (9, 8), (9, 8), (9, 8), (11, 10), (11, 10), (11, 10), (4, 10), (11, 10), (11, 10), (11, 10), (11, 10)]"
"(((1, 6), (4, 9)), ((5, 0), (9, 0)), ((1, 0), (4, 0)))",-24.62658839,-24.73527028,-24.73371356,0.011811754,0.011475804,0.245762712,0.754237288,0.1875,"[(5, 9), (5, 6), (5, 6), (5, 6), (5, 4), (5, 6), (5, 4), (5, 9), (5, 4), (5, 6), (5, 4), (5, 9), (5, 4), (5, 6), (5, 6), (5, 4), (5, 4), (4, 3), (4, 3), (4, 3), (4, 3), (6, 8), (6, 8), (6, 8), (9, 8), (5, 9), (5, 9), (5, 9), (5, 9)]"
"(((1, 6), (4, 9)), ((5, 0), (9, 0)), ((6, 0), (9, 0)))",-24.62594771,-24.73510028,-24.73396117,0.011914282,0.011666907,0.294736842,0.705263158,0.1875,"[(6, 8), (9, 8), (9, 8), (9, 8), (7, 8), (9, 8), (7, 8), (6, 8), (7, 8), (9, 8), (7, 8), (6, 8), (5, 6), (5, 6), (5, 6), (7, 8), (9, 8), (9, 8), (7, 8), (6, 8), (6, 8), (6, 8), (6, 8), (5, 9), (9, 8), (9, 8), (9, 8), (9, 8)]"
"(((1, 6), (4, 9)), ((1, 0), (4, 0)), ((6, 0), (9, 0)))",-24.735032,-24.735032,-24.73411129,0,8.47713E-07,0.25203252,0.74796748,0.1875,"[(5, 4), (6, 8), (5, 6), (5, 4), (9, 8), (9, 8), (9, 8), (5, 9), (5, 4), (5, 6), (5, 4), (5, 9), (5, 4), (5, 6), (5, 6), (5, 4), (5, 6), (5, 6), (5, 6), (5, 9), (5, 6), (5, 6), (5, 6), (5, 6), (9, 10), (9, 10), (9, 10), (4, 10), (4, 10), (4, 10), (4, 10)]"
"(((1, 6), (2, 7)), ((0, 5), (2, 7)), ((0, 5), (3, 8)))",-24.73911563,-24.73911563,-24.73819493,0,8.47679E-07,0.300970874,0.699029126,0.1875,"[(4, 3), (6, 8), (9, 8), (9, 8), (9, 8), (7, 8), (6, 8), (7, 8), (9, 8), (7, 8), (6, 8), (7, 8), (9, 8), (7, 8), (6, 8), (6, 8), (5, 9), (5, 9), (5, 9), (5, 6), (9, 10), (9, 8), (7, 8), (9, 10), (9, 10), (9, 10), (9, 8), (7, 8), (9, 10), (9, 10), (9, 10), (9, 8), (7, 8), (9, 10), (9, 10), (9, 10), (9, 8), (7, 8), (9, 10), (9, 10), (9, 10), (9, 8), (9, 8), (7, 8), (5, 9), (5, 9), (5, 9), (5, 4), (4, 3), (4, 10), (4, 3), (5, 4), (4, 3), (4, 10), (4, 3), (5, 4), (5, 4), (4, 3), (9, 10), (9, 10), (9, 10), (5, 9)]"
"(((1, 6), (2, 7)), ((0, 5), (2, 7)), ((0, 6), (4, 9)))",-24.73747463,-24.73747463,-24.73655392,0,8.47702E-07,0.293478261,0.706521739,0.1875,"[(2, 3), (11, 10), (4, 10), (4, 10), (4, 10), (9, 10), (11, 3), (2, 3), (4, 3), (2, 3), (11, 3), (2, 3), (4, 3), (2, 3), (11, 3), (4, 3), (13, 12), (11, 12), (11, 12), (11, 12), (13, 12), (12, 2), (11, 12), (12, 2), (13, 12), (12, 2), (11, 12), (12, 2), (13, 12), (13, 12), (12, 2), (13, 12), (13, 12), (13, 12), (11, 12), (11, 3), (4, 3), (4, 3), (4, 3), (4, 10), (9, 10), (11, 10), (9, 10), (4, 10), (9, 10), (11, 10), (9, 10), (4, 10), (4, 10), (9, 10), (11, 3), (11, 3), (11, 3), (4, 3)]"
"(((1, 6), (2, 7)), ((0, 5), (2, 7)), ((0, 6), (2, 7)))",-24.74041195,-24.74041195,-24.73949126,0,8.47672E-07,0.321243523,0.678756477,0.1875,"[(2, 3), (5, 4), (4, 3), (2, 3), (5, 4), (5, 4), (5, 4), (4, 3), (2, 3), (5, 4), (5, 4), (5, 4), (4, 3), (2, 3), (5, 4), (5, 4), (5, 4), (4, 3), (2, 3), (5, 4), (5, 4), (5, 4), (4, 3), (4, 3), (5, 4), (11, 10), (4, 10), (4, 10), (4, 10), (11, 3), (2, 3), (4, 3), (2, 3), (11, 3), (2, 3), (4, 3), (2, 3), (4, 10), (4, 10), (4, 10), (11, 3), (11, 3), (11, 10), (4, 10), (4, 3), (2, 3), (11, 10), (11, 10), (11, 10), (11, 3), (2, 3), (4, 3), (2, 3), (11, 3), (2, 3), (4, 3), (4, 3), (2, 3), (11, 3), (11, 3), (11, 3), (4, 3)]"
