Operator,Noisy_val_approx,Ideal_val,Seq_REM,diff,diff_rem,two_qc_ratio,single_qc_ratio,param_ratio,cnot_con
"(((1, 6), (2, 7)), ((0, 5), (3, 8)), ((1, 5), (4, 9)))",-24.45301086,-24.62530882,-24.62389184,0.029686587,0.02920031,0.302884615,0.697115385,0.1875,"[(1, 2), (7, 8), (9, 8), (9, 8), (9, 8), (6, 8), (7, 8), (6, 8), (9, 8), (6, 8), (7, 8), (6, 8), (9, 8), (6, 8), (7, 8), (7, 8), (6, 8), (7, 8), (7, 8), (7, 8), (9, 8), (4, 10), (11, 12), (11, 3), (11, 3), (11, 3), (2, 3), (1, 2), (12, 2), (1, 2), (2, 3), (1, 2), (12, 2), (1, 2), (2, 3), (2, 3), (1, 2), (11, 3), (11, 3), (11, 3), (11, 12), (11, 10), (11, 10), (11, 10), (9, 10), (11, 10), (11, 10), (11, 10), (11, 10), (4, 10), (9, 10), (4, 10), (11, 10), (4, 10), (9, 10), (4, 10), (11, 10), (11, 10), (4, 10), (11, 10), (11, 10), (11, 10), (9, 10)]"
"(((1, 6), (2, 7)), ((0, 5), (3, 8)), ((0, 5), (4, 9)))",-24.4109784,-24.6431982,-24.64157743,0.053926037,0.053175915,0.291457286,0.708542714,0.1875,"[(1, 0), (4, 3), (6, 8), (9, 8), (9, 8), (9, 8), (7, 8), (9, 8), (7, 8), (6, 8), (7, 8), (9, 8), (7, 8), (6, 8), (5, 6), (5, 6), (5, 6), (7, 8), (9, 8), (9, 8), (7, 8), (5, 9), (13, 12), (12, 2), (12, 2), (12, 2), (1, 2), (1, 0), (13, 1), (1, 0), (1, 2), (1, 0), (13, 1), (1, 0), (1, 2), (1, 2), (1, 0), (2, 3), (4, 3), (13, 12), (13, 12), (13, 12), (11, 12), (11, 12), (11, 12), (11, 3), (4, 3), (2, 3), (4, 3), (11, 3), (4, 3), (2, 3), (2, 3), (4, 3), (11, 3), (11, 3), (11, 3), (2, 3)]"
"(((1, 6), (2, 7)), ((0, 5), (3, 8)), ((0, 0), (2, 0)))",-24.62637247,-24.62637247,-24.62513516,0,1.53E-06,0.25433526,0.74566474,0.1875,"[(5, 6), (5, 4), (5, 4), (5, 4), (5, 9), (5, 6), (5, 9), (5, 4), (5, 9), (5, 6), (5, 9), (5, 4), (5, 9), (5, 6), (5, 6), (5, 9), (5, 6), (5, 6), (5, 6), (5, 4), (11, 10), (11, 3), (11, 3), (11, 3), (11, 12), (11, 3), (11, 12), (11, 10), (11, 12), (11, 3), (11, 12), (11, 10), (11, 12), (11, 3), (11, 3), (11, 12), (11, 3), (11, 3), (11, 3), (11, 10), (9, 10), (9, 10), (9, 10), (9, 10)]"
"(((1, 6), (2, 7)), ((0, 5), (3, 8)), ((5, 0), (7, 0)))",-24.62637247,-24.62637247,-24.62513516,0,1.53E-06,0.258823529,0.741176471,0.1875,"[(4, 3), (5, 9), (9, 8), (9, 8), (9, 8), (9, 10), (5, 9), (9, 10), (9, 8), (9, 10), (5, 9), (9, 10), (9, 8), (9, 10), (5, 9), (5, 9), (5, 6), (5, 6), (5, 6), (6, 8), (9, 10), (4, 10), (4, 10), (4, 10), (11, 12), (11, 10), (11, 12), (11, 3), (11, 12), (11, 10), (11, 12), (11, 3), (11, 12), (11, 10), (11, 10), (11, 12), (11, 3), (11, 3), (11, 3), (11, 10), (9, 10), (9, 10), (9, 10), (9, 10)]"
"(((1, 6), (2, 7)), ((0, 5), (3, 8)), ((1, 0), (2, 0)))",-24.61832144,-24.64541895,-24.63990164,0.000734275,0.000465705,0.278481013,0.721518987,0.1875,"[(7, 8), (9, 8), (9, 8), (9, 8), (6, 8), (9, 8), (6, 8), (7, 8), (6, 8), (9, 8), (6, 8), (7, 8), (6, 8), (9, 8), (9, 8), (6, 8), (7, 8), (7, 8), (7, 8), (9, 8), (6, 8), (6, 8), (6, 8), (6, 8), (11, 12), (11, 10), (11, 10), (11, 10), (11, 3), (11, 12), (11, 3), (11, 10), (11, 3), (11, 12), (11, 3), (11, 10), (11, 3), (11, 12), (11, 12), (11, 3), (11, 12), (11, 12), (11, 12), (11, 10)]"
"(((1, 6), (2, 7)), ((0, 5), (3, 8)), ((6, 0), (7, 0)))",-24.64541895,-24.64541895,-24.64418164,0,1.53E-06,0.266666667,0.733333333,0.1875,"[(4, 3), (4, 10), (4, 10), (4, 10), (11, 12), (11, 10), (11, 12), (11, 3), (11, 12), (11, 10), (11, 12), (11, 3), (4, 3), (4, 3), (4, 3), (2, 3), (11, 12), (11, 10), (11, 10), (4, 10), (11, 12), (13, 1), (13, 12), (13, 12), (13, 12), (12, 2), (2, 3), (1, 2), (2, 3), (12, 2), (2, 3), (1, 2), (2, 3), (12, 2), (12, 2), (2, 3), (13, 1), (13, 1), (13, 1), (13, 12), (12, 2), (12, 2), (12, 2), (12, 2)]"
"(((1, 6), (2, 7)), ((0, 5), (2, 7)), ((0, 6), (2, 7)))",-24.60551485,-24.60551485,-24.60427754,0,1.53E-06,0.321243523,0.678756477,0.1875,"[(2, 3), (5, 4), (4, 3), (2, 3), (5, 4), (5, 4), (5, 4), (4, 3), (2, 3), (5, 4), (5, 4), (5, 4), (4, 3), (2, 3), (5, 4), (5, 4), (5, 4), (4, 3), (2, 3), (5, 4), (5, 4), (5, 4), (4, 3), (4, 3), (5, 4), (11, 10), (4, 10), (4, 10), (4, 10), (11, 3), (2, 3), (4, 3), (2, 3), (11, 3), (2, 3), (4, 3), (2, 3), (4, 10), (4, 10), (4, 10), (11, 3), (11, 3), (11, 10), (4, 10), (4, 3), (2, 3), (11, 10), (11, 10), (11, 10), (11, 3), (2, 3), (4, 3), (2, 3), (11, 3), (2, 3), (4, 3), (4, 3), (2, 3), (11, 3), (11, 3), (11, 3), (4, 3)]"
"(((1, 6), (2, 7)), ((0, 5), (2, 7)), ((1, 5), (2, 7)))",-24.60551485,-24.60551485,-24.60427754,0,1.53E-06,0.31,0.69,0.1875,"[(2, 3), (11, 10), (4, 10), (4, 10), (4, 10), (4, 3), (2, 3), (11, 3), (2, 3), (4, 3), (2, 3), (11, 3), (2, 3), (4, 3), (4, 3), (11, 10), (11, 10), (11, 10), (4, 10), (11, 12), (11, 3), (2, 3), (11, 12), (11, 12), (11, 12), (11, 3), (2, 3), (11, 12), (11, 12), (11, 12), (11, 3), (2, 3), (2, 3), (2, 3), (2, 3), (12, 2), (2, 3), (2, 3), (2, 3), (2, 3), (11, 3), (11, 3), (11, 12), (11, 10), (4, 10), (4, 10), (4, 10), (11, 3), (2, 3), (4, 3), (2, 3), (11, 3), (2, 3), (4, 3), (2, 3), (4, 10), (4, 10), (4, 10), (11, 3), (11, 3), (2, 3), (11, 10)]"
"(((1, 6), (2, 7)), ((0, 5), (2, 7)), ((1, 6), (4, 9)))",-24.60545418,-24.60545418,-24.60421686,0,1.53E-06,0.29015544,0.70984456,0.1875,"[(1, 2), (4, 3), (2, 3), (1, 2), (4, 3), (4, 3), (4, 3), (2, 3), (1, 2), (4, 3), (4, 3), (4, 3), (2, 3), (1, 2), (4, 3), (4, 3), (4, 3), (2, 3), (1, 2), (4, 3), (4, 3), (4, 3), (2, 3), (2, 3), (9, 10), (11, 12), (11, 3), (11, 3), (11, 3), (11, 10), (9, 10), (4, 10), (9, 10), (11, 10), (9, 10), (4, 10), (9, 10), (11, 10), (11, 10), (9, 10), (12, 2), (1, 2), (2, 3), (1, 2), (12, 2), (1, 2), (2, 3), (1, 2), (11, 3), (11, 3), (11, 3), (4, 3), (12, 2), (12, 2), (1, 2), (11, 12)]"
"(((1, 6), (2, 7)), ((0, 5), (2, 7)), ((0, 6), (4, 9)))",-24.60558246,-24.60558246,-24.60434513,0,1.53E-06,0.293478261,0.706521739,0.1875,"[(2, 3), (11, 10), (4, 10), (4, 10), (4, 10), (9, 10), (11, 3), (2, 3), (4, 3), (2, 3), (11, 3), (2, 3), (4, 3), (2, 3), (11, 3), (4, 3), (13, 12), (11, 12), (11, 12), (11, 12), (13, 12), (12, 2), (11, 12), (12, 2), (13, 12), (12, 2), (11, 12), (12, 2), (13, 12), (13, 12), (12, 2), (13, 12), (13, 12), (13, 12), (11, 12), (11, 3), (4, 3), (4, 3), (4, 3), (4, 10), (9, 10), (11, 10), (9, 10), (4, 10), (9, 10), (11, 10), (9, 10), (4, 10), (4, 10), (9, 10), (11, 3), (11, 3), (11, 3), (4, 3)]"
"(((1, 6), (2, 7)), ((0, 5), (2, 7)), ((1, 5), (3, 8)))",-24.60558246,-24.60558246,-24.60434514,0,1.53E-06,0.28,0.72,0.1875,"[(1, 0), (4, 10), (11, 3), (2, 3), (2, 3), (2, 3), (13, 12), (12, 2), (13, 12), (11, 12), (13, 12), (12, 2), (13, 12), (11, 12), (13, 12), (12, 2), (1, 2), (1, 2), (1, 2), (1, 2), (11, 12), (13, 1), (1, 0), (13, 1), (1, 2), (13, 1), (1, 0), (13, 1), (1, 2), (1, 2), (13, 1), (1, 0), (1, 0), (1, 0), (1, 2), (2, 3), (2, 3), (2, 3), (11, 3), (4, 3), (4, 10), (11, 3), (11, 3), (11, 3), (4, 3), (4, 10), (11, 3), (11, 3), (11, 3), (4, 3), (4, 10), (4, 10), (4, 10), (4, 10), (11, 10), (4, 10), (4, 10), (4, 10), (4, 10), (4, 3), (4, 3), (4, 10), (11, 3)]"
"(((1, 6), (2, 7)), ((0, 5), (2, 7)), ((1, 6), (3, 8)))",-24.48804027,-24.60545419,-24.60898089,0.013786027,0.014626632,0.299465241,0.700534759,0.1875,"[(4, 3), (5, 6), (7, 8), (9, 10), (9, 8), (7, 8), (9, 10), (9, 10), (9, 10), (9, 8), (7, 8), (9, 10), (9, 10), (9, 10), (9, 8), (7, 8), (9, 10), (9, 10), (9, 10), (9, 8), (7, 8), (9, 10), (9, 10), (9, 10), (9, 8), (9, 8), (6, 8), (7, 8), (5, 9), (5, 9), (5, 9), (5, 4), (4, 3), (9, 8), (7, 8), (6, 8), (7, 8), (9, 8), (7, 8), (6, 8), (6, 8), (7, 8), (4, 10), (4, 3), (5, 4), (4, 3), (4, 10), (4, 3), (5, 4), (5, 4), (4, 3), (5, 9), (5, 9), (5, 9), (5, 6), (9, 10)]"
"(((1, 6), (2, 7)), ((0, 5), (2, 7)), ((0, 6), (3, 8)))",-24.49514759,-24.60558246,-24.60331081,0.01219586,0.011699281,0.268,0.732,0.1875,"[(5, 4), (11, 12), (11, 3), (11, 3), (11, 3), (11, 10), (11, 12), (11, 10), (11, 3), (11, 10), (11, 12), (11, 10), (11, 3), (11, 10), (11, 12), (11, 12), (11, 3), (11, 3), (11, 3), (4, 3), (4, 3), (4, 3), (5, 4), (4, 10), (4, 3), (4, 10), (5, 4), (4, 10), (4, 3), (4, 10), (5, 4), (5, 4), (4, 10), (5, 4), (5, 4), (5, 4), (4, 3), (11, 12), (11, 3), (11, 3), (11, 3), (11, 12), (13, 1), (13, 12), (11, 12), (11, 12), (11, 12), (13, 1), (13, 12), (11, 12), (11, 12), (11, 12), (13, 1), (13, 12), (11, 12), (11, 12), (11, 12), (13, 1), (13, 12), (11, 12), (11, 12), (11, 12), (13, 1), (13, 12), (13, 12), (11, 12), (13, 1)]"
"(((1, 6), (2, 7)), ((0, 5), (2, 7)), ((1, 5), (4, 9)))",-24.43743643,-24.60558246,-24.60629302,0.028273088,0.028512548,0.280788177,0.719211823,0.1875,"[(4, 3), (5, 6), (7, 8), (9, 10), (5, 9), (5, 6), (4, 10), (4, 10), (4, 10), (5, 4), (5, 6), (5, 9), (5, 6), (5, 4), (5, 6), (5, 9), (5, 4), (9, 8), (9, 8), (9, 8), (9, 8), (6, 8), (7, 8), (6, 8), (9, 8), (6, 8), (7, 8), (6, 8), (9, 8), (9, 8), (6, 8), (7, 8), (7, 8), (7, 8), (9, 8), (4, 10), (4, 10), (4, 10), (9, 10), (5, 9), (5, 9), (5, 9), (5, 4), (4, 3), (4, 10), (4, 3), (5, 4), (4, 3), (4, 10), (4, 3), (5, 4), (5, 4), (4, 3), (5, 4), (5, 4), (5, 4), (4, 10)]"
"(((1, 6), (2, 7)), ((0, 5), (2, 7)), ((0, 5), (4, 9)))",-24.39882681,-24.6265601,-24.62118943,0.051862451,0.049445133,0.300970874,0.699029126,0.1875,"[(4, 3), (6, 8), (9, 8), (9, 8), (9, 8), (7, 8), (6, 8), (7, 8), (9, 8), (7, 8), (6, 8), (7, 8), (9, 8), (7, 8), (6, 8), (6, 8), (5, 9), (5, 9), (5, 9), (5, 6), (9, 10), (9, 8), (7, 8), (9, 10), (9, 10), (9, 10), (9, 8), (7, 8), (9, 10), (9, 10), (9, 10), (9, 8), (7, 8), (9, 10), (9, 10), (9, 10), (9, 8), (7, 8), (9, 10), (9, 10), (9, 10), (9, 8), (9, 8), (7, 8), (5, 9), (5, 9), (5, 9), (5, 4), (4, 3), (4, 10), (4, 3), (5, 4), (4, 3), (4, 10), (4, 3), (5, 4), (5, 4), (4, 3), (5, 9), (5, 9), (5, 9), (9, 10)]"
"(((1, 6), (2, 7)), ((0, 5), (2, 7)), ((0, 0), (2, 0)))",-24.60685525,-24.60685525,-24.60561796,0,1.53E-06,0.311111111,0.688888889,0.1875,"[(2, 3), (4, 10), (9, 10), (9, 10), (9, 10), (11, 10), (9, 10), (11, 10), (4, 10), (11, 10), (9, 10), (11, 10), (4, 10), (11, 10), (9, 10), (9, 10), (4, 10), (4, 10), (4, 10), (4, 3), (4, 3), (4, 3), (4, 3), (9, 10), (11, 3), (2, 3), (11, 3), (4, 3), (11, 3), (2, 3), (11, 3), (4, 3), (4, 3), (11, 3), (2, 3), (2, 3), (2, 3), (4, 3), (11, 3), (11, 3), (11, 3), (11, 3)]"
"(((1, 6), (2, 7)), ((0, 5), (2, 7)), ((5, 0), (7, 0)))",-24.60685527,-24.60685527,-24.60561794,0,1.53E-06,0.259259259,0.740740741,0.1875,"[(5, 4), (4, 3), (4, 3), (4, 3), (4, 10), (5, 4), (4, 10), (4, 3), (4, 10), (5, 4), (4, 10), (4, 3), (4, 10), (5, 4), (5, 4), (4, 3), (4, 3), (4, 3), (5, 4), (11, 12), (11, 3), (11, 3), (11, 3), (11, 3), (11, 10), (11, 12), (11, 10), (11, 3), (11, 10), (11, 12), (11, 10), (11, 3), (11, 3), (11, 10), (12, 2), (12, 2), (12, 2), (2, 3), (11, 3), (11, 3), (11, 3), (11, 3)]"
"(((1, 6), (2, 7)), ((0, 5), (2, 7)), ((1, 0), (2, 0)))",-24.60134232,-24.62460106,-24.61963607,0.000540969,0.000334661,0.311111111,0.688888889,0.1875,"[(2, 3), (4, 10), (9, 10), (9, 10), (9, 10), (11, 10), (9, 10), (11, 10), (4, 10), (11, 10), (9, 10), (11, 10), (4, 10), (11, 10), (9, 10), (9, 10), (4, 10), (4, 10), (4, 10), (4, 3), (4, 3), (4, 3), (4, 3), (9, 10), (11, 3), (2, 3), (11, 3), (4, 3), (11, 3), (2, 3), (11, 3), (4, 3), (4, 3), (11, 3), (2, 3), (2, 3), (2, 3), (4, 3), (11, 10), (11, 10), (11, 10), (11, 10)]"
"(((1, 6), (2, 7)), ((0, 5), (2, 7)), ((6, 0), (7, 0)))",-24.62460106,-24.62460106,-24.62336374,0,1.53E-06,0.265734266,0.734265734,0.1875,"[(5, 4), (9, 8), (7, 8), (7, 8), (7, 8), (6, 8), (9, 8), (6, 8), (7, 8), (6, 8), (9, 8), (6, 8), (7, 8), (6, 8), (9, 8), (7, 8), (5, 9), (5, 9), (5, 9), (5, 4), (5, 6), (5, 9), (5, 6), (5, 4), (5, 6), (5, 9), (5, 6), (5, 4), (5, 4), (5, 6), (5, 9), (5, 9), (5, 9), (5, 4), (9, 8), (9, 8), (9, 8), (9, 8)]"
"(((1, 6), (2, 7)), ((0, 6), (2, 7)), ((1, 5), (2, 7)))",-24.60381763,-24.60381763,-24.60258032,0,1.53E-06,0.26146789,0.73853211,0.1875,"[(4, 10), (5, 4), (5, 4), (5, 4), (4, 3), (4, 10), (4, 3), (5, 4), (4, 3), (4, 10), (4, 3), (5, 4), (4, 3), (4, 10), (4, 10), (9, 10), (9, 10), (9, 10), (5, 9), (5, 6), (9, 10), (9, 10), (5, 9), (5, 9), (5, 9), (4, 10), (4, 3), (5, 4), (4, 3), (4, 10), (4, 3), (5, 4), (4, 3), (4, 10), (4, 10), (5, 4), (5, 4), (5, 4), (5, 6), (4, 10), (4, 3), (4, 3), (4, 3), (5, 4), (5, 9), (5, 4), (5, 6), (5, 4), (5, 9), (5, 4), (5, 6), (5, 6), (5, 4), (9, 8), (9, 8), (9, 8), (6, 8)]"
"(((1, 6), (2, 7)), ((0, 6), (2, 7)), ((1, 6), (4, 9)))",-24.6038004,-24.6038004,-24.60256308,0,1.53E-06,0.305699482,0.694300518,0.1875,"[(6, 8), (9, 8), (9, 8), (9, 8), (7, 8), (9, 8), (7, 8), (6, 8), (7, 8), (9, 8), (7, 8), (6, 8), (5, 6), (5, 6), (5, 6), (7, 8), (9, 8), (9, 8), (5, 9), (5, 9), (5, 6), (5, 9), (5, 9), (5, 9), (9, 8), (7, 8), (6, 8), (7, 8), (9, 8), (7, 8), (6, 8), (7, 8), (9, 8), (9, 8), (7, 8), (6, 8), (6, 8), (6, 8), (9, 8), (5, 9), (5, 4), (5, 4), (5, 4), (11, 10), (9, 10), (11, 10), (4, 10), (11, 10), (9, 10), (11, 10), (4, 10), (5, 4), (5, 4), (5, 4), (11, 10), (9, 10), (9, 10), (5, 9), (11, 10)]"
"(((1, 6), (2, 7)), ((0, 6), (2, 7)), ((0, 6), (4, 9)))",-24.60393928,-24.60393928,-24.60270196,0,1.53E-06,0.295238095,0.704761905,0.1875,"[(4, 3), (6, 8), (9, 8), (9, 8), (9, 8), (7, 8), (9, 8), (7, 8), (6, 8), (7, 8), (9, 8), (7, 8), (6, 8), (5, 6), (5, 6), (5, 6), (7, 8), (9, 8), (9, 8), (5, 9), (9, 10), (9, 8), (7, 8), (9, 10), (9, 10), (9, 10), (9, 8), (7, 8), (9, 10), (9, 10), (9, 10), (9, 8), (7, 8), (9, 10), (9, 10), (9, 10), (9, 8), (7, 8), (9, 10), (9, 10), (9, 10), (9, 8), (9, 8), (7, 8), (5, 9), (5, 9), (5, 9), (5, 4), (4, 3), (4, 10), (4, 3), (5, 4), (4, 3), (4, 10), (4, 3), (5, 4), (5, 4), (4, 3), (5, 9), (5, 9), (5, 9), (9, 10)]"
"(((1, 6), (2, 7)), ((0, 6), (2, 7)), ((1, 5), (3, 8)))",-24.6039196,-24.6039196,-24.60268229,0,1.53E-06,0.3125,0.6875,0.1875,"[(9, 8), (6, 8), (6, 8), (6, 8), (7, 8), (9, 8), (7, 8), (6, 8), (7, 8), (9, 8), (7, 8), (6, 8), (5, 6), (5, 6), (5, 6), (7, 8), (9, 8), (9, 8), (5, 9), (5, 4), (5, 9), (5, 9), (5, 9), (5, 6), (11, 10), (4, 10), (11, 10), (9, 10), (11, 10), (4, 10), (11, 10), (9, 10), (5, 9), (5, 9), (5, 9), (9, 8), (7, 8), (6, 8), (7, 8), (9, 8), (7, 8), (6, 8), (7, 8), (9, 8), (9, 8), (7, 8), (6, 8), (6, 8), (6, 8), (9, 8), (11, 10), (4, 10), (4, 10), (5, 4), (11, 10)]"
"(((1, 6), (2, 7)), ((0, 6), (2, 7)), ((1, 6), (3, 8)))",-24.48310173,-24.6038004,-24.60411017,0.014568169,0.014643044,0.314009662,0.685990338,0.1875,"[(2, 3), (4, 10), (4, 10), (4, 3), (2, 3), (11, 10), (11, 10), (11, 10), (11, 3), (2, 3), (4, 3), (2, 3), (11, 3), (2, 3), (4, 3), (4, 3), (4, 10), (4, 10), (4, 10), (11, 10), (4, 10), (11, 10), (11, 10), (11, 10), (11, 3), (2, 3), (4, 3), (2, 3), (11, 3), (2, 3), (4, 3), (2, 3), (11, 3), (11, 3), (2, 3), (4, 3), (4, 3), (4, 3), (11, 3), (11, 10), (13, 12), (11, 12), (11, 10), (11, 10), (11, 10), (13, 12), (11, 12), (11, 10), (11, 10), (11, 10), (13, 12), (11, 12), (11, 10), (11, 10), (11, 10), (13, 12), (11, 12), (11, 10), (11, 10), (11, 10), (13, 12), (11, 12), (11, 12), (11, 10), (13, 12)]"
"(((1, 6), (2, 7)), ((0, 6), (2, 7)), ((0, 6), (3, 8)))",-24.4947966,-24.60393928,-24.60350765,0.011912126,0.011818092,0.307291667,0.692708333,0.1875,"[(2, 3), (4, 10), (11, 10), (11, 10), (11, 10), (11, 3), (2, 3), (4, 3), (2, 3), (11, 3), (2, 3), (4, 3), (2, 3), (4, 10), (4, 10), (4, 10), (11, 3), (11, 3), (11, 10), (9, 10), (9, 10), (9, 10), (11, 10), (4, 10), (4, 10), (4, 10), (11, 3), (2, 3), (4, 3), (2, 3), (11, 3), (2, 3), (4, 3), (2, 3), (11, 3), (11, 3), (2, 3), (4, 3), (4, 3), (4, 3), (2, 3), (2, 3), (2, 3), (13, 12), (11, 12), (13, 12), (12, 2), (13, 12), (11, 12), (13, 12), (12, 2), (13, 12), (11, 12), (11, 12), (13, 12), (12, 2), (12, 2), (12, 2), (11, 12)]"
"(((1, 6), (2, 7)), ((0, 6), (2, 7)), ((1, 5), (4, 9)))",-24.43526924,-24.60391961,-24.60434302,0.028442946,0.028585943,0.275,0.725,0.1875,"[(1, 0), (4, 3), (12, 2), (13, 12), (13, 12), (13, 12), (13, 1), (1, 0), (1, 2), (1, 0), (13, 1), (1, 0), (1, 2), (1, 0), (12, 2), (12, 2), (12, 2), (13, 1), (13, 1), (13, 12), (12, 2), (2, 3), (4, 3), (11, 12), (11, 12), (11, 12), (11, 3), (4, 3), (2, 3), (4, 3), (11, 3), (4, 3), (2, 3), (2, 3), (4, 3), (13, 12), (12, 2), (12, 2), (12, 2), (11, 12), (13, 1), (1, 0), (1, 2), (1, 0), (13, 1), (1, 0), (1, 2), (1, 0), (13, 1), (13, 1), (1, 0), (13, 12), (13, 12), (13, 12), (12, 2)]"
"(((1, 6), (2, 7)), ((0, 6), (2, 7)), ((0, 5), (4, 9)))",-24.39826563,-24.62522131,-24.62025279,0.051508883,0.049278299,0.295154185,0.704845815,0.1875,"[(9, 8), (6, 8), (6, 8), (6, 8), (7, 8), (6, 8), (7, 8), (9, 8), (7, 8), (6, 8), (7, 8), (9, 8), (7, 8), (6, 8), (6, 8), (5, 9), (5, 9), (5, 9), (5, 6), (5, 4), (5, 4), (5, 4), (5, 6), (6, 8), (7, 8), (5, 9), (5, 9), (5, 9), (9, 8), (7, 8), (6, 8), (7, 8), (9, 8), (7, 8), (6, 8), (6, 8), (5, 6), (5, 6), (5, 6), (7, 8), (5, 9), (9, 10), (11, 12), (11, 10), (9, 10), (9, 10), (9, 10), (11, 12), (11, 10), (9, 10), (9, 10), (9, 10), (11, 12), (11, 10), (9, 10), (9, 10), (9, 10), (11, 12), (11, 10), (9, 10), (9, 10), (9, 10), (11, 12), (11, 10), (11, 10), (9, 10), (11, 12)]"
"(((1, 6), (2, 7)), ((0, 6), (2, 7)), ((0, 0), (2, 0)))",-24.6050896,-24.6050896,-24.60385228,0,1.53E-06,0.264516129,0.735483871,0.1875,"[(4, 3), (5, 4), (5, 4), (5, 4), (4, 10), (4, 3), (4, 10), (5, 4), (4, 10), (4, 3), (4, 10), (5, 4), (4, 10), (4, 3), (5, 4), (5, 6), (5, 6), (5, 6), (5, 4), (4, 3), (4, 3), (4, 3), (4, 3), (4, 10), (5, 4), (4, 10), (4, 3), (4, 10), (5, 4), (4, 10), (4, 3), (4, 3), (4, 10), (5, 4), (5, 4), (5, 4), (4, 3), (4, 10), (4, 10), (4, 10), (4, 10)]"
"(((1, 6), (2, 7)), ((0, 6), (2, 7)), ((5, 0), (7, 0)))",-24.60508895,-24.60508895,-24.60385163,0,1.53E-06,0.294117647,0.705882353,0.1875,"[(9, 8), (6, 8), (6, 8), (6, 8), (7, 8), (9, 8), (7, 8), (6, 8), (7, 8), (9, 8), (7, 8), (6, 8), (5, 6), (5, 6), (5, 6), (7, 8), (9, 8), (9, 8), (5, 9), (5, 6), (5, 6), (5, 6), (5, 9), (5, 6), (5, 6), (5, 6), (9, 8), (7, 8), (6, 8), (7, 8), (9, 8), (7, 8), (6, 8), (7, 8), (9, 8), (9, 8), (7, 8), (9, 8), (9, 8), (9, 8), (6, 8), (9, 10), (9, 10), (9, 10), (9, 10)]"
"(((1, 6), (2, 7)), ((0, 6), (2, 7)), ((1, 0), (2, 0)))",-24.60141976,-24.62472505,-24.62043991,0.000543136,0.000361766,0.305732484,0.694267516,0.1875,"[(2, 3), (11, 12), (11, 3), (2, 3), (11, 12), (11, 12), (11, 12), (11, 3), (2, 3), (11, 12), (11, 12), (11, 12), (11, 3), (2, 3), (2, 3), (2, 3), (2, 3), (12, 2), (2, 3), (2, 3), (2, 3), (2, 3), (11, 3), (11, 3), (11, 12), (11, 10), (4, 10), (4, 10), (4, 10), (11, 3), (2, 3), (4, 3), (2, 3), (11, 3), (2, 3), (4, 3), (2, 3), (11, 3), (11, 3), (2, 3), (4, 3), (4, 3), (4, 3), (11, 3), (12, 2), (12, 2), (12, 2), (12, 2)]"
"(((1, 6), (2, 7)), ((0, 6), (2, 7)), ((6, 0), (7, 0)))",-24.62489584,-24.62489584,-24.62365851,0,1.53E-06,0.259493671,0.740506329,0.1875,"[(4, 3), (5, 4), (5, 4), (5, 4), (4, 10), (4, 3), (4, 10), (5, 4), (4, 10), (4, 3), (4, 10), (5, 4), (4, 10), (4, 3), (5, 4), (5, 6), (5, 6), (5, 6), (5, 4), (4, 3), (4, 3), (4, 3), (4, 3), (4, 10), (5, 4), (4, 10), (4, 3), (4, 10), (5, 4), (4, 10), (4, 3), (4, 3), (4, 10), (4, 3), (4, 3), (4, 3), (5, 4), (4, 3), (4, 3), (4, 3), (4, 3)]"
"(((1, 6), (2, 7)), ((1, 5), (2, 7)), ((1, 6), (4, 9)))",-24.6038004,-24.6038004,-24.60256308,0,1.53E-06,0.299559471,0.700440529,0.1875,"[(4, 3), (6, 8), (5, 9), (9, 8), (6, 8), (5, 9), (5, 9), (5, 9), (9, 8), (6, 8), (5, 9), (5, 9), (5, 9), (9, 8), (6, 8), (5, 9), (5, 9), (5, 9), (9, 8), (6, 8), (5, 9), (5, 9), (5, 9), (9, 8), (9, 8), (7, 8), (7, 8), (7, 8), (5, 9), (5, 9), (9, 8), (7, 8), (7, 8), (7, 8), (7, 8), (6, 8), (9, 8), (6, 8), (7, 8), (6, 8), (9, 8), (6, 8), (7, 8), (7, 8), (6, 8), (7, 8), (7, 8), (7, 8), (9, 8), (5, 9), (5, 4), (4, 3), (9, 10), (9, 10), (9, 10), (4, 10), (4, 3), (5, 4), (4, 3), (4, 10), (4, 3), (5, 4), (5, 4), (4, 3), (9, 10), (9, 10), (9, 10), (5, 9)]"
"(((1, 6), (2, 7)), ((1, 5), (2, 7)), ((0, 6), (4, 9)))",-24.60391961,-24.60391961,-24.60268229,0,1.53E-06,0.288888889,0.711111111,0.1875,"[(2, 3), (5, 6), (12, 2), (12, 2), (12, 2), (1, 2), (2, 3), (1, 2), (12, 2), (1, 2), (2, 3), (1, 2), (12, 2), (1, 2), (2, 3), (2, 3), (11, 12), (11, 12), (11, 12), (11, 3), (4, 3), (4, 3), (5, 4), (4, 3), (4, 3), (4, 3), (5, 6), (5, 4), (4, 3), (4, 3), (4, 3), (5, 6), (5, 4), (4, 3), (4, 3), (4, 3), (5, 6), (5, 4), (4, 3), (4, 3), (4, 3), (5, 6), (5, 4), (5, 4), (4, 3), (5, 6), (11, 12), (11, 3), (11, 3), (11, 3), (12, 2), (1, 2), (2, 3), (1, 2), (12, 2), (1, 2), (2, 3), (1, 2), (12, 2), (12, 2), (1, 2), (12, 2), (12, 2), (12, 2), (2, 3)]"
