Operator,Noisy_val_approx,Ideal_val,Seq_REM,diff,diff_rem,two_qc_ratio,single_qc_ratio,param_ratio,cnot_con
"(((1, 6), (3, 8)), ((1, 0), (4, 0)))",-24.46652966,-24.5600386,-24.55929073,0.008743924,0.008604617,0.263736264,0.736263736,0.125,"[(1, 0), (12, 2), (1, 2), (1, 0), (13, 12), (13, 12), (13, 12), (13, 1), (1, 0), (1, 2), (1, 0), (13, 1), (1, 0), (1, 2), (1, 2), (1, 0), (13, 12), (13, 12), (13, 12), (12, 2), (11, 12), (11, 12), (11, 12), (11, 12)]"
"(((1, 6), (3, 8)), ((6, 0), (9, 0)))",-24.46652965,-24.5600386,-24.55929073,0.008743924,0.008604618,0.292682927,0.707317073,0.125,"[(4, 10), (9, 10), (9, 10), (9, 10), (11, 10), (9, 10), (11, 10), (4, 10), (11, 10), (9, 10), (11, 10), (4, 10), (11, 10), (9, 10), (9, 10), (11, 10), (4, 10), (4, 10), (4, 10), (9, 10), (9, 8), (9, 8), (9, 8), (9, 8)]"
"(((0, 6), (3, 8)), ((1, 5), (4, 9)))",-24.27108632,-24.56249456,-24.5602932,0.084918761,0.083640617,0.306666667,0.693333333,0.125,"[(2, 3), (5, 4), (5, 9), (5, 9), (5, 9), (11, 10), (9, 10), (11, 10), (4, 10), (11, 10), (9, 10), (11, 10), (4, 10), (11, 10), (9, 10), (9, 10), (5, 9), (5, 9), (5, 9), (5, 4), (11, 10), (13, 1), (1, 2), (2, 3), (2, 3), (2, 3), (13, 1), (1, 2), (2, 3), (2, 3), (2, 3), (13, 1), (1, 2), (2, 3), (2, 3), (2, 3), (13, 1), (1, 2), (2, 3), (2, 3), (2, 3), (13, 1), (1, 2), (1, 2), (2, 3), (13, 1)]"
"(((0, 6), (3, 8)), ((0, 5), (4, 9)))",-24.26573456,-24.56722424,-24.56535371,0.090896027,0.089771634,0.303030303,0.696969697,0.125,"[(2, 3), (1, 2), (1, 2), (1, 2), (9, 10), (12, 2), (1, 2), (12, 2), (2, 3), (12, 2), (1, 2), (12, 2), (2, 3), (12, 2), (1, 2), (1, 2), (12, 2), (1, 2), (1, 2), (1, 2), (2, 3), (11, 3), (4, 3), (4, 3), (4, 3), (11, 10), (9, 10), (4, 10), (9, 10), (11, 10), (9, 10), (4, 10), (9, 10), (11, 10), (11, 10), (9, 10), (4, 10), (4, 10), (4, 10), (11, 10)]"
"(((0, 6), (3, 8)), ((0, 0), (4, 0)))",-24.45795598,-24.56056998,-24.55921031,0.010529633,0.010252439,0.282352941,0.717647059,0.125,"[(9, 10), (11, 10), (11, 10), (11, 10), (4, 10), (11, 10), (4, 10), (9, 10), (4, 10), (11, 10), (4, 10), (9, 10), (4, 10), (11, 10), (11, 10), (4, 10), (11, 10), (11, 10), (11, 10), (9, 10), (9, 8), (9, 8), (9, 8), (9, 8)]"
"(((0, 6), (3, 8)), ((5, 0), (9, 0)))",-24.3736907,-24.56056891,-24.55922634,0.034923469,0.034423474,0.244897959,0.755102041,0.125,"[(5, 4), (5, 4), (5, 4), (5, 4), (11, 10), (12, 2), (2, 3), (2, 3), (2, 3), (11, 3), (11, 10), (11, 12), (11, 10), (11, 3), (11, 10), (11, 12), (11, 10), (11, 3), (11, 3), (2, 3), (2, 3), (2, 3), (11, 10), (12, 2)]"
"(((0, 6), (3, 8)), ((1, 0), (4, 0)))",-24.45919738,-24.56057136,-24.5604517,0.010276684,0.010252439,0.279069767,0.720930233,0.125,"[(6, 8), (6, 8), (6, 8), (6, 8), (9, 10), (11, 3), (4, 3), (4, 3), (4, 3), (4, 10), (9, 10), (11, 10), (9, 10), (4, 10), (9, 10), (11, 10), (9, 10), (4, 10), (4, 10), (4, 3), (4, 3), (4, 3), (9, 10), (11, 3)]"
"(((0, 6), (3, 8)), ((6, 0), (9, 0)))",-24.45834966,-24.56057323,-24.55960399,0.010449659,0.01025244,0.289156627,0.710843373,0.125,"[(9, 10), (11, 3), (4, 3), (4, 3), (4, 3), (4, 10), (9, 10), (11, 10), (9, 10), (4, 10), (9, 10), (11, 10), (9, 10), (4, 10), (4, 10), (9, 10), (11, 3), (11, 3), (11, 3), (4, 3), (5, 4), (5, 4), (5, 4), (5, 4)]"
"(((1, 5), (4, 9)), ((0, 5), (4, 9)))",-24.21134286,-24.5689916,-24.56577641,0.127912617,0.125623141,0.310606061,0.689393939,0.125,"[(6, 8), (9, 8), (9, 8), (9, 8), (7, 8), (6, 8), (7, 8), (9, 8), (7, 8), (6, 8), (7, 8), (9, 8), (7, 8), (6, 8), (6, 8), (5, 9), (5, 9), (5, 9), (5, 6), (5, 9), (5, 9), (5, 9), (5, 6), (6, 8), (7, 8), (5, 9), (5, 9), (5, 9), (9, 8), (7, 8), (6, 8), (7, 8), (9, 8), (7, 8), (6, 8), (6, 8), (7, 8), (9, 8), (9, 8), (9, 8), (6, 8)]"
"(((1, 5), (4, 9)), ((0, 0), (4, 0)))",-24.39298042,-24.5615224,-24.56164407,0.028406398,0.028447427,0.25,0.75,0.125,"[(5, 4), (9, 8), (6, 8), (6, 8), (6, 8), (5, 9), (5, 4), (5, 6), (5, 4), (5, 9), (5, 4), (5, 6), (5, 4), (6, 8), (6, 8), (6, 8), (5, 9), (5, 9), (5, 4), (4, 3), (4, 3), (4, 3), (4, 3), (9, 8)]"
"(((1, 5), (4, 9)), ((5, 0), (9, 0)))",-24.33469979,-24.56169835,-24.5614657,0.051528348,0.051422775,0.282352941,0.717647059,0.125,"[(5, 4), (5, 9), (5, 9), (5, 9), (11, 10), (9, 10), (11, 10), (4, 10), (11, 10), (9, 10), (11, 10), (4, 10), (11, 10), (9, 10), (9, 10), (11, 10), (9, 10), (9, 10), (9, 10), (4, 10), (9, 10), (9, 10), (9, 10), (9, 10)]"
"(((1, 5), (4, 9)), ((1, 0), (4, 0)))",-24.39228027,-24.56154306,-24.56094392,0.028649891,0.028447426,0.292682927,0.707317073,0.125,"[(9, 10), (11, 10), (11, 10), (11, 10), (4, 10), (11, 10), (4, 10), (9, 10), (4, 10), (11, 10), (4, 10), (9, 10), (4, 10), (11, 10), (11, 10), (4, 10), (9, 10), (9, 10), (9, 10), (11, 10), (4, 10), (4, 10), (4, 10), (4, 10)]"
"(((1, 5), (4, 9)), ((6, 0), (9, 0)))",-24.3924881,-24.56170305,-24.56115175,0.0286337,0.028447426,0.272727273,0.727272727,0.125,"[(2, 3), (13, 12), (12, 2), (2, 3), (13, 1), (13, 1), (13, 1), (1, 2), (2, 3), (12, 2), (2, 3), (1, 2), (2, 3), (12, 2), (12, 2), (2, 3), (1, 2), (1, 2), (1, 2), (1, 0), (1, 0), (1, 0), (1, 0), (12, 2)]"
"(((0, 5), (4, 9)), ((0, 0), (4, 0)))",-24.33885144,-24.56622662,-24.5651667,0.051699473,0.051218598,0.296296296,0.703703704,0.125,"[(5, 4), (5, 9), (5, 9), (5, 9), (11, 10), (9, 10), (11, 10), (4, 10), (11, 10), (9, 10), (11, 10), (4, 10), (11, 10), (9, 10), (9, 10), (11, 10), (4, 10), (4, 10), (4, 10), (9, 10), (11, 10), (11, 10), (11, 10), (11, 10)]"
"(((0, 5), (4, 9)), ((5, 0), (9, 0)))",-24.28017262,-24.56622662,-24.56520458,0.081826889,0.081243217,0.282352941,0.717647059,0.125,"[(5, 4), (5, 9), (5, 9), (5, 9), (11, 10), (9, 10), (11, 10), (4, 10), (11, 10), (9, 10), (11, 10), (4, 10), (11, 10), (9, 10), (9, 10), (11, 10), (9, 10), (9, 10), (9, 10), (4, 10), (9, 10), (9, 10), (9, 10), (9, 10)]"
"(((0, 5), (4, 9)), ((1, 0), (4, 0)))",-24.34305041,-24.56629205,-24.56936565,0.049836832,0.051218588,0.275862069,0.724137931,0.125,"[(4, 3), (9, 10), (11, 3), (11, 3), (11, 3), (11, 10), (9, 10), (4, 10), (9, 10), (11, 10), (9, 10), (4, 10), (9, 10), (11, 10), (11, 10), (9, 10), (9, 8), (9, 8), (9, 8), (9, 8), (11, 3), (11, 3), (11, 3), (4, 3)]"
"(((0, 5), (4, 9)), ((6, 0), (9, 0)))",-24.34305042,-24.56629206,-24.56936564,0.04983683,0.051218578,0.3,0.7,0.125,"[(5, 4), (5, 9), (5, 9), (5, 9), (11, 10), (9, 10), (11, 10), (4, 10), (11, 10), (9, 10), (11, 10), (4, 10), (11, 10), (9, 10), (9, 10), (11, 10), (4, 10), (4, 10), (4, 10), (4, 3), (4, 3), (4, 3), (4, 3), (9, 10)]"
"(((0, 0), (4, 0)), ((5, 0), (9, 0)))",-24.4793029,-24.55954173,-24.55845103,0.006438271,0.006264427,0.222222222,0.777777778,0.125,"[(1, 0), (1, 0), (1, 0), (1, 0), (7, 8), (7, 8), (7, 8), (7, 8)]"
"(((0, 0), (4, 0)), ((1, 0), (4, 0)))",-24.55954173,-24.55954173,-24.55839158,0,1.32285E-06,0.228571429,0.771428571,0.125,"[(13, 1), (13, 1), (13, 1), (13, 1), (1, 0), (1, 0), (1, 0), (1, 0)]"
"(((0, 0), (4, 0)), ((6, 0), (9, 0)))",-24.55954173,-24.55954173,-24.55839158,0,1.32285E-06,0.222222222,0.777777778,0.125,"[(1, 0), (1, 0), (1, 0), (1, 0), (7, 8), (7, 8), (7, 8), (7, 8)]"
"(((5, 0), (9, 0)), ((1, 0), (4, 0)))",-24.48229332,-24.55954173,-24.5610341,0.005967317,0.006200111,0.222222222,0.777777778,0.125,"[(1, 0), (1, 0), (1, 0), (1, 0), (7, 8), (7, 8), (7, 8), (7, 8)]"
"(((5, 0), (9, 0)), ((6, 0), (9, 0)))",-24.48020389,-24.55954173,-24.55935245,0.006294492,0.006264494,0.228571429,0.771428571,0.125,"[(1, 0), (1, 0), (1, 0), (1, 0), (13, 1), (13, 1), (13, 1), (13, 1)]"
"(((1, 0), (4, 0)), ((6, 0), (9, 0)))",-24.62500308,-24.62500308,-24.62385293,0,1.32285E-06,0.222222222,0.777777778,0.125,"[(1, 0), (1, 0), (1, 0), (1, 0), (7, 8), (7, 8), (7, 8), (7, 8)]"
"(((1, 6), (4, 9)), ((0, 5), (2, 7)), ((0, 5), (3, 8)))",-24.67777008,-24.67777008,-24.67661993,0,1.32285E-06,0.285714286,0.714285714,0.1875,"[(6, 8), (9, 8), (9, 8), (9, 8), (7, 8), (6, 8), (7, 8), (9, 8), (7, 8), (6, 8), (7, 8), (9, 8), (7, 8), (6, 8), (6, 8), (7, 8), (9, 8), (9, 8), (9, 8), (6, 8), (11, 12), (12, 2), (12, 2), (12, 2), (13, 12), (12, 2), (13, 12), (11, 12), (13, 12), (12, 2), (13, 12), (11, 12), (11, 3), (11, 3), (11, 3), (11, 10), (13, 12), (12, 2), (12, 2), (13, 12), (12, 2), (12, 2), (12, 2), (11, 12), (11, 10), (11, 3), (11, 10), (11, 12), (11, 10), (11, 3), (11, 10), (11, 12), (11, 12), (11, 10), (11, 12), (11, 12), (11, 12), (11, 3)]"
"(((1, 6), (4, 9)), ((0, 5), (2, 7)), ((0, 6), (4, 9)))",-24.66278704,-24.66278704,-24.66163689,0,1.32285E-06,0.303482587,0.696517413,0.1875,"[(4, 3), (9, 8), (7, 8), (7, 8), (7, 8), (6, 8), (7, 8), (6, 8), (9, 8), (6, 8), (7, 8), (6, 8), (9, 8), (6, 8), (7, 8), (7, 8), (6, 8), (7, 8), (7, 8), (7, 8), (9, 8), (11, 3), (11, 3), (11, 3), (2, 3), (11, 3), (2, 3), (4, 3), (2, 3), (11, 3), (2, 3), (4, 3), (2, 3), (4, 10), (4, 10), (4, 10), (11, 3), (11, 3), (11, 10), (9, 10), (9, 10), (9, 10), (11, 10), (4, 10), (4, 10), (4, 10), (11, 3), (2, 3), (4, 3), (2, 3), (11, 3), (2, 3), (4, 3), (2, 3), (11, 3), (11, 3), (2, 3), (11, 3), (11, 3), (11, 3), (4, 3)]"
"(((1, 6), (4, 9)), ((0, 5), (2, 7)), ((0, 6), (2, 7)))",-24.66337016,-24.66337016,-24.66222001,0,1.32284E-06,0.288043478,0.711956522,0.1875,"[(2, 3), (5, 4), (11, 10), (11, 3), (11, 3), (11, 3), (4, 3), (5, 4), (4, 10), (5, 4), (4, 3), (5, 4), (4, 10), (5, 4), (4, 3), (4, 3), (5, 4), (13, 12), (11, 12), (13, 12), (12, 2), (13, 12), (11, 12), (13, 12), (12, 2), (13, 12), (11, 12), (11, 12), (11, 3), (11, 3), (11, 3), (2, 3), (2, 3), (11, 10), (11, 3), (2, 3), (2, 3), (2, 3), (11, 12), (13, 12), (12, 2), (13, 12), (11, 12), (13, 12), (12, 2), (13, 12), (11, 12), (11, 12), (13, 12), (12, 2), (12, 2), (12, 2), (11, 12)]"
"(((1, 6), (4, 9)), ((0, 5), (2, 7)), ((1, 5), (2, 7)))",-24.66337016,-24.66337016,-24.66222001,0,1.32285E-06,0.277777778,0.722222222,0.1875,"[(1, 0), (4, 3), (12, 2), (13, 12), (13, 12), (13, 12), (11, 12), (11, 3), (4, 3), (13, 1), (1, 0), (1, 2), (1, 0), (13, 1), (1, 0), (1, 2), (1, 0), (12, 2), (12, 2), (12, 2), (2, 3), (4, 3), (11, 3), (4, 3), (2, 3), (4, 3), (11, 3), (11, 3), (4, 3), (13, 1), (13, 1), (13, 12), (12, 2), (12, 2), (12, 2), (11, 12), (13, 12), (12, 2), (12, 2), (12, 2), (13, 1), (1, 0), (1, 2), (1, 0), (13, 1), (1, 0), (1, 2), (1, 0), (13, 1), (13, 1), (1, 0), (13, 12), (13, 12), (13, 12), (12, 2)]"
"(((1, 6), (4, 9)), ((0, 5), (2, 7)), ((1, 5), (3, 8)))",-24.66233529,-24.66233529,-24.66118514,0,1.32284E-06,0.263598326,0.736401674,0.1875,"[(1, 0), (5, 4), (5, 9), (5, 9), (5, 9), (5, 6), (5, 9), (5, 6), (5, 4), (5, 6), (5, 9), (5, 6), (5, 4), (5, 6), (5, 9), (5, 9), (5, 6), (4, 10), (4, 10), (4, 10), (9, 10), (11, 3), (13, 12), (12, 2), (12, 2), (12, 2), (1, 2), (1, 0), (13, 1), (1, 0), (1, 2), (1, 0), (13, 1), (1, 0), (1, 2), (1, 2), (1, 0), (12, 2), (12, 2), (12, 2), (13, 12), (11, 12), (11, 12), (11, 12), (11, 10), (11, 12), (11, 12), (11, 12), (11, 12), (11, 3), (11, 10), (11, 3), (11, 12), (11, 3), (11, 10), (11, 3), (11, 12), (11, 12), (11, 3), (11, 12), (11, 12), (11, 12), (11, 10)]"
"(((1, 6), (4, 9)), ((0, 5), (2, 7)), ((1, 6), (2, 7)))",-24.66169424,-24.66169424,-24.66054409,0,1.32285E-06,0.301136364,0.698863636,0.1875,"[(2, 3), (4, 10), (11, 10), (11, 10), (11, 10), (9, 10), (4, 10), (9, 10), (11, 10), (9, 10), (4, 10), (9, 10), (11, 10), (9, 10), (4, 10), (4, 10), (11, 3), (11, 3), (11, 3), (4, 3), (13, 12), (12, 2), (13, 12), (11, 12), (13, 12), (12, 2), (13, 12), (11, 12), (13, 12), (12, 2), (12, 2), (2, 3), (2, 3), (2, 3), (4, 3), (4, 3), (4, 3), (4, 10), (9, 10), (11, 10), (9, 10), (4, 10), (9, 10), (11, 10), (9, 10), (4, 10), (4, 10), (9, 10), (11, 10), (11, 10), (11, 10), (4, 10), (13, 12)]"
"(((1, 6), (4, 9)), ((0, 5), (2, 7)), ((1, 6), (3, 8)))",-24.54618855,-24.66171645,-24.6597605,0.013346694,0.012898587,0.281553398,0.718446602,0.1875,"[(1, 2), (5, 9), (5, 4), (5, 4), (5, 4), (11, 10), (9, 10), (11, 10), (4, 10), (11, 10), (9, 10), (11, 10), (4, 10), (5, 4), (5, 4), (5, 4), (11, 10), (9, 10), (9, 10), (5, 9), (11, 10), (12, 2), (12, 2), (12, 2), (2, 3), (1, 2), (2, 3), (12, 2), (2, 3), (1, 2), (2, 3), (12, 2), (2, 3), (1, 2), (1, 2), (2, 3), (12, 2), (12, 2), (12, 2), (13, 1), (13, 1), (13, 1), (1, 0), (13, 1), (1, 0), (1, 2), (1, 0), (13, 1), (1, 0), (1, 2), (1, 0), (12, 2), (12, 2), (12, 2), (13, 1), (13, 1), (1, 0), (13, 12)]"
"(((1, 6), (4, 9)), ((0, 5), (2, 7)), ((0, 6), (3, 8)))",-24.54767993,-24.66233528,-24.66006129,0.013145849,0.012629569,0.294392523,0.705607477,0.1875,"[(9, 8), (7, 8), (7, 8), (7, 8), (6, 8), (7, 8), (6, 8), (9, 8), (6, 8), (7, 8), (6, 8), (9, 8), (6, 8), (7, 8), (7, 8), (6, 8), (7, 8), (7, 8), (7, 8), (9, 8), (4, 10), (13, 12), (11, 12), (11, 12), (11, 12), (12, 2), (11, 12), (12, 2), (13, 12), (12, 2), (11, 12), (12, 2), (13, 12), (12, 2), (11, 12), (11, 12), (12, 2), (13, 12), (13, 12), (13, 12), (11, 12), (11, 10), (11, 10), (11, 10), (9, 10), (11, 10), (11, 10), (11, 10), (11, 10), (4, 10), (9, 10), (4, 10), (11, 10), (4, 10), (9, 10), (4, 10), (11, 10), (11, 10), (4, 10), (11, 10), (11, 10), (11, 10), (9, 10)]"
"(((1, 6), (4, 9)), ((0, 5), (2, 7)), ((1, 5), (4, 9)))",-24.4802377,-24.66278705,-24.66328178,0.033324264,0.033505135,0.296803653,0.703196347,0.1875,"[(7, 8), (5, 9), (5, 6), (5, 6), (5, 6), (6, 8), (7, 8), (9, 8), (7, 8), (6, 8), (7, 8), (9, 8), (7, 8), (6, 8), (6, 8), (5, 6), (5, 6), (5, 6), (5, 9), (4, 10), (4, 3), (4, 3), (4, 3), (11, 12), (11, 10), (11, 12), (11, 3), (11, 12), (11, 10), (11, 12), (11, 3), (11, 12), (11, 10), (11, 10), (11, 12), (11, 3), (11, 3), (11, 3), (11, 10), (9, 10), (9, 10), (9, 8), (7, 8), (9, 10), (9, 10), (9, 10), (9, 8), (7, 8), (9, 10), (9, 10), (9, 10), (9, 8), (7, 8), (9, 10), (9, 10), (9, 10), (9, 8), (7, 8), (9, 10), (9, 10), (9, 10), (9, 8), (9, 8), (7, 8), (9, 10)]"
"(((1, 6), (4, 9)), ((0, 5), (2, 7)), ((0, 5), (4, 9)))",-24.40933378,-24.66300254,-24.66729012,0.064347841,0.066541472,0.299465241,0.700534759,0.1875,"[(1, 2), (4, 3), (9, 10), (11, 12), (11, 3), (11, 3), (11, 3), (2, 3), (1, 2), (11, 10), (9, 10), (4, 10), (9, 10), (11, 10), (9, 10), (4, 10), (9, 10), (11, 10), (11, 10), (9, 10), (12, 2), (1, 2), (2, 3), (1, 2), (12, 2), (1, 2), (2, 3), (2, 3), (11, 3), (11, 3), (11, 3), (2, 3), (1, 2), (4, 3), (4, 3), (4, 3), (2, 3), (1, 2), (4, 3), (4, 3), (4, 3), (2, 3), (1, 2), (4, 3), (4, 3), (4, 3), (2, 3), (1, 2), (4, 3), (4, 3), (4, 3), (2, 3), (2, 3), (1, 2), (4, 3), (11, 12)]"
"(((1, 6), (4, 9)), ((0, 5), (2, 7)), ((0, 0), (4, 0)))",-24.66461203,-24.66461203,-24.66346188,0,1.32284E-06,0.273291925,0.726708075,0.1875,"[(9, 8), (7, 8), (7, 8), (7, 8), (6, 8), (7, 8), (6, 8), (9, 8), (6, 8), (7, 8), (6, 8), (9, 8), (6, 8), (7, 8), (7, 8), (6, 8), (7, 8), (7, 8), (7, 8), (9, 8), (11, 12), (11, 3), (11, 3), (11, 3), (11, 10), (11, 12), (11, 10), (11, 3), (11, 10), (11, 12), (11, 10), (11, 3), (2, 3), (2, 3), (2, 3), (11, 10), (11, 12), (11, 12), (11, 10), (9, 10), (9, 10), (9, 10), (9, 10), (12, 2)]"
"(((1, 6), (4, 9)), ((0, 5), (2, 7)), ((5, 0), (9, 0)))",-24.5569388,-24.66461204,-24.66329163,0.011593525,0.011310923,0.268292683,0.731707317,0.1875,"[(4, 3), (6, 8), (9, 8), (9, 8), (9, 8), (7, 8), (9, 8), (7, 8), (6, 8), (7, 8), (9, 8), (7, 8), (6, 8), (7, 8), (9, 8), (9, 8), (7, 8), (9, 8), (9, 8), (9, 8), (6, 8), (4, 10), (4, 10), (4, 10), (11, 12), (11, 10), (11, 12), (11, 3), (11, 12), (11, 10), (11, 12), (11, 3), (11, 12), (11, 10), (11, 10), (11, 12), (11, 3), (11, 3), (11, 3), (11, 10), (9, 10), (9, 10), (9, 10), (9, 10)]"
"(((1, 6), (4, 9)), ((0, 5), (2, 7)), ((1, 0), (4, 0)))",-24.66503433,-24.66503433,-24.66388417,0,1.32287E-06,0.282051282,0.717948718,0.1875,"[(4, 3), (7, 8), (6, 8), (6, 8), (6, 8), (9, 8), (6, 8), (9, 8), (7, 8), (9, 8), (6, 8), (9, 8), (7, 8), (9, 8), (6, 8), (6, 8), (9, 8), (7, 8), (7, 8), (7, 8), (6, 8), (9, 8), (9, 8), (9, 8), (9, 8), (4, 10), (4, 10), (4, 10), (11, 12), (11, 3), (11, 12), (11, 10), (11, 12), (11, 3), (11, 12), (11, 10), (11, 12), (11, 3), (11, 3), (4, 3), (4, 3), (4, 3), (4, 10), (11, 12)]"
"(((1, 6), (4, 9)), ((0, 5), (2, 7)), ((6, 0), (9, 0)))",-24.66503433,-24.66503433,-24.66388418,0,1.32285E-06,0.261904762,0.738095238,0.1875,"[(5, 4), (6, 8), (5, 6), (5, 4), (9, 8), (9, 8), (9, 8), (5, 9), (5, 4), (5, 6), (5, 4), (5, 9), (5, 4), (5, 6), (5, 6), (5, 4), (9, 8), (9, 8), (9, 8), (6, 8), (13, 12), (11, 12), (11, 12), (11, 12), (12, 2), (13, 12), (12, 2), (11, 12), (12, 2), (13, 12), (12, 2), (11, 12), (12, 2), (13, 12), (13, 12), (12, 2), (13, 12), (13, 12), (13, 12), (11, 12), (13, 12), (13, 12), (13, 12), (13, 12)]"
"(((1, 6), (4, 9)), ((0, 5), (3, 8)), ((0, 6), (4, 9)))",-24.66278704,-24.66278704,-24.66163688,0,1.32286E-06,0.286458333,0.713541667,0.1875,"[(2, 3), (5, 4), (11, 10), (4, 10), (5, 4), (11, 3), (11, 3), (11, 3), (4, 3), (5, 4), (4, 10), (5, 4), (4, 3), (5, 4), (4, 10), (4, 10), (5, 4), (13, 12), (12, 2), (13, 12), (11, 12), (13, 12), (12, 2), (13, 12), (11, 12), (11, 3), (11, 3), (11, 3), (11, 10), (13, 12), (12, 2), (12, 2), (2, 3), (11, 3), (11, 3), (11, 3), (2, 3), (11, 3), (11, 3), (11, 3), (12, 2), (13, 12), (11, 12), (13, 12), (12, 2), (13, 12), (11, 12), (13, 12), (12, 2), (12, 2), (2, 3), (2, 3), (2, 3), (11, 3), (13, 12)]"
"(((1, 6), (4, 9)), ((0, 5), (3, 8)), ((0, 6), (2, 7)))",-24.66233529,-24.66233529,-24.66118514,0,1.32285E-06,0.308823529,0.691176471,0.1875,"[(1, 2), (2, 3), (2, 3), (2, 3), (9, 8), (6, 8), (6, 8), (6, 8), (7, 8), (9, 8), (7, 8), (6, 8), (7, 8), (9, 8), (7, 8), (6, 8), (7, 8), (9, 8), (9, 8), (7, 8), (5, 9), (5, 9), (5, 9), (5, 6), (5, 4), (5, 4), (5, 4), (9, 10), (12, 2), (1, 2), (12, 2), (2, 3), (12, 2), (1, 2), (12, 2), (2, 3), (12, 2), (1, 2), (1, 2), (12, 2), (1, 2), (1, 2), (1, 2), (2, 3), (4, 3), (4, 10), (9, 10), (11, 3), (11, 3), (11, 3), (11, 10), (9, 10), (4, 10), (9, 10), (11, 10), (9, 10), (4, 10), (4, 10), (9, 10), (11, 10), (11, 10), (11, 10), (4, 10)]"
"(((1, 6), (4, 9)), ((0, 5), (3, 8)), ((1, 5), (2, 7)))",-24.66233528,-24.66233528,-24.66118514,0,1.32284E-06,0.283261803,0.716738197,0.1875,"[(1, 0), (2, 3), (1, 2), (1, 0), (2, 3), (2, 3), (2, 3), (1, 2), (1, 0), (2, 3), (2, 3), (2, 3), (1, 2), (1, 0), (2, 3), (2, 3), (2, 3), (1, 2), (1, 0), (2, 3), (2, 3), (2, 3), (1, 2), (1, 2), (1, 0), (2, 3), (5, 4), (11, 10), (4, 10), (5, 4), (11, 3), (11, 3), (11, 3), (4, 3), (5, 4), (4, 10), (5, 4), (4, 3), (5, 4), (4, 10), (4, 10), (5, 4), (4, 10), (4, 10), (4, 10), (4, 3), (2, 3), (11, 3), (11, 3), (11, 3), (13, 12), (12, 2), (13, 12), (11, 12), (13, 12), (12, 2), (13, 12), (11, 12), (13, 12), (12, 2), (12, 2), (13, 12), (12, 2), (12, 2), (12, 2), (11, 12)]"
"(((1, 6), (4, 9)), ((0, 5), (3, 8)), ((1, 5), (3, 8)))",-24.66337016,-24.66337016,-24.66222001,0,1.32285E-06,0.268722467,0.731277533,0.1875,"[(5, 4), (9, 8), (5, 9), (9, 8), (11, 10), (11, 12), (11, 12), (11, 12), (11, 3), (11, 12), (11, 3), (11, 10), (11, 3), (11, 12), (11, 3), (11, 10), (11, 3), (11, 12), (11, 12), (11, 3), (11, 12), (11, 12), (11, 12), (11, 10), (4, 10), (4, 10), (4, 10), (9, 10), (9, 8), (5, 9), (9, 8), (9, 10), (9, 8), (5, 9), (5, 9), (4, 10), (4, 10), (4, 10), (5, 4), (4, 10), (4, 10), (4, 10), (5, 4), (5, 9), (9, 8), (4, 10), (4, 10), (4, 10), (9, 10), (9, 8), (5, 9), (9, 8), (9, 10), (9, 8), (5, 9), (5, 9), (5, 4), (5, 4), (5, 4), (9, 8), (4, 10)]"
"(((1, 6), (4, 9)), ((0, 5), (3, 8)), ((1, 6), (2, 7)))",-24.66171645,-24.66171645,-24.6605663,0,1.32285E-06,0.278846154,0.721153846,0.1875,"[(1, 2), (11, 3), (11, 10), (11, 10), (11, 10), (11, 12), (11, 10), (11, 12), (11, 3), (11, 12), (11, 10), (11, 12), (11, 3), (11, 12), (11, 10), (11, 10), (4, 10), (4, 10), (4, 10), (9, 10), (4, 10), (9, 10), (11, 12), (11, 3), (11, 3), (11, 3), (11, 10), (9, 10), (4, 10), (9, 10), (11, 10), (9, 10), (4, 10), (4, 10), (9, 10), (11, 3), (11, 3), (11, 3), (4, 3), (13, 1), (13, 1), (13, 1), (1, 0), (13, 1), (1, 0), (1, 2), (1, 0), (13, 1), (1, 0), (1, 2), (1, 0), (13, 1), (13, 1), (1, 0), (13, 12), (13, 12), (13, 12), (12, 2)]"
"(((1, 6), (4, 9)), ((0, 5), (3, 8)), ((1, 6), (3, 8)))",-24.5430734,-24.66169424,-24.66249096,0.014070903,0.014260554,0.275862069,0.724137931,0.1875,"[(2, 3), (5, 4), (9, 8), (5, 9), (9, 8), (11, 10), (4, 10), (4, 10), (4, 10), (4, 3), (2, 3), (9, 10), (9, 8), (5, 9), (9, 8), (9, 10), (9, 8), (5, 9), (5, 9), (11, 3), (2, 3), (4, 3), (2, 3), (11, 3), (2, 3), (4, 3), (4, 3), (2, 3), (4, 10), (4, 10), (4, 10), (5, 4), (9, 10), (9, 8), (11, 10), (11, 10), (11, 10), (9, 10), (9, 8), (11, 10), (11, 10), (11, 10), (9, 10), (9, 8), (11, 10), (11, 10), (11, 10), (9, 10), (9, 8), (11, 10), (11, 10), (11, 10), (9, 10), (9, 10), (9, 8), (11, 10)]"
