Operator,Noisy_val_approx,Ideal_val,Seq_REM,diff,diff_rem,two_qc_ratio,single_qc_ratio,param_ratio,cnot_con
"(((0, 5), (4, 9)), ((0, 5), (3, 8)), ((6, 0), (9, 0)))",-24.69196073,-24.7650866,-24.76384034,0.005347393,0.005166679,0.359477124,0.640522876,0.1875,"[(10, 7), (13, 14), (12, 15), (13, 12), (14, 13), (15, 12), (12, 15), (15, 12), (12, 13), (14, 13), (15, 12), (12, 15), (15, 12), (12, 13), (14, 13), (15, 12), (12, 15), (15, 12), (12, 13), (14, 13), (15, 12), (12, 15), (15, 12), (12, 13), (13, 12), (10, 12), (7, 10), (13, 14), (13, 14), (14, 11), (11, 14), (11, 14), (14, 11), (15, 12), (12, 15), (15, 12), (12, 10), (7, 10), (15, 12), (12, 15), (15, 12), (12, 10), (7, 10), (15, 12), (12, 15), (15, 12), (12, 10), (7, 10), (15, 12), (12, 15), (15, 12), (12, 10), (10, 12), (10, 7), (12, 15)]"
"(((0, 5), (4, 9)), ((0, 0), (4, 0)), ((5, 0), (9, 0)))",-24.7537534,-24.76202511,-24.7610519,6.84212E-05,5.32681E-05,0.398058252,0.601941748,0.1875,"[(5, 3), (8, 11), (8, 5), (3, 5), (5, 3), (3, 5), (11, 8), (5, 8), (11, 8), (8, 5), (5, 8), (8, 5), (3, 5), (11, 8), (8, 11), (11, 8), (8, 5), (11, 8), (8, 11), (11, 8), (8, 5), (11, 8), (8, 11), (11, 8), (8, 5), (3, 5), (5, 3), (5, 8), (3, 5), (5, 3), (3, 5), (11, 8), (8, 11), (5, 8), (3, 5), (5, 3), (5, 3), (3, 5), (8, 11), (8, 11), (11, 8)]"
"(((0, 5), (4, 9)), ((0, 0), (4, 0)), ((1, 0), (4, 0)))",-24.73010036,-24.76205161,-24.76109208,0.001020882,0.000960487,0.408163265,0.591836735,0.1875,"[(2, 1), (3, 5), (2, 3), (1, 2), (5, 3), (3, 5), (5, 3), (3, 2), (1, 2), (2, 3), (3, 2), (2, 3), (5, 3), (3, 2), (2, 3), (3, 2), (1, 2), (3, 2), (1, 2), (2, 3), (3, 2), (2, 3), (5, 3), (3, 5), (2, 3), (3, 2), (2, 3), (2, 1), (5, 3), (3, 2), (2, 3), (3, 2), (1, 2), (2, 1), (2, 1), (1, 2), (1, 4), (4, 1), (4, 1), (1, 4)]"
"(((0, 5), (4, 9)), ((0, 0), (4, 0)), ((6, 0), (9, 0)))",-24.75389211,-24.76205445,-24.76108039,6.66238E-05,5.16714E-05,0.348623853,0.651376147,0.1875,"[(5, 3), (8, 11), (5, 8), (3, 5), (11, 8), (8, 11), (11, 8), (8, 5), (3, 5), (5, 8), (8, 5), (5, 8), (11, 8), (8, 5), (5, 8), (8, 5), (3, 5), (8, 5), (3, 5), (5, 8), (8, 5), (5, 8), (11, 8), (8, 11), (5, 8), (8, 5), (5, 8), (3, 5), (3, 5), (3, 2), (2, 3), (2, 3), (3, 2), (11, 8), (5, 8), (8, 5), (8, 5), (5, 8)]"
"(((0, 5), (4, 9)), ((5, 0), (9, 0)), ((1, 0), (4, 0)))",-24.74067141,-24.76205446,-24.76135767,0.000457235,0.000427921,0.356321839,0.643678161,0.1875,"[(6, 7), (10, 7), (7, 10), (10, 7), (7, 4), (7, 6), (4, 7), (10, 7), (4, 7), (6, 7), (4, 7), (10, 7), (4, 7), (6, 7), (7, 6), (7, 4), (4, 1), (1, 4), (4, 1), (1, 2), (2, 1), (2, 1), (1, 2), (6, 7), (7, 6), (6, 7), (7, 10), (6, 7), (7, 6), (7, 6), (6, 7)]"
"(((0, 5), (4, 9)), ((5, 0), (9, 0)), ((6, 0), (9, 0)))",-24.75388833,-24.76205162,-24.76107651,6.66394E-05,5.167E-05,0.389473684,0.610526316,0.1875,"[(3, 2), (5, 8), (3, 5), (2, 3), (8, 5), (5, 8), (8, 5), (5, 3), (2, 3), (8, 5), (5, 8), (8, 5), (5, 3), (2, 3), (8, 5), (5, 8), (8, 5), (5, 3), (2, 3), (8, 5), (5, 8), (8, 5), (5, 3), (3, 5), (3, 2), (1, 2), (2, 1), (1, 2), (5, 8), (3, 5), (5, 3), (5, 3), (3, 5), (3, 2), (2, 3), (2, 3), (3, 2)]"
"(((0, 5), (4, 9)), ((1, 0), (4, 0)), ((6, 0), (9, 0)))",-24.74068009,-24.7620659,-24.76140917,0.000457353,0.000429695,0.377777778,0.622222222,0.1875,"[(0, 1), (2, 1), (1, 2), (2, 1), (1, 4), (1, 0), (4, 1), (2, 1), (4, 1), (0, 1), (4, 1), (2, 1), (4, 1), (0, 1), (1, 0), (1, 4), (4, 7), (7, 4), (7, 4), (4, 7), (1, 4), (4, 1), (1, 4), (2, 1), (1, 2), (2, 1), (0, 1), (6, 7), (7, 6), (6, 7), (4, 7), (7, 4), (7, 4), (4, 7)]"
"(((1, 5), (2, 7)), ((1, 6), (4, 9)), ((1, 5), (4, 9)))",-24.74695513,-24.7641101,-24.7630981,0.000294293,0.000260595,0.379310345,0.620689655,0.1875,"[(11, 8), (10, 12), (13, 12), (12, 13), (13, 12), (12, 15), (12, 10), (15, 12), (13, 12), (15, 12), (10, 12), (15, 12), (13, 12), (15, 12), (10, 12), (12, 10), (12, 15), (10, 12), (12, 10), (10, 12), (12, 13), (14, 13), (11, 14), (8, 11), (13, 14), (14, 13), (13, 14), (14, 11), (8, 11), (13, 14), (14, 13), (13, 14), (14, 11), (8, 11), (13, 14), (14, 13), (13, 14), (14, 11), (8, 11), (13, 14), (14, 13), (13, 14), (14, 11), (11, 14), (14, 13), (12, 13), (12, 13), (13, 14), (14, 13), (13, 14), (11, 14), (8, 11), (12, 13), (13, 12), (12, 13), (13, 14), (14, 13), (13, 14), (14, 11), (8, 11), (13, 14), (14, 13), (13, 14), (14, 11), (8, 11), (13, 14), (14, 13), (13, 14), (14, 11), (8, 11), (13, 14), (14, 13), (13, 14), (14, 11), (11, 14), (11, 8), (14, 13)]"
"(((1, 5), (2, 7)), ((1, 6), (4, 9)), ((0, 5), (2, 7)))",-24.74603978,-24.76559839,-24.76446176,0.000382539,0.000339369,0.394594595,0.605405405,0.1875,"[(7, 10), (4, 7), (7, 4), (4, 7), (7, 6), (7, 4), (6, 7), (10, 7), (6, 7), (4, 7), (6, 7), (10, 7), (6, 7), (4, 7), (7, 4), (4, 7), (7, 4), (4, 7), (7, 10), (7, 4), (4, 7), (7, 4), (4, 1), (7, 4), (1, 4), (4, 1), (1, 4), (6, 7), (4, 7), (1, 4), (4, 1), (1, 4), (6, 7), (4, 7), (1, 4), (4, 1), (1, 4), (6, 7), (4, 7), (1, 4), (4, 1), (1, 4), (6, 7), (4, 7), (7, 4), (4, 1), (7, 6), (12, 10), (13, 14), (13, 12), (10, 12), (12, 10), (10, 12), (14, 13), (12, 13), (10, 12), (12, 10), (10, 12), (14, 13), (12, 13), (10, 12), (12, 10), (10, 12), (14, 13), (12, 13), (10, 12), (12, 10), (10, 12), (14, 13), (12, 13), (13, 12), (12, 10), (13, 14)]"
"(((1, 5), (2, 7)), ((1, 6), (4, 9)), ((0, 6), (4, 9)))",-24.74625723,-24.76377605,-24.76271023,0.000306909,0.000270701,0.4,0.6,0.1875,"[(8, 9), (10, 12), (13, 12), (12, 13), (13, 12), (12, 15), (12, 10), (15, 12), (13, 12), (15, 12), (10, 12), (15, 12), (13, 12), (15, 12), (10, 12), (12, 10), (12, 15), (10, 12), (12, 10), (10, 12), (12, 13), (13, 14), (14, 13), (13, 14), (11, 14), (8, 11), (9, 8), (14, 11), (11, 14), (14, 11), (11, 8), (9, 8), (14, 11), (11, 14), (14, 11), (11, 8), (9, 8), (14, 11), (11, 14), (14, 11), (11, 8), (9, 8), (14, 11), (11, 14), (14, 11), (11, 8), (8, 11), (11, 14), (13, 14), (14, 13), (13, 14), (11, 14), (8, 11), (9, 8), (14, 11), (11, 14), (14, 11), (11, 8), (9, 8), (14, 11), (11, 14), (14, 11), (11, 8), (9, 8), (14, 11), (11, 14), (14, 11), (11, 8), (9, 8), (14, 11), (11, 14), (14, 11), (11, 8), (8, 11), (8, 9), (11, 14)]"
"(((1, 5), (2, 7)), ((1, 6), (4, 9)), ((0, 6), (3, 8)))",-24.74978716,-24.76429325,-24.76317347,0.000210427,0.000179193,0.37,0.63,0.1875,"[(3, 5), (4, 7), (7, 4), (4, 7), (7, 6), (13, 12), (10, 12), (12, 10), (10, 12), (12, 15), (12, 13), (15, 12), (10, 12), (15, 12), (13, 12), (15, 12), (10, 12), (15, 12), (13, 12), (12, 13), (12, 15), (13, 12), (12, 13), (13, 12), (12, 10), (10, 7), (7, 10), (4, 7), (7, 10), (10, 7), (7, 4), (6, 7), (10, 7), (6, 7), (4, 7), (6, 7), (10, 7), (6, 7), (4, 7), (7, 4), (7, 6), (10, 7), (7, 10), (10, 7), (4, 7), (4, 1), (1, 4), (4, 1), (1, 2), (1, 2), (3, 2), (1, 2), (2, 1), (1, 2), (5, 3), (2, 3), (1, 2), (2, 1), (1, 2), (5, 3), (2, 3), (1, 2), (2, 1), (1, 2), (5, 3), (2, 3), (1, 2), (2, 1), (1, 2), (5, 3), (2, 3), (3, 2), (2, 1), (3, 5)]"
"(((1, 5), (2, 7)), ((1, 6), (4, 9)), ((1, 6), (2, 7)))",-24.72750168,-24.77311416,-24.7710455,0.002080498,0.001896065,0.393617021,0.606382979,0.1875,"[(4, 1), (7, 6), (7, 4), (1, 4), (4, 1), (1, 4), (6, 7), (4, 7), (6, 7), (7, 4), (4, 7), (7, 4), (1, 4), (4, 7), (7, 4), (4, 7), (6, 7), (4, 7), (6, 7), (7, 4), (4, 7), (7, 4), (1, 4), (4, 1), (4, 7), (7, 4), (4, 7), (1, 4), (4, 7), (7, 4), (4, 7), (10, 7), (12, 13), (12, 10), (7, 10), (10, 7), (7, 10), (13, 12), (10, 12), (7, 10), (10, 7), (7, 10), (13, 12), (10, 12), (7, 10), (10, 7), (7, 10), (13, 12), (10, 12), (7, 10), (10, 7), (7, 10), (4, 7), (7, 4), (4, 7), (13, 12), (10, 12), (12, 10), (7, 10), (6, 7), (4, 7), (6, 7), (10, 7), (6, 7), (4, 7), (6, 7), (10, 7), (7, 10), (7, 6), (4, 7), (7, 4), (4, 7), (10, 7), (12, 13)]"
"(((1, 5), (2, 7)), ((1, 6), (4, 9)), ((0, 6), (2, 7)))",-24.72027367,-24.76366809,-24.7621687,0.001883076,0.001755193,0.38647343,0.61352657,0.1875,"[(8, 9), (10, 12), (13, 12), (12, 13), (13, 12), (12, 15), (12, 10), (15, 12), (13, 12), (15, 12), (10, 12), (15, 12), (13, 12), (15, 12), (10, 12), (12, 10), (13, 12), (12, 13), (13, 12), (10, 12), (12, 13), (13, 12), (12, 13), (13, 14), (14, 13), (13, 14), (11, 14), (8, 11), (9, 8), (14, 11), (11, 14), (14, 11), (11, 8), (9, 8), (8, 11), (11, 8), (8, 11), (14, 11), (11, 8), (8, 11), (11, 8), (9, 8), (11, 8), (9, 8), (8, 11), (11, 8), (8, 11), (14, 11), (11, 14), (8, 11), (11, 8), (8, 11), (8, 9), (14, 11), (13, 14), (13, 14), (12, 13), (14, 13), (13, 14), (14, 13), (15, 12), (13, 12), (14, 13), (13, 14), (14, 13), (15, 12), (13, 12), (14, 13), (13, 14), (14, 13), (15, 12), (13, 12), (14, 13), (13, 14), (14, 13), (15, 12), (13, 12), (12, 13), (13, 14), (12, 15)]"
"(((1, 5), (2, 7)), ((1, 6), (4, 9)), ((1, 5), (3, 8)))",-24.72268899,-24.764058,-24.76292337,0.001711395,0.001618806,0.45,0.55,0.1875,"[(2, 1), (3, 5), (2, 3), (1, 2), (2, 3), (3, 2), (2, 3), (5, 3), (3, 2), (2, 3), (3, 2), (1, 2), (3, 2), (1, 2), (2, 3), (3, 2), (2, 3), (5, 3), (3, 2), (2, 3), (3, 2), (1, 2), (3, 2), (2, 3), (2, 1), (3, 5), (4, 7), (11, 8), (8, 11), (11, 8), (8, 9), (11, 8), (8, 11), (11, 8), (8, 5), (11, 8), (11, 8), (8, 11), (11, 8), (9, 8), (5, 8), (9, 8), (11, 8), (9, 8), (5, 8), (9, 8), (11, 8), (8, 11), (8, 9), (11, 8), (8, 11), (11, 8), (8, 5), (3, 5), (3, 2), (2, 3), (3, 2), (2, 1), (1, 2), (2, 1), (4, 1), (5, 3), (3, 5), (5, 3), (3, 2), (2, 3), (3, 2), (2, 1), (1, 2), (2, 1), (7, 4), (1, 4), (2, 1), (1, 2), (2, 1), (7, 4), (1, 4), (2, 1), (1, 2), (2, 1), (7, 4), (1, 4), (2, 1), (1, 2), (2, 1), (7, 4), (1, 4), (4, 1), (1, 2), (4, 7)]"
"(((1, 5), (2, 7)), ((1, 6), (4, 9)), ((0, 5), (3, 8)))",-24.70716819,-24.76433112,-24.76312096,0.0032676,0.003130712,0.402843602,0.597156398,0.1875,"[(1, 4), (8, 5), (9, 8), (8, 9), (9, 8), (10, 7), (8, 11), (8, 9), (11, 8), (5, 8), (11, 8), (9, 8), (11, 8), (5, 8), (11, 8), (9, 8), (8, 9), (8, 11), (9, 8), (8, 9), (9, 8), (8, 5), (5, 3), (3, 5), (5, 3), (2, 3), (1, 2), (3, 2), (2, 3), (3, 2), (4, 1), (2, 1), (3, 2), (2, 3), (3, 2), (4, 1), (2, 1), (3, 2), (2, 3), (3, 2), (4, 1), (2, 1), (3, 2), (2, 3), (3, 2), (4, 1), (2, 1), (1, 2), (2, 3), (1, 4), (8, 11), (11, 8), (8, 11), (11, 14), (14, 11), (11, 14), (14, 13), (13, 14), (14, 13), (12, 13), (12, 13), (10, 12), (7, 10), (13, 12), (12, 13), (13, 12), (12, 10), (7, 10), (13, 12), (12, 13), (13, 12), (12, 10), (7, 10), (13, 12), (12, 13), (13, 12), (12, 10), (7, 10), (13, 12), (12, 13), (13, 12), (12, 10), (10, 12), (10, 7), (12, 13)]"
"(((1, 5), (2, 7)), ((1, 6), (4, 9)), ((0, 0), (4, 0)))",-24.74968802,-24.7610459,-24.76011824,0.000129002,0.00010879,0.367647059,0.632352941,0.1875,"[(11, 8), (10, 12), (13, 12), (12, 13), (13, 12), (12, 15), (12, 10), (15, 12), (13, 12), (15, 12), (10, 12), (15, 12), (13, 12), (15, 12), (10, 12), (12, 10), (12, 15), (10, 12), (12, 10), (10, 12), (12, 13), (14, 13), (11, 14), (8, 11), (13, 14), (14, 13), (13, 14), (14, 11), (8, 11), (13, 14), (14, 13), (13, 14), (14, 11), (8, 11), (13, 14), (14, 13), (13, 14), (14, 11), (8, 11), (13, 14), (14, 13), (13, 14), (14, 11), (11, 14), (11, 8), (8, 9), (9, 8), (9, 8), (8, 9), (14, 13)]"
"(((1, 5), (2, 7)), ((1, 6), (4, 9)), ((5, 0), (9, 0)))",-24.75046426,-24.76105867,-24.76013735,0.000112241,9.35687E-05,0.391304348,0.608695652,0.1875,"[(2, 1), (3, 5), (2, 3), (1, 2), (2, 3), (3, 2), (2, 3), (5, 3), (3, 2), (2, 3), (3, 2), (1, 2), (3, 2), (1, 2), (5, 3), (3, 5), (5, 3), (3, 2), (1, 2), (5, 3), (3, 5), (5, 3), (3, 2), (2, 3), (2, 1), (3, 5), (11, 8), (8, 11), (11, 8), (8, 9), (5, 8), (8, 5), (11, 8), (8, 5), (5, 8), (8, 11), (9, 8), (5, 8), (9, 8), (11, 8), (9, 8), (5, 8), (9, 8), (11, 8), (8, 11), (8, 9), (5, 8), (8, 5), (5, 8), (5, 3), (3, 5), (3, 5), (5, 3), (11, 8)]"
"(((1, 5), (2, 7)), ((1, 6), (4, 9)), ((1, 0), (4, 0)))",-24.73261348,-24.76121556,-24.76029424,0.000818079,0.000766224,0.397058824,0.602941176,0.1875,"[(2, 1), (3, 5), (2, 3), (1, 2), (2, 3), (3, 2), (2, 3), (5, 3), (3, 2), (2, 3), (3, 2), (1, 2), (3, 2), (1, 2), (2, 3), (3, 2), (2, 3), (5, 3), (3, 2), (2, 3), (3, 2), (1, 2), (3, 2), (2, 3), (2, 1), (3, 5), (11, 8), (8, 11), (11, 8), (8, 9), (5, 8), (8, 5), (11, 8), (8, 5), (5, 8), (8, 11), (9, 8), (5, 8), (9, 8), (11, 8), (9, 8), (5, 8), (9, 8), (11, 8), (8, 11), (8, 9), (5, 8), (8, 5), (5, 8), (11, 8), (9, 8), (8, 9), (8, 9), (9, 8)]"
"(((1, 5), (2, 7)), ((1, 6), (4, 9)), ((6, 0), (9, 0)))",-24.75065519,-24.7611291,-24.76020334,0.000109703,9.11671E-05,0.378787879,0.621212121,0.1875,"[(11, 8), (10, 12), (13, 12), (12, 13), (13, 12), (12, 15), (12, 10), (15, 12), (13, 12), (15, 12), (10, 12), (15, 12), (13, 12), (15, 12), (10, 12), (12, 10), (12, 15), (10, 12), (12, 10), (10, 12), (12, 13), (14, 13), (11, 14), (8, 11), (11, 14), (14, 11), (11, 14), (13, 14), (14, 11), (11, 14), (14, 11), (8, 11), (14, 11), (8, 11), (11, 14), (14, 11), (11, 14), (13, 14), (14, 11), (11, 14), (14, 11), (8, 11), (14, 11), (11, 14), (11, 8), (14, 13), (11, 14), (14, 11), (14, 11), (11, 14)]"
"(((1, 5), (2, 7)), ((1, 5), (4, 9)), ((0, 5), (2, 7)))",-24.74695675,-24.7635408,-24.76241143,0.000275031,0.000238847,0.402173913,0.597826087,0.1875,"[(3, 2), (8, 9), (5, 8), (8, 5), (5, 8), (8, 11), (8, 5), (11, 8), (9, 8), (11, 8), (5, 8), (11, 8), (9, 8), (11, 8), (5, 8), (8, 5), (3, 5), (2, 3), (9, 8), (8, 9), (9, 8), (8, 5), (5, 8), (8, 5), (5, 3), (2, 3), (8, 5), (5, 8), (8, 5), (5, 3), (2, 3), (8, 5), (5, 8), (8, 5), (5, 3), (2, 3), (3, 5), (5, 3), (3, 5), (8, 5), (5, 8), (3, 5), (5, 3), (3, 5), (3, 2), (1, 2), (2, 1), (1, 2), (2, 3), (3, 2), (2, 3), (8, 5), (3, 5), (5, 3), (3, 5), (8, 5), (9, 8), (9, 8), (8, 9), (9, 8), (11, 8), (5, 8), (11, 8), (9, 8), (11, 8), (5, 8), (11, 8), (9, 8), (8, 9), (8, 11), (9, 8), (8, 9), (9, 8), (8, 5)]"
"(((1, 5), (2, 7)), ((1, 5), (4, 9)), ((0, 6), (4, 9)))",-24.7415012,-24.76090805,-24.75991338,0.000376626,0.000339008,0.362244898,0.637755102,0.1875,"[(3, 2), (1, 4), (5, 8), (9, 8), (8, 9), (9, 8), (8, 11), (8, 5), (11, 8), (9, 8), (11, 8), (5, 8), (11, 8), (9, 8), (11, 8), (5, 8), (8, 5), (3, 5), (2, 3), (8, 11), (9, 8), (8, 9), (9, 8), (8, 5), (5, 8), (8, 5), (5, 3), (2, 3), (8, 5), (5, 8), (8, 5), (5, 3), (2, 3), (8, 5), (5, 8), (8, 5), (5, 3), (2, 3), (8, 5), (5, 8), (8, 5), (5, 3), (3, 5), (3, 2), (3, 2), (3, 2), (2, 1), (3, 2), (4, 1), (1, 4), (4, 1), (1, 2), (3, 2), (4, 1), (1, 4), (4, 1), (1, 2), (3, 2), (4, 1), (1, 4), (4, 1), (1, 2), (3, 2), (4, 1), (1, 4), (4, 1), (1, 2), (2, 1), (1, 4), (2, 3), (5, 8)]"
"(((1, 5), (2, 7)), ((1, 5), (4, 9)), ((0, 6), (3, 8)))",-24.74626069,-24.76220457,-24.76109693,0.000254207,0.000220114,0.359550562,0.640449438,0.1875,"[(6, 7), (4, 7), (7, 4), (4, 7), (7, 10), (7, 6), (10, 7), (4, 7), (10, 7), (6, 7), (10, 7), (4, 7), (10, 7), (6, 7), (7, 6), (7, 10), (4, 7), (7, 4), (4, 7), (6, 7), (11, 8), (14, 13), (14, 11), (8, 11), (11, 8), (8, 11), (13, 14), (11, 14), (8, 11), (11, 8), (8, 11), (13, 14), (11, 14), (8, 11), (11, 8), (8, 11), (13, 14), (11, 14), (8, 11), (11, 8), (8, 11), (5, 8), (8, 5), (5, 8), (8, 9), (13, 14), (11, 14), (14, 11), (8, 11), (9, 8), (5, 8), (9, 8), (11, 8), (9, 8), (5, 8), (9, 8), (11, 8), (8, 11), (8, 9), (5, 8), (8, 5), (5, 8), (11, 8), (14, 13)]"
"(((1, 5), (2, 7)), ((1, 5), (4, 9)), ((1, 6), (2, 7)))",-24.73069209,-24.77185539,-24.76949279,0.001694418,0.001505494,0.383419689,0.616580311,0.1875,"[(2, 1), (5, 3), (8, 9), (8, 5), (3, 5), (5, 3), (3, 5), (9, 8), (5, 8), (3, 5), (5, 3), (3, 5), (9, 8), (5, 8), (3, 5), (5, 3), (3, 5), (9, 8), (5, 8), (3, 5), (5, 3), (3, 5), (9, 8), (5, 8), (8, 5), (5, 3), (5, 3), (5, 3), (2, 3), (1, 2), (2, 3), (3, 2), (2, 3), (5, 3), (3, 2), (2, 3), (3, 2), (1, 2), (3, 2), (1, 2), (2, 3), (3, 2), (2, 3), (5, 3), (3, 2), (2, 3), (3, 2), (1, 2), (3, 2), (2, 3), (2, 1), (3, 5), (11, 8), (8, 11), (11, 8), (8, 5), (11, 8), (11, 8), (8, 11), (11, 8), (9, 8), (5, 8), (9, 8), (11, 8), (9, 8), (5, 8), (9, 8), (11, 8), (8, 11), (8, 9), (11, 8), (8, 11), (11, 8), (8, 5)]"
"(((1, 5), (2, 7)), ((1, 5), (4, 9)), ((0, 6), (2, 7)))",-24.72383671,-24.76154184,-24.76060369,0.001421677,0.001351811,0.362244898,0.637755102,0.1875,"[(1, 2), (7, 4), (10, 12), (7, 10), (4, 7), (12, 10), (10, 12), (12, 10), (10, 7), (4, 7), (12, 10), (10, 12), (12, 10), (10, 7), (4, 7), (12, 10), (10, 12), (12, 10), (10, 7), (4, 7), (12, 10), (10, 12), (12, 10), (10, 7), (7, 10), (7, 4), (7, 4), (7, 4), (4, 1), (2, 1), (1, 2), (2, 1), (7, 4), (1, 4), (2, 1), (1, 2), (2, 1), (7, 4), (1, 4), (2, 1), (1, 2), (2, 1), (7, 4), (1, 4), (2, 1), (1, 2), (2, 1), (7, 4), (1, 4), (4, 1), (1, 2), (4, 7), (13, 12), (12, 13), (13, 12), (12, 15), (12, 10), (15, 12), (13, 12), (15, 12), (10, 12), (15, 12), (13, 12), (15, 12), (10, 12), (12, 10), (12, 15), (10, 12), (12, 10), (10, 12), (12, 13)]"
"(((1, 5), (2, 7)), ((1, 5), (4, 9)), ((1, 5), (3, 8)))",-24.70076146,-24.76222746,-24.76099517,0.003778069,0.0036281,0.381188119,0.618811881,0.1875,"[(7, 4), (13, 12), (10, 12), (12, 10), (10, 12), (14, 11), (12, 15), (12, 13), (15, 12), (10, 12), (15, 12), (13, 12), (15, 12), (10, 12), (15, 12), (13, 12), (12, 13), (14, 13), (11, 14), (12, 15), (10, 12), (12, 10), (10, 12), (12, 13), (13, 12), (12, 13), (13, 14), (12, 13), (13, 12), (12, 13), (11, 14), (13, 14), (12, 13), (13, 12), (12, 13), (11, 14), (13, 14), (12, 13), (13, 12), (12, 13), (11, 14), (13, 14), (14, 13), (13, 12), (13, 12), (13, 12), (12, 10), (10, 12), (12, 10), (7, 10), (4, 7), (13, 12), (12, 13), (13, 12), (12, 10), (10, 12), (12, 10), (10, 7), (4, 7), (12, 10), (10, 12), (12, 10), (10, 7), (4, 7), (12, 10), (10, 12), (12, 10), (10, 7), (4, 7), (12, 10), (10, 12), (12, 10), (10, 7), (7, 10), (7, 4), (10, 12), (14, 11)]"
"(((1, 5), (2, 7)), ((1, 5), (4, 9)), ((0, 5), (3, 8)))",-24.69659553,-24.76226896,-24.76103897,0.004312999,0.004152957,0.347222222,0.652777778,0.1875,"[(3, 5), (10, 7), (12, 13), (12, 10), (7, 10), (10, 7), (7, 10), (13, 12), (10, 12), (7, 10), (10, 7), (7, 10), (13, 12), (10, 12), (7, 10), (10, 7), (7, 10), (13, 12), (10, 12), (7, 10), (10, 7), (7, 10), (4, 7), (7, 4), (4, 7), (7, 6), (13, 12), (10, 12), (12, 10), (7, 10), (6, 7), (4, 7), (6, 7), (10, 7), (6, 7), (4, 7), (6, 7), (10, 7), (7, 10), (7, 6), (10, 7), (7, 10), (10, 7), (4, 7), (4, 7), (4, 1), (1, 4), (4, 1), (1, 2), (1, 2), (3, 2), (1, 2), (2, 1), (1, 2), (5, 3), (2, 3), (1, 2), (2, 1), (1, 2), (5, 3), (2, 3), (1, 2), (2, 1), (1, 2), (5, 3), (2, 3), (1, 2), (2, 1), (1, 2), (5, 3), (2, 3), (3, 2), (2, 1), (3, 5), (12, 13)]"
"(((1, 5), (2, 7)), ((1, 5), (4, 9)), ((0, 0), (4, 0)))",-24.74645887,-24.75899462,-24.75808967,0.000157145,0.000135276,0.363636364,0.636363636,0.1875,"[(3, 2), (8, 9), (5, 8), (8, 5), (5, 8), (8, 11), (8, 5), (11, 8), (9, 8), (11, 8), (5, 8), (11, 8), (9, 8), (11, 8), (5, 8), (8, 5), (3, 5), (2, 3), (8, 11), (9, 8), (8, 9), (9, 8), (8, 5), (5, 8), (8, 5), (5, 3), (2, 3), (8, 5), (5, 8), (8, 5), (5, 3), (2, 3), (8, 5), (5, 8), (8, 5), (5, 3), (2, 3), (8, 5), (5, 8), (8, 5), (5, 3), (3, 5), (3, 2), (2, 1), (1, 2), (1, 2), (2, 1), (5, 8)]"
"(((1, 5), (2, 7)), ((1, 5), (4, 9)), ((5, 0), (9, 0)))",-24.74642333,-24.7589928,-24.75808983,0.000157991,0.000136107,0.369230769,0.630769231,0.1875,"[(3, 2), (8, 9), (5, 8), (8, 5), (5, 8), (8, 11), (8, 5), (11, 8), (9, 8), (11, 8), (5, 8), (11, 8), (9, 8), (11, 8), (5, 8), (8, 5), (3, 5), (2, 3), (3, 5), (5, 3), (3, 5), (8, 11), (9, 8), (8, 9), (9, 8), (8, 5), (5, 3), (3, 5), (5, 3), (2, 3), (5, 3), (2, 3), (3, 5), (5, 3), (3, 5), (8, 5), (5, 3), (3, 5), (5, 3), (2, 3), (5, 3), (3, 5), (3, 2), (5, 8), (3, 5), (5, 3), (5, 3), (3, 5)]"
"(((1, 5), (2, 7)), ((1, 5), (4, 9)), ((1, 0), (4, 0)))",-24.7245453,-24.75903041,-24.75812633,0.001189223,0.001127685,0.358208955,0.641791045,0.1875,"[(3, 2), (5, 8), (3, 5), (2, 3), (8, 5), (5, 8), (8, 5), (5, 3), (2, 3), (8, 5), (5, 8), (8, 5), (5, 3), (2, 3), (8, 5), (5, 8), (8, 5), (5, 3), (2, 3), (8, 5), (5, 8), (8, 5), (5, 3), (3, 5), (3, 2), (9, 8), (8, 9), (9, 8), (8, 11), (8, 5), (11, 8), (9, 8), (11, 8), (5, 8), (11, 8), (9, 8), (11, 8), (5, 8), (8, 5), (8, 11), (9, 8), (8, 9), (9, 8), (5, 8), (11, 8), (8, 11), (8, 11), (11, 8)]"
"(((1, 5), (2, 7)), ((1, 5), (4, 9)), ((6, 0), (9, 0)))",-24.74681952,-24.75900351,-24.75810363,0.000148449,0.000127331,0.358208955,0.641791045,0.1875,"[(1, 2), (4, 7), (1, 4), (2, 1), (7, 4), (4, 7), (7, 4), (4, 1), (2, 1), (7, 4), (4, 7), (7, 4), (4, 1), (2, 1), (7, 4), (4, 7), (7, 4), (4, 1), (2, 1), (7, 4), (4, 7), (7, 4), (4, 1), (1, 4), (1, 2), (10, 7), (7, 10), (10, 7), (7, 6), (7, 4), (6, 7), (10, 7), (6, 7), (4, 7), (6, 7), (10, 7), (6, 7), (4, 7), (7, 4), (7, 6), (7, 10), (10, 7), (7, 10), (4, 7), (10, 12), (12, 10), (12, 10), (10, 12)]"
