Operator,Noisy_val_approx,Ideal_val,Seq_REM,diff,diff_rem,two_qc_ratio,single_qc_ratio,param_ratio,cnot_con
"(((1, 6), (4, 9)), ((0, 5), (3, 8)), ((1, 0), (4, 0)))",-24.6854945,-24.6854945,-24.68439082,0,1.21812E-06,0.268292683,0.731707317,0.1875,"[(1, 2), (1, 0), (1, 0), (1, 0), (4, 10), (4, 3), (4, 3), (4, 3), (11, 12), (11, 10), (11, 12), (11, 3), (11, 12), (11, 10), (11, 12), (11, 3), (11, 12), (11, 10), (11, 10), (11, 12), (11, 3), (11, 3), (11, 3), (11, 10), (11, 12), (11, 12), (11, 12), (11, 12), (13, 1), (1, 0), (13, 1), (1, 2), (13, 1), (1, 0), (13, 1), (1, 2), (13, 1), (1, 0), (1, 0), (13, 1), (1, 0), (1, 0), (1, 0), (1, 2)]"
"(((1, 6), (4, 9)), ((0, 5), (3, 8)), ((6, 0), (9, 0)))",-24.68549449,-24.68549449,-24.68439082,0,1.21808E-06,0.251428571,0.748571429,0.1875,"[(5, 4), (5, 6), (5, 6), (5, 6), (5, 9), (5, 6), (5, 9), (5, 4), (5, 9), (5, 6), (5, 9), (5, 4), (5, 9), (5, 6), (5, 6), (5, 9), (5, 6), (5, 6), (5, 6), (5, 4), (5, 6), (5, 6), (5, 6), (5, 6), (11, 10), (12, 2), (2, 3), (2, 3), (2, 3), (11, 3), (11, 10), (11, 12), (11, 10), (11, 3), (11, 10), (11, 12), (11, 10), (11, 3), (11, 3), (11, 10), (11, 12), (11, 12), (11, 12), (11, 3)]"
"(((1, 6), (4, 9)), ((0, 6), (4, 9)), ((0, 6), (2, 7)))",-24.67429568,-24.67429568,-24.673192,0,1.21811E-06,0.268181818,0.731818182,0.1875,"[(5, 6), (7, 8), (4, 10), (9, 10), (9, 10), (9, 10), (5, 9), (5, 6), (5, 4), (5, 6), (5, 9), (5, 6), (5, 4), (5, 6), (5, 9), (5, 9), (4, 10), (4, 10), (4, 10), (9, 10), (4, 10), (4, 10), (4, 10), (9, 10), (5, 9), (5, 6), (4, 10), (4, 10), (4, 10), (5, 4), (5, 6), (5, 9), (5, 6), (5, 4), (5, 6), (5, 9), (5, 9), (5, 6), (5, 4), (5, 4), (5, 4), (5, 6), (5, 6), (5, 6), (9, 8), (7, 8), (6, 8), (7, 8), (9, 8), (7, 8), (6, 8), (7, 8), (9, 8), (9, 8), (7, 8), (9, 8), (9, 8), (9, 8), (6, 8)]"
"(((1, 6), (4, 9)), ((0, 6), (4, 9)), ((1, 5), (2, 7)))",-24.67386673,-24.67386673,-24.67276305,0,1.2181E-06,0.30733945,0.69266055,0.1875,"[(4, 3), (7, 8), (7, 8), (7, 8), (6, 8), (7, 8), (7, 8), (7, 8), (11, 3), (11, 3), (11, 3), (2, 3), (11, 3), (2, 3), (4, 3), (2, 3), (11, 3), (2, 3), (4, 3), (2, 3), (4, 10), (4, 10), (4, 10), (11, 3), (11, 3), (11, 10), (9, 10), (9, 10), (9, 10), (9, 8), (7, 8), (7, 8), (7, 8), (7, 8), (6, 8), (9, 8), (6, 8), (7, 8), (6, 8), (9, 8), (6, 8), (7, 8), (7, 8), (6, 8), (7, 8), (7, 8), (7, 8), (9, 8), (11, 10), (4, 10), (4, 10), (4, 10), (11, 3), (2, 3), (4, 3), (2, 3), (11, 3), (2, 3), (4, 3), (2, 3), (11, 3), (11, 3), (2, 3), (11, 3), (11, 3), (11, 3), (4, 3)]"
"(((1, 6), (4, 9)), ((0, 6), (4, 9)), ((1, 5), (3, 8)))",-24.67386673,-24.67386673,-24.67276304,0,1.21813E-06,0.30726257,0.69273743,0.1875,"[(4, 10), (11, 10), (11, 10), (11, 10), (9, 10), (4, 10), (9, 10), (11, 10), (9, 10), (4, 10), (9, 10), (11, 10), (9, 10), (4, 10), (4, 10), (11, 3), (11, 3), (11, 3), (4, 3), (11, 3), (2, 3), (2, 3), (2, 3), (4, 3), (4, 10), (9, 10), (13, 12), (11, 12), (13, 12), (12, 2), (13, 12), (11, 12), (13, 12), (12, 2), (13, 12), (11, 12), (11, 12), (11, 3), (11, 3), (11, 3), (2, 3), (11, 10), (9, 10), (4, 10), (9, 10), (11, 10), (9, 10), (4, 10), (4, 10), (9, 10), (11, 10), (11, 10), (11, 10), (4, 10), (13, 12)]"
"(((1, 6), (4, 9)), ((0, 6), (4, 9)), ((1, 6), (2, 7)))",-24.67295864,-24.67295864,-24.67185497,0,1.2181E-06,0.286995516,0.713004484,0.1875,"[(2, 3), (4, 10), (4, 3), (2, 3), (11, 12), (11, 10), (11, 10), (11, 10), (11, 3), (2, 3), (4, 3), (2, 3), (11, 3), (2, 3), (4, 3), (4, 3), (11, 10), (11, 10), (11, 10), (4, 10), (5, 4), (4, 3), (2, 3), (4, 3), (4, 3), (4, 3), (5, 4), (4, 3), (4, 3), (4, 3), (2, 3), (4, 3), (2, 3), (4, 3), (4, 3), (4, 3), (5, 4), (4, 3), (4, 3), (4, 3), (2, 3), (4, 3), (4, 3), (2, 3), (5, 4), (4, 10), (4, 3), (4, 3), (4, 3), (11, 3), (11, 12), (11, 10), (11, 12), (11, 3), (11, 12), (11, 10), (11, 12), (11, 3), (11, 3), (11, 12), (11, 10), (11, 10), (11, 10), (11, 3)]"
"(((1, 6), (4, 9)), ((0, 6), (4, 9)), ((1, 6), (3, 8)))",-24.56055704,-24.67295864,-24.67391665,0.01263412,0.012850402,0.299065421,0.700934579,0.1875,"[(2, 3), (5, 4), (11, 3), (11, 3), (11, 3), (13, 12), (11, 12), (13, 12), (12, 2), (13, 12), (11, 12), (13, 12), (12, 2), (2, 3), (2, 3), (2, 3), (13, 12), (11, 12), (11, 12), (11, 3), (11, 10), (11, 12), (11, 10), (11, 10), (11, 10), (13, 12), (11, 12), (11, 10), (11, 10), (11, 10), (13, 12), (11, 12), (11, 10), (11, 10), (11, 10), (13, 12), (11, 12), (11, 10), (11, 10), (11, 10), (13, 12), (11, 12), (11, 12), (11, 10), (11, 3), (11, 10), (11, 10), (11, 10), (4, 10), (5, 4), (4, 3), (5, 4), (4, 10), (5, 4), (4, 3), (5, 4), (4, 10), (4, 10), (5, 4), (4, 10), (4, 10), (4, 10), (4, 3), (13, 12)]"
"(((1, 6), (4, 9)), ((0, 6), (4, 9)), ((0, 6), (3, 8)))",-24.55626832,-24.67429568,-24.6738128,0.013930456,0.013816703,0.278026906,0.721973094,0.1875,"[(2, 3), (5, 9), (9, 10), (9, 10), (9, 10), (9, 8), (9, 10), (9, 8), (5, 9), (9, 8), (9, 10), (9, 8), (5, 9), (5, 4), (5, 4), (5, 4), (9, 8), (9, 10), (9, 10), (4, 10), (11, 10), (9, 10), (9, 8), (11, 10), (11, 10), (11, 10), (9, 10), (9, 8), (11, 10), (11, 10), (11, 10), (9, 10), (9, 8), (11, 10), (11, 10), (11, 10), (9, 10), (9, 8), (11, 10), (11, 10), (11, 10), (9, 10), (9, 10), (9, 8), (4, 10), (4, 10), (4, 10), (4, 3), (2, 3), (11, 3), (2, 3), (4, 3), (2, 3), (11, 3), (2, 3), (4, 3), (4, 3), (2, 3), (4, 10), (4, 10), (4, 10), (11, 10)]"
"(((1, 6), (4, 9)), ((0, 6), (4, 9)), ((1, 5), (4, 9)))",-24.47916084,-24.67471689,-24.67366366,0.038242171,0.037831349,0.268867925,0.731132075,0.1875,"[(11, 3), (11, 10), (11, 10), (11, 10), (11, 12), (11, 3), (11, 12), (11, 10), (11, 12), (11, 3), (11, 12), (11, 10), (11, 12), (11, 3), (11, 3), (4, 3), (4, 3), (4, 3), (4, 10), (4, 3), (4, 3), (9, 10), (4, 10), (4, 10), (4, 10), (11, 3), (11, 12), (11, 10), (11, 12), (11, 3), (11, 12), (11, 10), (11, 12), (11, 3), (11, 3), (11, 10), (11, 10), (11, 10), (9, 10), (11, 3), (11, 12), (11, 12), (11, 12), (11, 10), (4, 10), (11, 10), (9, 10), (11, 10), (4, 10), (5, 4), (5, 4), (5, 4), (11, 10), (9, 10), (9, 10), (5, 9), (11, 10)]"
"(((1, 6), (4, 9)), ((0, 6), (4, 9)), ((0, 5), (4, 9)))",-24.42853113,-24.67515035,-24.67637312,0.060821039,0.061425654,0.31,0.69,0.1875,"[(2, 3), (11, 12), (12, 2), (2, 3), (2, 3), (2, 3), (2, 3), (11, 3), (2, 3), (11, 12), (11, 12), (11, 12), (11, 3), (2, 3), (2, 3), (2, 3), (2, 3), (12, 2), (2, 3), (2, 3), (2, 3), (2, 3), (11, 3), (11, 3), (11, 12), (11, 10), (4, 10), (4, 10), (4, 10), (11, 3), (2, 3), (4, 3), (2, 3), (11, 3), (2, 3), (4, 3), (2, 3), (4, 10), (4, 10), (4, 10), (11, 3), (11, 3), (11, 10), (4, 10), (4, 3), (2, 3), (11, 10), (11, 10), (11, 10), (11, 3), (2, 3), (4, 3), (2, 3), (11, 3), (2, 3), (4, 3), (4, 3), (2, 3), (11, 10), (11, 10), (11, 10), (4, 10)]"
"(((1, 6), (4, 9)), ((0, 6), (4, 9)), ((0, 0), (4, 0)))",-24.67419553,-24.67419553,-24.67309186,0,1.2181E-06,0.25862069,0.74137931,0.1875,"[(4, 3), (4, 10), (4, 10), (4, 10), (11, 12), (11, 3), (11, 12), (11, 10), (11, 12), (11, 3), (11, 12), (11, 10), (4, 10), (4, 10), (4, 10), (11, 12), (11, 3), (11, 3), (4, 3), (5, 4), (5, 4), (5, 4), (4, 3), (4, 10), (4, 10), (4, 10), (11, 3), (11, 12), (11, 10), (11, 12), (11, 3), (11, 12), (11, 10), (11, 12), (11, 3), (11, 3), (11, 12), (11, 10), (11, 10), (11, 10), (11, 3), (11, 12), (11, 12), (11, 12), (11, 12)]"
"(((1, 6), (4, 9)), ((0, 6), (4, 9)), ((5, 0), (9, 0)))",-24.57205223,-24.67475954,-24.6733894,0.010548792,0.010269222,0.263157895,0.736842105,0.1875,"[(4, 3), (4, 10), (4, 10), (4, 10), (11, 12), (11, 10), (11, 12), (11, 3), (11, 12), (11, 10), (11, 12), (11, 3), (4, 3), (4, 3), (4, 3), (11, 12), (11, 10), (11, 10), (4, 10), (4, 3), (4, 3), (4, 3), (4, 10), (4, 3), (4, 3), (4, 3), (11, 10), (11, 12), (11, 3), (11, 12), (11, 10), (11, 12), (11, 3), (11, 12), (11, 10), (11, 10), (11, 12), (11, 10), (11, 10), (11, 10), (9, 10), (9, 10), (9, 10), (9, 10), (11, 3)]"
"(((1, 6), (4, 9)), ((0, 6), (4, 9)), ((1, 0), (4, 0)))",-24.67363798,-24.67363798,-24.6725343,0,1.21811E-06,0.263736264,0.736263736,0.1875,"[(2, 3), (11, 12), (12, 2), (11, 12), (11, 12), (11, 12), (11, 12), (11, 3), (2, 3), (2, 3), (2, 3), (11, 12), (11, 3), (2, 3), (2, 3), (2, 3), (11, 12), (11, 3), (2, 3), (2, 3), (2, 3), (11, 12), (11, 3), (11, 3), (2, 3), (4, 3), (4, 10), (4, 10), (4, 10), (11, 3), (11, 12), (11, 10), (11, 12), (11, 3), (11, 12), (11, 10), (4, 10), (4, 10), (4, 10), (11, 12), (11, 3), (11, 3), (4, 3), (11, 12), (12, 2), (12, 2), (12, 2), (12, 2)]"
"(((1, 6), (4, 9)), ((0, 6), (4, 9)), ((6, 0), (9, 0)))",-24.67356404,-24.67356404,-24.67246037,0,1.21808E-06,0.25625,0.74375,0.1875,"[(5, 6), (5, 4), (5, 4), (5, 4), (5, 9), (5, 6), (5, 9), (5, 4), (5, 9), (5, 6), (5, 9), (5, 4), (5, 9), (5, 6), (5, 4), (4, 3), (4, 3), (4, 3), (5, 4), (5, 6), (5, 6), (5, 6), (5, 6), (5, 9), (5, 4), (5, 9), (5, 6), (5, 9), (5, 4), (5, 9), (5, 6), (5, 6), (5, 9), (5, 6), (5, 6), (5, 6), (5, 4), (5, 6), (5, 6), (5, 6), (5, 6)]"
"(((1, 6), (4, 9)), ((0, 6), (2, 7)), ((1, 5), (2, 7)))",-24.67227914,-24.67227914,-24.67117547,0,1.2181E-06,0.285024155,0.714975845,0.1875,"[(4, 10), (4, 3), (4, 3), (4, 3), (5, 4), (4, 3), (5, 4), (4, 10), (5, 4), (4, 3), (5, 4), (4, 10), (5, 4), (4, 3), (4, 3), (5, 4), (11, 10), (11, 10), (11, 10), (11, 3), (2, 3), (2, 3), (11, 10), (11, 3), (11, 3), (11, 3), (13, 12), (12, 2), (13, 12), (11, 12), (13, 12), (12, 2), (13, 12), (11, 12), (13, 12), (12, 2), (12, 2), (11, 12), (11, 12), (11, 12), (11, 10), (12, 2), (13, 12), (13, 12), (13, 12), (11, 12), (11, 3), (11, 12), (11, 10), (11, 12), (11, 3), (11, 12), (11, 10), (11, 10), (4, 10), (4, 10), (4, 10), (4, 3), (11, 12)]"
"(((1, 6), (4, 9)), ((0, 6), (2, 7)), ((1, 5), (3, 8)))",-24.67273121,-24.67273121,-24.67162753,0,1.21811E-06,0.282511211,0.717488789,0.1875,"[(5, 4), (9, 8), (11, 10), (9, 10), (9, 8), (11, 10), (11, 10), (11, 10), (9, 10), (9, 8), (11, 10), (11, 10), (11, 10), (9, 10), (9, 8), (11, 10), (11, 10), (11, 10), (9, 10), (9, 8), (11, 10), (11, 10), (11, 10), (9, 10), (9, 10), (9, 8), (11, 10), (11, 3), (11, 3), (11, 3), (2, 3), (11, 10), (4, 10), (5, 4), (11, 3), (11, 3), (11, 3), (4, 3), (5, 4), (4, 10), (5, 4), (4, 3), (5, 4), (4, 10), (4, 10), (5, 4), (13, 12), (12, 2), (13, 12), (11, 12), (13, 12), (12, 2), (13, 12), (11, 12), (11, 3), (11, 3), (11, 3), (11, 10), (13, 12), (12, 2), (12, 2), (2, 3), (13, 12)]"
"(((1, 6), (4, 9)), ((0, 6), (2, 7)), ((1, 6), (2, 7)))",-24.67213917,-24.67213917,-24.67103549,0,1.2181E-06,0.280701754,0.719298246,0.1875,"[(5, 4), (11, 3), (11, 10), (11, 10), (11, 10), (11, 12), (11, 10), (11, 12), (11, 3), (11, 12), (11, 10), (11, 12), (11, 3), (11, 12), (11, 10), (11, 10), (11, 12), (11, 3), (11, 3), (11, 3), (11, 10), (9, 10), (4, 10), (5, 4), (9, 10), (9, 10), (9, 10), (4, 10), (5, 4), (9, 10), (9, 10), (9, 10), (4, 10), (5, 4), (9, 10), (9, 10), (9, 10), (4, 10), (5, 4), (9, 10), (9, 10), (9, 10), (4, 10), (4, 10), (9, 10), (11, 10), (4, 10), (5, 4), (11, 3), (11, 3), (11, 3), (4, 3), (5, 4), (4, 10), (5, 4), (4, 3), (5, 4), (4, 10), (4, 10), (5, 4), (11, 10), (11, 10), (11, 10), (11, 3)]"
"(((1, 6), (4, 9)), ((0, 6), (2, 7)), ((1, 6), (3, 8)))",-24.55715456,-24.67159679,-24.67483067,0.013097024,0.013847666,0.30125523,0.69874477,0.1875,"[(2, 3), (9, 8), (11, 10), (9, 10), (9, 8), (11, 10), (11, 10), (11, 10), (9, 10), (9, 8), (11, 10), (11, 10), (11, 10), (9, 10), (9, 8), (11, 10), (11, 10), (11, 10), (9, 10), (9, 8), (11, 10), (11, 10), (11, 10), (9, 10), (9, 10), (9, 8), (11, 10), (4, 10), (11, 10), (11, 10), (11, 10), (11, 3), (2, 3), (4, 3), (2, 3), (11, 3), (2, 3), (4, 3), (2, 3), (11, 3), (11, 3), (2, 3), (4, 3), (4, 3), (4, 3), (11, 3), (11, 10), (13, 12), (11, 12), (11, 10), (11, 10), (11, 10), (13, 12), (11, 12), (11, 10), (11, 10), (11, 10), (13, 12), (11, 12), (11, 10), (11, 10), (11, 10), (13, 12), (11, 12), (11, 10), (11, 10), (11, 10), (13, 12), (11, 12), (11, 12), (11, 10), (13, 12)]"
"(((1, 6), (4, 9)), ((0, 6), (2, 7)), ((0, 6), (3, 8)))",-24.55421649,-24.67259089,-24.67466094,0.0140125,0.014506867,0.286995516,0.713004484,0.1875,"[(1, 2), (5, 9), (5, 9), (5, 9), (5, 6), (4, 10), (11, 3), (2, 3), (1, 2), (11, 12), (11, 12), (11, 12), (12, 2), (1, 2), (2, 3), (1, 2), (12, 2), (1, 2), (2, 3), (2, 3), (1, 2), (11, 3), (11, 3), (11, 3), (11, 12), (11, 10), (11, 10), (11, 10), (9, 10), (4, 10), (4, 10), (4, 10), (5, 4), (5, 6), (5, 9), (5, 6), (5, 4), (5, 6), (5, 9), (5, 6), (5, 4), (5, 4), (5, 6), (4, 10), (4, 10), (4, 10), (11, 10), (11, 10), (11, 10), (11, 10), (4, 10), (9, 10), (4, 10), (11, 10), (4, 10), (9, 10), (4, 10), (11, 10), (11, 10), (4, 10), (11, 10), (11, 10), (11, 10), (9, 10)]"
"(((1, 6), (4, 9)), ((0, 6), (2, 7)), ((1, 5), (4, 9)))",-24.47857101,-24.67386673,-24.67338937,0.038140419,0.037954194,0.305164319,0.694835681,0.1875,"[(1, 2), (4, 10), (11, 3), (2, 3), (1, 2), (11, 12), (11, 12), (11, 12), (12, 2), (1, 2), (2, 3), (1, 2), (12, 2), (1, 2), (2, 3), (2, 3), (11, 3), (11, 3), (11, 3), (11, 12), (11, 3), (11, 3), (11, 3), (4, 3), (4, 3), (4, 3), (5, 4), (4, 10), (5, 9), (5, 9), (5, 9), (11, 12), (11, 12), (11, 3), (11, 3), (11, 3), (11, 10), (9, 10), (11, 10), (4, 10), (11, 10), (9, 10), (11, 10), (4, 10), (4, 10), (11, 10), (4, 10), (4, 10), (4, 10), (9, 10), (12, 2), (1, 2), (2, 3), (1, 2), (12, 2), (1, 2), (2, 3), (1, 2), (12, 2), (12, 2), (1, 2), (2, 3), (2, 3), (2, 3), (12, 2)]"
"(((1, 6), (4, 9)), ((0, 6), (2, 7)), ((0, 5), (4, 9)))",-24.42663639,-24.67333212,-24.67163158,0.060858785,0.060022645,0.301886792,0.698113208,0.1875,"[(5, 4), (11, 10), (13, 12), (11, 12), (11, 10), (11, 10), (11, 10), (13, 12), (11, 12), (11, 10), (11, 10), (11, 10), (13, 12), (11, 12), (11, 10), (11, 10), (11, 10), (13, 12), (11, 12), (11, 10), (11, 10), (11, 10), (13, 12), (11, 12), (11, 12), (11, 10), (11, 3), (11, 10), (11, 10), (11, 10), (4, 10), (5, 4), (4, 3), (5, 4), (4, 10), (5, 4), (4, 3), (5, 4), (4, 10), (4, 10), (5, 4), (4, 10), (4, 10), (4, 10), (4, 3), (2, 3), (11, 3), (11, 3), (11, 3), (12, 2), (13, 12), (11, 12), (13, 12), (12, 2), (13, 12), (11, 12), (13, 12), (12, 2), (12, 2), (13, 12), (12, 2), (12, 2), (12, 2), (11, 12)]"
"(((1, 6), (4, 9)), ((0, 6), (2, 7)), ((0, 0), (4, 0)))",-24.67349202,-24.67349202,-24.67238833,0,1.21812E-06,0.273291925,0.726708075,0.1875,"[(2, 3), (5, 4), (5, 6), (5, 6), (5, 6), (5, 9), (5, 4), (5, 9), (5, 6), (5, 9), (5, 4), (5, 9), (5, 6), (5, 9), (5, 4), (5, 4), (5, 9), (5, 6), (5, 6), (5, 6), (5, 4), (4, 10), (4, 3), (2, 3), (11, 10), (11, 10), (11, 10), (11, 3), (2, 3), (4, 3), (2, 3), (11, 3), (2, 3), (4, 3), (4, 3), (2, 3), (11, 10), (11, 10), (11, 10), (4, 10), (9, 10), (9, 10), (9, 10), (9, 10)]"
"(((1, 6), (4, 9)), ((0, 6), (2, 7)), ((5, 0), (9, 0)))",-24.571688,-24.67357701,-24.67198319,0.010381369,0.010059124,0.316455696,0.683544304,0.1875,"[(4, 3), (11, 12), (11, 3), (4, 3), (12, 2), (12, 2), (12, 2), (2, 3), (4, 3), (11, 3), (4, 3), (2, 3), (4, 3), (11, 3), (11, 3), (4, 3), (2, 3), (2, 3), (2, 3), (1, 2), (1, 2), (1, 2), (1, 2), (11, 3), (11, 10), (13, 12), (11, 12), (11, 10), (11, 10), (11, 10), (13, 12), (11, 12), (11, 10), (11, 10), (11, 10), (13, 12), (11, 12), (11, 10), (11, 10), (11, 10), (13, 12), (11, 12), (11, 10), (11, 10), (11, 10), (13, 12), (11, 12), (11, 12), (11, 10), (13, 12)]"
"(((1, 6), (4, 9)), ((0, 6), (2, 7)), ((1, 0), (4, 0)))",-24.67158468,-24.67158468,-24.670481,0,1.21811E-06,0.287356322,0.712643678,0.1875,"[(2, 3), (5, 9), (11, 10), (4, 10), (4, 10), (4, 10), (4, 3), (2, 3), (11, 3), (2, 3), (4, 3), (2, 3), (11, 3), (2, 3), (4, 3), (4, 3), (2, 3), (11, 3), (11, 3), (11, 3), (4, 3), (2, 3), (2, 3), (2, 3), (2, 3), (4, 10), (5, 4), (5, 9), (4, 10), (4, 10), (4, 10), (5, 4), (5, 9), (4, 10), (4, 10), (4, 10), (5, 4), (5, 9), (5, 9), (5, 9), (5, 9), (9, 10), (5, 9), (5, 9), (5, 9), (5, 9), (5, 4), (5, 4), (5, 9), (4, 10)]"
"(((1, 6), (4, 9)), ((0, 6), (2, 7)), ((6, 0), (9, 0)))",-24.67153176,-24.67153176,-24.67042808,0,1.21811E-06,0.278481013,0.721518987,0.1875,"[(2, 3), (5, 9), (9, 10), (9, 10), (9, 10), (9, 8), (9, 10), (9, 8), (5, 9), (9, 8), (9, 10), (9, 8), (5, 9), (5, 4), (5, 4), (5, 4), (9, 8), (9, 10), (9, 10), (9, 8), (4, 10), (11, 10), (4, 10), (4, 10), (4, 10), (4, 3), (2, 3), (11, 3), (2, 3), (4, 3), (2, 3), (11, 3), (2, 3), (4, 3), (4, 3), (2, 3), (4, 10), (4, 10), (4, 10), (11, 10), (9, 10), (9, 10), (9, 10), (9, 10)]"
"(((1, 6), (4, 9)), ((1, 5), (2, 7)), ((1, 5), (3, 8)))",-24.6725909,-24.6725909,-24.67148722,0,1.2181E-06,0.286995516,0.713004484,0.1875,"[(1, 2), (5, 4), (6, 8), (9, 10), (9, 8), (6, 8), (9, 8), (9, 8), (9, 8), (9, 10), (9, 8), (9, 8), (9, 8), (6, 8), (9, 8), (6, 8), (9, 8), (9, 8), (9, 8), (9, 10), (9, 8), (9, 8), (9, 8), (6, 8), (9, 8), (9, 8), (6, 8), (9, 10), (11, 10), (11, 3), (11, 3), (11, 3), (4, 3), (5, 4), (4, 10), (5, 4), (4, 3), (5, 4), (4, 10), (5, 4), (4, 3), (4, 3), (2, 3), (1, 2), (5, 4), (11, 10), (11, 10), (11, 10), (11, 12), (11, 12), (11, 12), (12, 2), (1, 2), (2, 3), (1, 2), (12, 2), (1, 2), (2, 3), (2, 3), (1, 2), (12, 2), (12, 2), (12, 2), (2, 3)]"
"(((1, 6), (4, 9)), ((1, 5), (2, 7)), ((1, 6), (2, 7)))",-24.67213917,-24.67213917,-24.67103549,0,1.21811E-06,0.277056277,0.722943723,0.1875,"[(2, 3), (11, 10), (13, 12), (11, 12), (11, 10), (13, 12), (13, 12), (13, 12), (11, 12), (11, 10), (13, 12), (13, 12), (13, 12), (11, 12), (11, 10), (13, 12), (13, 12), (13, 12), (11, 12), (11, 10), (13, 12), (13, 12), (13, 12), (11, 12), (11, 12), (11, 10), (13, 12), (13, 1), (1, 2), (2, 3), (13, 12), (13, 12), (13, 12), (12, 2), (2, 3), (1, 2), (2, 3), (12, 2), (2, 3), (1, 2), (1, 2), (13, 12), (13, 12), (13, 12), (13, 1), (13, 12), (12, 2), (2, 3), (13, 1), (13, 1), (13, 1), (1, 2), (2, 3), (12, 2), (2, 3), (1, 2), (2, 3), (12, 2), (12, 2), (2, 3), (13, 1), (13, 1), (13, 1), (13, 12)]"
"(((1, 6), (4, 9)), ((1, 5), (2, 7)), ((1, 6), (3, 8)))",-24.55856026,-24.6715968,-24.67361323,0.01277726,0.013237186,0.28,0.72,0.1875,"[(1, 2), (5, 9), (11, 12), (11, 3), (11, 3), (11, 3), (11, 10), (11, 12), (11, 10), (11, 3), (11, 10), (11, 12), (11, 10), (11, 3), (11, 10), (11, 12), (11, 12), (11, 10), (12, 2), (12, 2), (12, 2), (2, 3), (4, 3), (5, 4), (5, 9), (5, 4), (5, 4), (5, 4), (4, 3), (9, 10), (9, 10), (9, 10), (4, 10), (5, 4), (4, 10), (4, 3), (4, 10), (5, 4), (5, 4), (4, 10), (5, 4), (5, 4), (5, 4), (4, 3), (2, 3), (1, 2), (1, 2), (1, 2), (1, 2), (12, 2), (2, 3), (12, 2), (1, 2), (12, 2), (2, 3), (12, 2), (1, 2), (1, 2), (12, 2), (1, 2), (1, 2), (1, 2), (2, 3)]"
"(((1, 6), (4, 9)), ((1, 5), (2, 7)), ((0, 6), (3, 8)))",-24.55463795,-24.67273121,-24.67451584,0.013946018,0.014370709,0.301435407,0.698564593,0.1875,"[(2, 3), (5, 6), (11, 10), (13, 12), (11, 12), (11, 10), (11, 10), (11, 10), (13, 12), (11, 12), (11, 10), (11, 10), (11, 10), (13, 12), (11, 12), (11, 10), (11, 10), (11, 10), (13, 12), (11, 12), (11, 10), (11, 10), (11, 10), (13, 12), (11, 12), (11, 12), (11, 10), (9, 10), (5, 9), (5, 6), (4, 10), (4, 10), (4, 10), (5, 4), (5, 6), (5, 9), (5, 6), (5, 4), (5, 6), (5, 9), (5, 9), (5, 6), (11, 10), (4, 10), (4, 10), (4, 10), (9, 10), (11, 3), (2, 3), (4, 3), (2, 3), (11, 3), (2, 3), (4, 3), (2, 3), (11, 3), (11, 3), (2, 3), (4, 3), (4, 3), (4, 3), (11, 3), (13, 12)]"
"(((1, 6), (4, 9)), ((1, 5), (2, 7)), ((1, 5), (4, 9)))",-24.47807293,-24.67429567,-24.6740207,0.038503363,0.038395528,0.303921569,0.696078431,0.1875,"[(4, 3), (13, 12), (12, 2), (12, 2), (12, 2), (11, 12), (13, 12), (11, 12), (12, 2), (11, 12), (13, 12), (11, 12), (12, 2), (1, 2), (1, 2), (1, 2), (11, 12), (13, 12), (13, 12), (13, 1), (1, 2), (2, 3), (1, 2), (1, 2), (1, 2), (4, 3), (2, 3), (1, 2), (1, 2), (1, 2), (4, 3), (2, 3), (1, 2), (1, 2), (1, 2), (4, 3), (2, 3), (1, 2), (1, 2), (1, 2), (4, 3), (2, 3), (2, 3), (4, 3), (12, 2), (11, 12), (13, 1), (13, 1), (13, 1), (13, 12), (11, 12), (12, 2), (11, 12), (13, 12), (11, 12), (12, 2), (12, 2), (11, 12), (13, 12), (13, 12), (13, 12), (12, 2)]"
"(((1, 6), (4, 9)), ((1, 5), (2, 7)), ((0, 5), (4, 9)))",-24.42409854,-24.67333212,-24.67196964,0.062117378,0.061440084,0.306220096,0.693779904,0.1875,"[(2, 3), (5, 4), (11, 3), (11, 3), (11, 3), (13, 12), (12, 2), (13, 12), (11, 12), (13, 12), (12, 2), (13, 12), (11, 12), (11, 3), (11, 3), (11, 3), (13, 12), (12, 2), (12, 2), (2, 3), (11, 3), (11, 10), (11, 10), (11, 10), (4, 10), (5, 4), (4, 3), (5, 4), (4, 10), (5, 4), (4, 3), (5, 4), (4, 10), (4, 10), (5, 4), (11, 10), (11, 10), (11, 10), (11, 3), (11, 10), (11, 12), (11, 10), (11, 10), (11, 10), (13, 12), (11, 12), (11, 10), (11, 10), (11, 10), (13, 12), (11, 12), (11, 10), (11, 10), (11, 10), (13, 12), (11, 12), (11, 10), (11, 10), (11, 10), (13, 12), (11, 12), (11, 12), (11, 10), (13, 12)]"
