Operator,Noisy_val_approx,Ideal_val,Seq_REM,diff,diff_rem,singles ,doubles,singles_ratio,doubles_ratio,two_qc_ratio,single_qc_ratio,param_ratio,cnot_con
"(((1, 5), (2, 6)), ((0, 5), (3, 6)), ((4, 5), (6, 7)))",-1.582602245,-1.654047612,-1.634338379,0.00510444,0.002676628,0,3,0,0.3,0.406698565,0.593301435,0.214285714,"[(10, 7), (12, 13), (10, 12), (7, 10), (10, 12), (12, 10), (10, 12), (13, 12), (12, 10), (10, 12), (12, 10), (7, 10), (12, 10), (7, 10), (10, 12), (12, 10), (10, 12), (13, 12), (12, 10), (10, 12), (12, 10), (7, 10), (12, 10), (10, 12), (10, 7), (4, 7), (7, 4), (4, 7), (12, 13), (14, 13), (13, 14), (14, 13), (11, 14), (12, 13), (10, 12), (12, 10), (10, 12), (14, 11), (11, 14), (12, 15), (12, 10), (15, 12), (13, 12), (15, 12), (10, 12), (15, 12), (13, 12), (15, 12), (10, 12), (12, 10), (12, 15), (10, 12), (12, 10), (10, 12), (7, 10), (7, 10), (12, 13), (14, 13), (13, 14), (14, 13), (12, 13), (10, 12), (7, 10), (13, 12), (12, 13), (13, 12), (12, 10), (7, 10), (13, 12), (12, 13), (13, 12), (12, 10), (7, 10), (13, 12), (12, 13), (13, 12), (12, 10), (7, 10), (13, 12), (12, 13), (13, 12), (12, 10), (10, 12), (10, 7), (12, 13)]"
"(((1, 5), (2, 6)), ((0, 5), (3, 6)), ((0, 1), (2, 3)))",-1.582354264,-1.658852461,-1.639433875,0.005851974,0.003258082,0,3,0,0.3,0.42,0.58,0.214285714,"[(11, 8), (9, 8), (8, 9), (9, 8), (8, 5), (8, 11), (5, 8), (9, 8), (5, 8), (11, 8), (5, 8), (9, 8), (5, 8), (11, 8), (8, 11), (8, 5), (3, 5), (5, 3), (3, 5), (8, 5), (11, 8), (8, 11), (11, 8), (8, 9), (8, 11), (11, 8), (8, 11), (11, 14), (8, 11), (5, 8), (14, 11), (11, 14), (14, 11), (11, 8), (5, 8), (8, 11), (11, 8), (8, 11), (14, 11), (11, 8), (8, 11), (11, 8), (5, 8), (11, 8), (5, 8), (8, 11), (11, 8), (8, 11), (14, 11), (11, 14), (8, 11), (11, 8), (8, 11), (8, 5), (5, 3), (9, 8), (8, 9), (9, 8), (14, 11), (8, 11), (5, 8), (3, 5), (11, 8), (8, 11), (11, 8), (8, 5), (3, 5), (11, 8), (8, 11), (11, 8), (8, 5), (3, 5), (11, 8), (8, 11), (11, 8), (8, 5), (3, 5), (11, 8), (8, 11), (11, 8), (8, 5), (5, 8), (5, 3), (8, 11)]"
"(((1, 5), (2, 6)), ((0, 5), (3, 6)), ((0, 0), (2, 0)))",-1.597006094,-1.612715919,-1.605856528,0.000246799,7.83302E-05,1,2,0.25,0.2,0.364864865,0.635135135,0.214285714,"[(5, 3), (8, 11), (5, 8), (3, 5), (5, 8), (8, 5), (5, 8), (11, 8), (8, 5), (5, 8), (8, 5), (3, 5), (8, 5), (3, 5), (5, 8), (8, 5), (5, 8), (11, 8), (8, 5), (5, 8), (8, 5), (3, 5), (8, 5), (5, 8), (5, 3), (8, 11), (14, 11), (11, 14), (14, 11), (8, 11), (5, 8), (8, 5), (5, 8), (8, 9), (8, 5), (9, 8), (11, 8), (9, 8), (5, 8), (9, 8), (11, 8), (9, 8), (5, 8), (8, 5), (8, 9), (11, 8), (8, 11), (11, 8), (5, 8), (5, 8), (3, 5), (5, 3), (5, 3), (3, 5)]"
"(((1, 5), (2, 6)), ((0, 5), (3, 6)), ((1, 0), (3, 0)))",-1.593793505,-1.612841042,-1.606051442,0.000362809,0.000150257,1,2,0.25,0.2,0.398496241,0.601503759,0.214285714,"[(5, 3), (8, 11), (5, 8), (3, 5), (5, 8), (8, 5), (5, 8), (11, 8), (8, 5), (5, 8), (8, 5), (3, 5), (8, 5), (3, 5), (5, 8), (8, 5), (5, 8), (11, 8), (8, 5), (5, 8), (8, 5), (3, 5), (8, 5), (5, 8), (5, 3), (8, 11), (8, 9), (5, 8), (8, 5), (5, 8), (14, 11), (11, 14), (14, 11), (8, 11), (8, 5), (11, 8), (9, 8), (11, 8), (5, 8), (11, 8), (9, 8), (11, 8), (5, 8), (8, 5), (8, 11), (9, 8), (8, 9), (9, 8), (5, 8), (11, 14), (14, 11), (14, 11), (11, 14)]"
"(((1, 5), (2, 6)), ((0, 5), (3, 6)), ((4, 0), (6, 0)))",-1.597134173,-1.614137419,-1.607170057,0.00028911,0.000100719,1,2,0.25,0.2,0.405797101,0.594202899,0.214285714,"[(5, 3), (8, 11), (5, 8), (3, 5), (5, 8), (8, 5), (5, 8), (11, 8), (8, 5), (5, 8), (8, 5), (3, 5), (8, 5), (3, 5), (5, 8), (8, 5), (5, 8), (11, 8), (8, 5), (5, 8), (8, 5), (3, 5), (8, 5), (5, 8), (5, 3), (2, 3), (3, 2), (2, 3), (8, 11), (14, 11), (11, 14), (14, 11), (8, 11), (5, 8), (8, 5), (5, 8), (8, 9), (8, 5), (9, 8), (11, 8), (9, 8), (5, 8), (9, 8), (11, 8), (9, 8), (5, 8), (8, 5), (8, 9), (5, 8), (8, 5), (5, 8), (5, 3), (3, 5), (3, 5), (5, 3), (8, 11)]"
"(((1, 5), (2, 6)), ((0, 5), (3, 6)), ((5, 0), (7, 0)))",-1.598987342,-1.614251736,-1.607313746,0.000233002,6.9329E-05,1,2,0.25,0.2,0.405797101,0.594202899,0.214285714,"[(10, 7), (12, 13), (10, 12), (7, 10), (10, 12), (12, 10), (10, 12), (13, 12), (12, 10), (10, 12), (12, 10), (7, 10), (12, 10), (7, 10), (10, 12), (12, 10), (10, 12), (13, 12), (12, 10), (10, 12), (12, 10), (7, 10), (12, 10), (10, 12), (10, 7), (12, 13), (14, 13), (13, 14), (14, 13), (12, 13), (10, 12), (12, 10), (10, 12), (12, 15), (12, 10), (15, 12), (13, 12), (15, 12), (10, 12), (15, 12), (13, 12), (15, 12), (10, 12), (12, 10), (12, 15), (13, 12), (12, 13), (13, 12), (10, 12), (10, 7), (7, 10), (10, 7), (4, 7), (7, 4), (7, 4), (4, 7)]"
"(((1, 5), (2, 6)), ((1, 4), (2, 7)), ((0, 4), (3, 7)))",-1.586333166,-1.675149877,-1.654805109,0.007888408,0.004688407,0,3,0,0.3,0.387387387,0.612612613,0.214285714,"[(8, 5), (9, 8), (8, 9), (9, 8), (8, 11), (8, 9), (11, 8), (5, 8), (11, 8), (9, 8), (11, 8), (5, 8), (11, 8), (9, 8), (8, 9), (8, 11), (8, 11), (5, 8), (8, 5), (5, 8), (3, 5), (5, 3), (3, 5), (2, 3), (2, 3), (9, 8), (5, 8), (3, 5), (2, 3), (8, 5), (5, 8), (8, 5), (5, 3), (2, 3), (8, 5), (5, 8), (8, 5), (5, 3), (2, 3), (8, 5), (5, 8), (8, 5), (5, 3), (2, 3), (8, 5), (5, 8), (8, 5), (5, 3), (3, 5), (3, 2), (1, 2), (2, 1), (1, 2), (3, 2), (5, 8), (14, 11), (11, 14), (14, 11), (11, 8), (8, 11), (11, 8), (5, 8), (3, 5), (2, 3), (8, 5), (5, 8), (8, 5), (5, 3), (2, 3), (8, 5), (5, 8), (8, 5), (5, 3), (2, 3), (8, 5), (5, 8), (8, 5), (5, 3), (2, 3), (8, 5), (5, 8), (8, 5), (5, 3), (3, 5), (3, 2), (5, 8)]"
"(((1, 5), (2, 6)), ((1, 4), (2, 7)), ((4, 5), (6, 7)))",-1.555455965,-1.658852462,-1.631440617,0.010690836,0.005773667,0,3,0,0.3,0.398190045,0.601809955,0.214285714,"[(7, 4), (10, 12), (7, 10), (4, 7), (7, 10), (10, 7), (7, 10), (4, 7), (7, 4), (4, 7), (12, 10), (7, 10), (10, 7), (7, 10), (10, 7), (4, 7), (10, 7), (12, 10), (10, 12), (12, 10), (10, 7), (12, 10), (10, 12), (12, 10), (10, 7), (4, 7), (7, 4), (7, 10), (4, 7), (7, 4), (4, 7), (10, 12), (12, 10), (10, 12), (7, 10), (15, 12), (13, 12), (12, 13), (13, 12), (12, 10), (15, 12), (15, 12), (12, 15), (15, 12), (13, 12), (10, 12), (13, 12), (15, 12), (13, 12), (10, 12), (13, 12), (15, 12), (12, 15), (12, 13), (10, 12), (12, 10), (10, 12), (7, 10), (10, 7), (7, 10), (7, 4), (12, 15), (12, 15), (10, 12), (7, 10), (4, 7), (12, 10), (10, 12), (12, 10), (10, 7), (4, 7), (12, 10), (10, 12), (12, 10), (10, 7), (4, 7), (12, 10), (10, 12), (12, 10), (10, 7), (4, 7), (12, 10), (10, 12), (12, 10), (10, 7), (7, 10), (7, 4), (10, 12)]"
"(((1, 5), (2, 6)), ((1, 4), (2, 7)), ((0, 1), (2, 3)))",-1.553868674,-1.654047608,-1.634130886,0.010035819,0.006442023,0,3,0,0.3,0.40625,0.59375,0.214285714,"[(7, 4), (10, 12), (10, 7), (4, 7), (7, 4), (4, 7), (12, 10), (7, 10), (12, 10), (10, 7), (7, 10), (10, 7), (4, 7), (12, 10), (10, 12), (12, 10), (10, 7), (12, 10), (10, 12), (12, 10), (10, 7), (12, 10), (10, 12), (12, 10), (10, 7), (4, 7), (7, 4), (7, 10), (4, 7), (7, 4), (4, 7), (10, 12), (12, 10), (10, 12), (7, 10), (13, 12), (10, 12), (12, 10), (10, 12), (15, 12), (13, 12), (12, 13), (13, 12), (12, 15), (10, 12), (13, 12), (10, 12), (15, 12), (10, 12), (13, 12), (10, 12), (15, 12), (12, 15), (10, 12), (10, 12), (12, 13), (13, 12), (12, 13), (14, 13), (15, 12), (12, 13), (13, 12), (12, 13), (13, 14), (14, 13), (13, 14), (14, 11), (13, 14), (11, 14), (12, 13), (14, 11), (11, 14), (14, 13), (12, 13), (11, 14), (14, 11), (11, 14), (14, 13), (11, 14), (12, 13), (14, 11), (11, 14), (14, 13), (12, 13), (11, 14), (14, 11), (11, 14), (14, 13), (13, 14), (13, 12), (14, 11)]"
"(((1, 5), (2, 6)), ((1, 4), (2, 7)), ((0, 0), (2, 0)))",-1.566410039,-1.614137419,-1.60427392,0.002277903,0.001433673,1,2,0.25,0.2,0.386503067,0.613496933,0.214285714,"[(7, 4), (10, 12), (10, 7), (4, 7), (7, 4), (4, 7), (12, 10), (7, 10), (12, 10), (10, 7), (7, 10), (10, 7), (4, 7), (12, 10), (10, 12), (12, 10), (10, 7), (12, 10), (10, 12), (12, 10), (10, 7), (12, 10), (10, 12), (12, 10), (10, 7), (4, 7), (7, 4), (7, 10), (4, 7), (7, 4), (4, 7), (10, 12), (12, 10), (10, 12), (7, 10), (13, 12), (15, 12), (12, 15), (15, 12), (12, 10), (13, 12), (13, 12), (12, 13), (13, 12), (15, 12), (10, 12), (15, 12), (13, 12), (15, 12), (10, 12), (15, 12), (13, 12), (12, 13), (12, 15), (12, 15), (12, 13), (13, 12), (12, 13), (12, 10), (13, 14), (14, 13), (14, 13), (13, 14)]"
"(((1, 5), (2, 6)), ((1, 4), (2, 7)), ((1, 0), (3, 0)))",-1.563803561,-1.614251736,-1.60522327,0.002545018,0.001715592,1,2,0.25,0.2,0.407894737,0.592105263,0.214285714,"[(7, 4), (10, 12), (10, 7), (4, 7), (7, 4), (4, 7), (12, 10), (7, 10), (12, 10), (10, 7), (7, 10), (10, 7), (4, 7), (12, 10), (10, 12), (12, 10), (10, 7), (12, 10), (10, 12), (12, 10), (10, 7), (12, 10), (10, 12), (12, 10), (10, 7), (4, 7), (7, 4), (7, 10), (4, 7), (7, 4), (4, 7), (10, 12), (12, 10), (10, 12), (7, 10), (13, 12), (10, 12), (12, 10), (10, 12), (15, 12), (13, 12), (12, 13), (13, 12), (12, 15), (10, 12), (13, 12), (10, 12), (15, 12), (10, 12), (13, 12), (10, 12), (15, 12), (12, 15), (12, 10), (15, 12), (12, 15), (15, 12), (12, 13), (14, 13), (13, 14), (13, 14), (14, 13)]"
"(((1, 5), (2, 6)), ((1, 4), (2, 7)), ((4, 0), (6, 0)))",-1.565084957,-1.612715919,-1.603460513,0.002268709,0.001472683,1,2,0.25,0.2,0.343195266,0.656804734,0.214285714,"[(9, 8), (11, 8), (8, 11), (11, 8), (8, 5), (8, 9), (5, 8), (11, 8), (5, 8), (9, 8), (5, 8), (11, 8), (5, 8), (9, 8), (8, 9), (5, 8), (5, 8), (8, 11), (11, 8), (8, 11), (9, 8), (11, 14), (14, 11), (11, 14), (11, 8), (13, 14), (13, 14), (14, 11), (8, 11), (11, 8), (8, 11), (13, 14), (11, 14), (13, 14), (14, 11), (11, 14), (14, 11), (8, 11), (11, 14), (14, 11), (11, 14), (13, 14), (11, 14), (13, 14), (14, 11), (11, 14), (14, 11), (8, 11), (11, 8), (11, 14), (14, 11), (11, 14), (8, 11), (5, 8), (8, 5), (8, 5), (5, 8), (14, 13)]"
"(((1, 5), (2, 6)), ((1, 4), (2, 7)), ((5, 0), (7, 0)))",-1.567734857,-1.612841043,-1.604121486,0.002034568,0.001323987,1,2,0.25,0.2,0.407894737,0.592105263,0.214285714,"[(7, 4), (10, 12), (10, 7), (4, 7), (7, 4), (4, 7), (12, 10), (7, 10), (12, 10), (10, 7), (7, 10), (10, 7), (4, 7), (12, 10), (10, 12), (12, 10), (10, 7), (12, 10), (10, 12), (12, 10), (10, 7), (12, 10), (10, 12), (12, 10), (10, 7), (4, 7), (7, 4), (7, 10), (4, 7), (7, 4), (4, 7), (10, 12), (12, 10), (10, 12), (7, 10), (15, 12), (13, 12), (12, 13), (13, 12), (12, 10), (15, 12), (15, 12), (12, 15), (15, 12), (13, 12), (10, 12), (13, 12), (15, 12), (13, 12), (10, 12), (13, 12), (15, 12), (12, 15), (12, 13), (10, 12), (12, 10), (10, 12), (10, 7), (7, 10), (7, 10), (10, 7), (15, 12)]"
"(((1, 5), (2, 6)), ((0, 4), (3, 7)), ((4, 5), (6, 7)))",-1.541002118,-1.639159428,-1.624756086,0.009634857,0.007014727,0,3,0,0.3,0.420289855,0.579710145,0.214285714,"[(2, 1), (4, 1), (1, 4), (4, 1), (1, 0), (1, 2), (0, 1), (4, 1), (0, 1), (2, 1), (0, 1), (4, 1), (0, 1), (2, 1), (1, 2), (1, 0), (2, 1), (1, 2), (2, 1), (1, 4), (5, 3), (8, 11), (8, 5), (3, 5), (5, 3), (3, 5), (11, 8), (5, 8), (11, 8), (8, 5), (5, 8), (8, 5), (3, 5), (11, 8), (8, 11), (11, 8), (8, 5), (11, 8), (8, 11), (11, 8), (8, 5), (11, 8), (8, 11), (11, 8), (8, 5), (3, 5), (5, 3), (5, 8), (3, 5), (5, 3), (3, 5), (2, 3), (11, 8), (8, 11), (11, 8), (5, 8), (5, 3), (3, 5), (5, 3), (3, 2), (2, 3), (3, 2), (2, 1), (3, 2), (1, 2), (2, 1), (1, 2), (5, 3), (2, 3), (1, 2), (2, 1), (1, 2), (5, 3), (2, 3), (1, 2), (2, 1), (1, 2), (5, 3), (2, 3), (1, 2), (2, 1), (1, 2), (5, 3), (2, 3), (3, 2), (2, 1), (3, 5)]"
"(((1, 5), (2, 6)), ((0, 4), (3, 7)), ((0, 1), (2, 3)))",-1.539954121,-1.639159429,-1.624432494,0.009841693,0.007136595,0,3,0,0.3,0.424242424,0.575757576,0.214285714,"[(1, 0), (2, 3), (2, 1), (0, 1), (1, 0), (0, 1), (3, 2), (1, 2), (3, 2), (2, 1), (1, 2), (2, 1), (0, 1), (1, 2), (2, 1), (1, 2), (3, 2), (1, 2), (3, 2), (2, 1), (1, 2), (2, 1), (0, 1), (1, 0), (1, 2), (2, 1), (1, 2), (0, 1), (2, 3), (1, 2), (2, 1), (1, 2), (8, 5), (9, 8), (8, 9), (9, 8), (8, 11), (8, 9), (11, 8), (5, 8), (11, 8), (9, 8), (11, 8), (5, 8), (11, 8), (9, 8), (8, 9), (8, 11), (9, 8), (8, 9), (9, 8), (8, 5), (3, 5), (5, 3), (3, 5), (3, 2), (11, 8), (8, 11), (11, 8), (5, 8), (5, 3), (2, 3), (3, 2), (2, 3), (8, 5), (3, 5), (2, 3), (3, 2), (2, 3), (8, 5), (3, 5), (2, 3), (3, 2), (2, 3), (8, 5), (3, 5), (2, 3), (3, 2), (2, 3), (8, 5), (3, 5), (5, 3), (3, 2), (5, 8)]"
"(((1, 5), (2, 6)), ((0, 4), (3, 7)), ((0, 0), (2, 0)))",-1.576448646,-1.620642395,-1.611945382,0.001953087,0.001260018,1,2,0.25,0.2,0.373134328,0.626865672,0.214285714,"[(1, 2), (4, 1), (1, 4), (4, 1), (1, 0), (1, 4), (0, 1), (2, 1), (0, 1), (4, 1), (0, 1), (2, 1), (0, 1), (4, 1), (1, 4), (1, 0), (4, 1), (1, 4), (4, 1), (1, 2), (5, 3), (8, 11), (5, 8), (3, 5), (11, 8), (8, 11), (11, 8), (8, 5), (3, 5), (11, 8), (8, 11), (11, 8), (8, 5), (3, 5), (11, 8), (8, 11), (11, 8), (8, 5), (3, 5), (11, 8), (8, 11), (11, 8), (8, 5), (5, 8), (5, 3), (3, 2), (2, 3), (2, 3), (3, 2), (8, 11)]"
"(((1, 5), (2, 6)), ((0, 4), (3, 7)), ((1, 0), (3, 0)))",-1.574939591,-1.620764684,-1.612102161,0.002099939,0.001381057,1,2,0.25,0.2,0.364341085,0.635658915,0.214285714,"[(1, 0), (4, 1), (1, 4), (4, 1), (1, 2), (1, 4), (2, 1), (0, 1), (2, 1), (4, 1), (2, 1), (0, 1), (2, 1), (4, 1), (1, 4), (1, 2), (2, 3), (3, 2), (2, 3), (4, 1), (1, 4), (4, 1), (1, 0), (11, 8), (5, 8), (8, 5), (5, 8), (8, 9), (8, 11), (9, 8), (5, 8), (9, 8), (11, 8), (9, 8), (5, 8), (9, 8), (11, 8), (8, 11), (8, 9), (11, 8), (8, 11), (11, 8), (8, 5), (3, 5), (5, 3), (5, 3), (3, 5)]"
"(((1, 5), (2, 6)), ((0, 4), (3, 7)), ((4, 0), (6, 0)))",-1.575767958,-1.620642395,-1.611970934,0.002013715,0.001310655,1,2,0.25,0.2,0.386861314,0.613138686,0.214285714,"[(7, 10), (4, 7), (7, 4), (4, 7), (7, 6), (7, 4), (6, 7), (10, 7), (6, 7), (4, 7), (6, 7), (10, 7), (6, 7), (4, 7), (7, 4), (7, 6), (10, 7), (7, 10), (10, 7), (4, 7), (13, 12), (14, 11), (14, 13), (12, 13), (13, 12), (12, 13), (11, 14), (13, 14), (11, 14), (14, 13), (13, 14), (14, 13), (12, 13), (13, 14), (14, 13), (13, 14), (11, 14), (13, 14), (11, 14), (14, 13), (13, 14), (14, 13), (12, 13), (13, 12), (13, 14), (14, 13), (13, 14), (12, 13), (10, 12), (12, 10), (12, 10), (10, 12), (14, 11)]"
"(((1, 5), (2, 6)), ((0, 4), (3, 7)), ((5, 0), (7, 0)))",-1.577189722,-1.620764683,-1.612077373,0.001898777,0.001217148,1,2,0.25,0.2,0.386861314,0.613138686,0.214285714,"[(7, 4), (10, 7), (7, 10), (10, 7), (7, 6), (7, 10), (6, 7), (4, 7), (6, 7), (10, 7), (6, 7), (4, 7), (6, 7), (10, 7), (7, 10), (7, 6), (4, 7), (7, 4), (4, 7), (10, 7), (13, 12), (14, 11), (13, 14), (11, 14), (12, 13), (14, 11), (11, 14), (14, 13), (12, 13), (11, 14), (14, 11), (11, 14), (14, 13), (11, 14), (12, 13), (14, 11), (11, 14), (14, 13), (12, 13), (11, 14), (14, 11), (11, 14), (14, 13), (13, 14), (13, 12), (10, 12), (12, 10), (10, 12), (13, 12), (12, 13), (12, 13), (13, 12), (14, 11)]"
"(((1, 5), (2, 6)), ((4, 5), (6, 7)), ((0, 1), (2, 3)))",-1.511503328,-1.626514424,-1.601051222,0.013227552,0.008018825,0,3,0,0.3,0.395348837,0.604651163,0.214285714,"[(10, 7), (12, 13), (12, 10), (7, 10), (10, 7), (7, 10), (13, 12), (10, 12), (13, 12), (12, 10), (10, 12), (12, 10), (7, 10), (13, 12), (12, 13), (13, 12), (12, 10), (13, 12), (12, 13), (13, 12), (12, 10), (13, 12), (12, 13), (13, 12), (12, 10), (7, 10), (10, 7), (10, 12), (7, 10), (10, 7), (7, 10), (4, 7), (12, 13), (13, 12), (12, 13), (10, 12), (10, 7), (7, 10), (10, 7), (7, 6), (4, 7), (4, 7), (7, 4), (4, 7), (10, 7), (6, 7), (10, 7), (4, 7), (10, 7), (6, 7), (10, 7), (4, 7), (7, 4), (7, 10), (6, 7), (7, 6), (6, 7), (4, 7), (13, 14), (13, 14), (12, 15), (13, 12), (14, 13), (15, 12), (12, 15), (15, 12), (12, 13), (14, 13), (15, 12), (12, 15), (15, 12), (12, 13), (14, 13), (15, 12), (12, 15), (15, 12), (12, 13), (14, 13), (15, 12), (12, 15), (15, 12), (12, 13), (13, 12), (12, 15), (13, 14)]"
"(((1, 5), (2, 6)), ((4, 5), (6, 7)), ((0, 0), (2, 0)))",-1.541610246,-1.594240709,-1.584258796,0.002769966,0.001818899,1,2,0.25,0.2,0.4,0.6,0.214285714,"[(10, 7), (12, 13), (12, 10), (7, 10), (10, 7), (7, 10), (13, 12), (10, 12), (13, 12), (12, 10), (10, 12), (12, 10), (7, 10), (10, 12), (12, 10), (10, 12), (13, 12), (10, 12), (13, 12), (12, 10), (10, 12), (12, 10), (7, 10), (10, 7), (10, 12), (12, 10), (10, 12), (7, 10), (7, 4), (6, 7), (7, 6), (6, 7), (12, 13), (12, 10), (10, 12), (12, 10), (7, 10), (7, 6), (10, 7), (4, 7), (10, 7), (6, 7), (10, 7), (4, 7), (10, 7), (6, 7), (7, 6), (7, 10), (6, 7), (7, 6), (6, 7), (7, 4), (13, 14), (14, 13), (14, 13), (13, 14)]"
"(((1, 5), (2, 6)), ((4, 5), (6, 7)), ((1, 0), (3, 0)))",-1.539098393,-1.594393712,-1.584503374,0.003057572,0.002061612,1,2,0.25,0.2,0.398496241,0.601503759,0.214285714,"[(1, 2), (4, 7), (4, 1), (7, 4), (4, 1), (1, 4), (4, 1), (2, 1), (1, 4), (4, 1), (1, 4), (7, 4), (1, 4), (7, 4), (4, 1), (1, 4), (4, 1), (2, 1), (1, 4), (4, 1), (1, 4), (7, 4), (1, 4), (4, 1), (1, 2), (1, 0), (2, 3), (3, 2), (2, 3), (2, 1), (1, 2), (2, 1), (5, 3), (3, 5), (3, 5), (5, 3), (4, 7), (1, 4), (1, 2), (4, 1), (0, 1), (4, 1), (2, 1), (4, 1), (0, 1), (4, 1), (2, 1), (1, 2), (1, 4), (2, 1), (1, 2), (2, 1), (1, 0)]"
"(((1, 5), (2, 6)), ((4, 5), (6, 7)), ((4, 0), (6, 0)))",-1.550812665,-1.601291557,-1.588676022,0.002548119,0.001433634,1,2,0.25,0.2,0.392592593,0.607407407,0.214285714,"[(1, 2), (4, 7), (4, 1), (7, 4), (4, 1), (1, 4), (4, 1), (2, 1), (1, 4), (4, 1), (1, 4), (7, 4), (1, 4), (7, 4), (4, 1), (1, 4), (4, 1), (2, 1), (1, 4), (4, 1), (1, 4), (7, 4), (1, 4), (4, 1), (1, 2), (3, 2), (2, 3), (3, 2), (1, 2), (0, 1), (1, 0), (0, 1), (4, 7), (1, 4), (1, 0), (4, 1), (2, 1), (4, 1), (0, 1), (4, 1), (2, 1), (4, 1), (0, 1), (1, 0), (1, 4), (2, 1), (1, 2), (2, 1), (0, 1), (4, 1), (1, 4), (1, 4), (4, 1)]"
"(((1, 5), (2, 6)), ((4, 5), (6, 7)), ((5, 0), (7, 0)))",-1.552907459,-1.601168738,-1.588529167,0.002329151,0.001268906,1,2,0.25,0.2,0.392592593,0.607407407,0.214285714,"[(1, 2), (4, 7), (4, 1), (7, 4), (4, 1), (1, 4), (4, 1), (2, 1), (1, 4), (4, 1), (1, 4), (7, 4), (1, 4), (7, 4), (4, 1), (1, 4), (4, 1), (2, 1), (1, 4), (4, 1), (1, 4), (7, 4), (1, 4), (4, 1), (1, 2), (3, 2), (2, 3), (3, 2), (1, 2), (0, 1), (1, 0), (0, 1), (4, 7), (1, 4), (1, 0), (4, 1), (2, 1), (4, 1), (0, 1), (4, 1), (2, 1), (4, 1), (0, 1), (1, 0), (1, 4), (0, 1), (1, 0), (0, 1), (1, 2), (0, 1), (1, 0), (1, 0), (0, 1)]"
"(((1, 5), (2, 6)), ((0, 1), (2, 3)), ((0, 0), (2, 0)))",-1.536314918,-1.601291565,-1.588792336,0.004221965,0.002753879,1,2,0.25,0.2,0.407894737,0.592105263,0.214285714,"[(7, 4), (10, 12), (7, 10), (4, 7), (7, 10), (10, 7), (7, 10), (4, 7), (7, 4), (4, 7), (12, 10), (7, 10), (10, 7), (7, 10), (10, 7), (4, 7), (10, 7), (12, 10), (10, 12), (12, 10), (10, 7), (12, 10), (10, 12), (12, 10), (10, 7), (4, 7), (7, 4), (7, 10), (4, 7), (7, 4), (4, 7), (10, 12), (12, 10), (10, 12), (7, 10), (15, 12), (13, 12), (12, 13), (13, 12), (10, 12), (15, 12), (12, 15), (15, 12), (12, 10), (13, 12), (15, 12), (13, 12), (10, 12), (13, 12), (15, 12), (13, 12), (10, 12), (12, 10), (12, 13), (15, 12), (12, 15), (15, 12), (10, 12), (13, 12), (12, 13), (12, 13), (13, 12)]"
"(((1, 5), (2, 6)), ((0, 1), (2, 3)), ((1, 0), (3, 0)))",-1.53482828,-1.601168734,-1.589567019,0.004401056,0.002996329,1,2,0.25,0.2,0.375,0.625,0.214285714,"[(4, 1), (2, 1), (1, 2), (2, 1), (1, 0), (1, 4), (0, 1), (2, 1), (0, 1), (4, 1), (0, 1), (2, 1), (0, 1), (4, 1), (1, 4), (0, 1), (0, 1), (1, 2), (2, 1), (1, 2), (3, 2), (4, 1), (1, 2), (2, 1), (1, 2), (2, 3), (3, 2), (2, 3), (3, 5), (2, 3), (1, 2), (2, 3), (3, 2), (2, 3), (5, 3), (3, 2), (2, 3), (3, 2), (1, 2), (3, 2), (1, 2), (2, 3), (3, 2), (2, 3), (5, 3), (3, 2), (2, 3), (3, 2), (1, 2), (3, 2), (2, 3), (2, 1), (3, 5), (2, 3), (3, 2), (3, 2), (2, 3)]"
"(((1, 5), (2, 6)), ((0, 1), (2, 3)), ((4, 0), (6, 0)))",-1.530747553,-1.594240706,-1.583864534,0.004031381,0.002821414,1,2,0.25,0.2,0.391304348,0.608695652,0.214285714,"[(8, 5), (11, 8), (8, 11), (11, 8), (8, 9), (8, 11), (9, 8), (5, 8), (9, 8), (11, 8), (9, 8), (5, 8), (9, 8), (11, 8), (8, 9), (11, 8), (8, 11), (8, 5), (3, 5), (5, 3), (3, 5), (3, 2), (9, 8), (8, 9), (9, 8), (5, 8), (5, 3), (2, 3), (3, 2), (2, 3), (8, 5), (3, 5), (2, 3), (3, 2), (2, 3), (8, 5), (3, 5), (2, 3), (3, 2), (2, 3), (8, 5), (3, 5), (2, 3), (3, 2), (2, 3), (8, 5), (3, 5), (5, 3), (3, 2), (5, 8), (11, 14), (14, 11), (14, 11), (11, 14)]"
"(((1, 5), (2, 6)), ((0, 1), (2, 3)), ((5, 0), (7, 0)))",-1.532933658,-1.594393712,-1.583872916,0.003777338,0.002594808,1,2,0.25,0.2,0.355263158,0.644736842,0.214285714,"[(10, 12), (15, 12), (12, 15), (15, 12), (12, 13), (12, 10), (13, 12), (15, 12), (13, 12), (10, 12), (13, 12), (15, 12), (13, 12), (10, 12), (12, 10), (12, 13), (13, 14), (13, 14), (15, 12), (12, 15), (15, 12), (10, 12), (7, 10), (10, 7), (7, 10), (4, 7), (7, 4), (7, 4), (4, 7), (12, 10), (13, 12), (10, 12), (12, 10), (10, 12), (14, 13), (12, 13), (10, 12), (12, 10), (10, 12), (14, 13), (12, 13), (10, 12), (12, 10), (10, 12), (14, 13), (12, 13), (10, 12), (12, 10), (10, 12), (14, 13), (12, 13), (13, 12), (12, 10), (13, 14)]"
